RAL10
Sampling=1
Gain=5
Zero_base=6877
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:24:34.474 1885 41.20
04/18/2023 10:24:34.682 1867 41.20
04/18/2023 10:24:34.890 1875 41.20
04/18/2023 10:24:35.098 1877 41.20
04/18/2023 10:24:35.273 1886 41.20
04/18/2023 10:24:35.482 1864 41.20
04/18/2023 10:24:35.690 1864 41.20
04/18/2023 10:24:35.899 1877 41.23
04/18/2023 10:24:36.107 1884 41.20
04/18/2023 10:24:36.312 1885 41.23
04/18/2023 10:24:36.511 1880 41.23
04/18/2023 10:24:36.716 1872 41.23
04/18/2023 10:24:36.924 1873 41.20
04/18/2023 10:24:37.132 1877 41.20
04/18/2023 10:24:37.340 1872 41.20
04/18/2023 10:24:37.549 1876 41.20
04/18/2023 10:24:37.757 1868 41.20
04/18/2023 10:24:37.973 1864 41.20
04/18/2023 10:24:38.189 1884 41.20
04/18/2023 10:24:38.397 1879 41.20
04/18/2023 10:24:38.605 1875 41.20
04/18/2023 10:24:38.813 1875 41.20
04/18/2023 10:24:39.022 1862 41.20
04/18/2023 10:24:39.230 1871 41.20
04/18/2023 10:24:39.406 1860 41.20
04/18/2023 10:24:39.614 1877 41.20
04/18/2023 10:24:39.823 1872 41.20
04/18/2023 10:24:40.030 1879 41.23
04/18/2023 10:24:40.239 1875 41.20
04/18/2023 10:24:40.442 1879 41.20
04/18/2023 10:24:40.640 1859 41.20
04/18/2023 10:24:40.847 1853 41.20
04/18/2023 10:24:41.055 1870 41.20
04/18/2023 10:24:41.263 1861 41.20
04/18/2023 10:24:41.472 1876 41.20
04/18/2023 10:24:41.679 1867 41.20
04/18/2023 10:24:41.888 1884 41.20
04/18/2023 10:24:42.105 1865 41.20
04/18/2023 10:24:42.321 1871 41.20
04/18/2023 10:24:42.529 1870 41.20
04/18/2023 10:24:42.737 1858 41.20
04/18/2023 10:24:42.945 1862 41.20
04/18/2023 10:24:43.154 1858 41.20
04/18/2023 10:24:43.363 1859 41.20
04/18/2023 10:24:43.539 1864 41.20
04/18/2023 10:24:43.762 1853 41.20
04/18/2023 10:24:43.970 1854 41.20
04/18/2023 10:24:44.178 1858 41.20
04/18/2023 10:24:44.369 1858 41.20
04/18/2023 10:24:44.568 1846 41.20
04/18/2023 10:24:44.771 1850 41.20
04/18/2023 10:24:44.980 1851 41.20
04/18/2023 10:24:45.187 1853 41.20
04/18/2023 10:24:45.394 1869 41.20
04/18/2023 10:24:45.603 1857 41.20
04/18/2023 10:24:45.812 1863 41.20
04/18/2023 10:24:46.023 1861 41.20
04/18/2023 10:24:46.241 1854 41.20
04/18/2023 10:24:46.452 1868 41.20
04/18/2023 10:24:46.660 1854 41.20
04/18/2023 10:24:46.869 1856 41.20
04/18/2023 10:24:47.077 1825 41.20
04/18/2023 10:24:47.283 1857 41.20
04/18/2023 10:24:47.491 1856 41.20
04/18/2023 10:24:47.668 1859 41.20
04/18/2023 10:24:47.876 1841 41.20
04/18/2023 10:24:48.084 1860 41.20
04/18/2023 10:24:48.292 1865 41.20
04/18/2023 10:24:48.497 1841 41.20
04/18/2023 10:24:48.697 1858 41.20
04/18/2023 10:24:48.902 1865 41.20
04/18/2023 10:24:49.109 1863 41.20
04/18/2023 10:24:49.318 1854 41.20
04/18/2023 10:24:49.525 1867 41.20
04/18/2023 10:24:49.734 1868 41.20
04/18/2023 10:24:49.942 1845 41.20
04/18/2023 10:24:50.155 1844 41.20
04/18/2023 10:24:50.372 1850 41.20
04/18/2023 10:24:50.583 1856 41.20
04/18/2023 10:24:50.792 1865 41.20
04/18/2023 10:24:50.999 1880 41.20
04/18/2023 10:24:51.207 1869 41.20
04/18/2023 10:24:51.416 1856 41.20
04/18/2023 10:24:51.624 1857 41.20
04/18/2023 10:24:51.799 1875 41.20
04/18/2023 10:24:52.008 1846 41.20
04/18/2023 10:24:52.217 1852 41.20
04/18/2023 10:24:52.424 1856 41.20
04/18/2023 10:24:52.626 1879 41.20
04/18/2023 10:24:52.825 1878 41.20
04/18/2023 10:24:53.033 1845 41.20
04/18/2023 10:24:53.245 1867 41.17
04/18/2023 10:24:53.449 1861 41.17
04/18/2023 10:24:53.658 1865 41.17
04/18/2023 10:24:53.866 1848 41.17
04/18/2023 10:24:54.074 1863 41.17
04/18/2023 10:24:54.282 1845 41.17
04/18/2023 10:24:54.502 1845 41.17
04/18/2023 10:24:54.714 1858 41.17
04/18/2023 10:24:54.923 1844 41.17
04/18/2023 10:24:55.131 1855 41.17
04/18/2023 10:24:55.339 1852 41.17
04/18/2023 10:24:55.548 1845 41.17
04/18/2023 10:24:55.724 1860 41.17
04/18/2023 10:24:55.932 1854 41.17
04/18/2023 10:24:56.141 1859 41.17
04/18/2023 10:24:56.349 1866 41.17
04/18/2023 10:24:56.554 1852 41.17
04/18/2023 10:24:56.755 1839 41.17
04/18/2023 10:24:56.957 1863 41.17
04/18/2023 10:24:57.165 1835 41.17
04/18/2023 10:24:57.373 1835 41.17
04/18/2023 10:24:57.582 1841 41.17
04/18/2023 10:24:57.789 1848 41.17
04/18/2023 10:24:57.998 1838 41.17
04/18/2023 10:24:58.206 1827 41.17
04/18/2023 10:24:58.418 1824 41.17
04/18/2023 10:24:58.637 1837 41.17
04/18/2023 10:24:58.847 1824 41.17
04/18/2023 10:24:59.055 1823 41.17
04/18/2023 10:24:59.263 1841 41.20
04/18/2023 10:24:59.471 1852 41.20
04/18/2023 10:24:59.679 1829 41.20
04/18/2023 10:24:59.855 1837 41.20
04/18/2023 10:25:00.063 1852 41.20
04/18/2023 10:25:00.271 1840 41.20
04/18/2023 10:25:00.480 1842 41.20
04/18/2023 10:25:00.685 1843 41.20
04/18/2023 10:25:00.884 1861 41.20
04/18/2023 10:25:01.088 1836 41.20
04/18/2023 10:25:01.291 1836 41.20
04/18/2023 10:25:01.503 1862 41.20
04/18/2023 10:25:01.712 1860 41.20
04/18/2023 10:25:01.920 1853 41.20
04/18/2023 10:25:02.129 1857 41.20
04/18/2023 10:25:02.340 1855 41.20
04/18/2023 10:25:02.557 1850 41.20
04/18/2023 10:25:02.767 1859 41.20
04/18/2023 10:25:02.992 1866 41.20
04/18/2023 10:25:03.185 1855 41.20
04/18/2023 10:25:03.393 1852 41.17
04/18/2023 10:25:03.600 1847 41.17
04/18/2023 10:25:03.808 1856 41.20
04/18/2023 10:25:03.985 1859 41.17
04/18/2023 10:25:04.193 1856 41.17
04/18/2023 10:25:04.401 1842 41.17
04/18/2023 10:25:04.609 1861 41.17
04/18/2023 10:25:04.816 1836 41.17
04/18/2023 10:25:05.015 1852 41.17
04/18/2023 10:25:05.219 1852 41.17
04/18/2023 10:25:05.427 1856 41.17
04/18/2023 10:25:05.634 1853 41.17
04/18/2023 10:25:05.842 1857 41.17
04/18/2023 10:25:06.051 1848 41.17
04/18/2023 10:25:06.259 1874 41.17
04/18/2023 10:25:06.471 1843 41.17
04/18/2023 10:25:06.688 1841 41.20
04/18/2023 10:25:06.900 1859 41.20
04/18/2023 10:25:07.108 1851 41.20
04/18/2023 10:25:07.315 1847 41.20
04/18/2023 10:25:07.525 1839 41.20
04/18/2023 10:25:07.731 1860 41.20
04/18/2023 10:25:07.940 1834 41.20
04/18/2023 10:25:08.116 1843 41.20
04/18/2023 10:25:08.324 1858 41.20
04/18/2023 10:25:08.532 1845 41.20
04/18/2023 10:25:08.741 1858 41.20
04/18/2023 10:25:08.943 1843 41.20
04/18/2023 10:25:09.142 1865 41.20
04/18/2023 10:25:09.350 1859 41.20
04/18/2023 10:25:09.558 1860 41.20
04/18/2023 10:25:09.766 1860 41.20
04/18/2023 10:25:09.974 1854 41.20
04/18/2023 10:25:10.183 1865 41.20
04/18/2023 10:25:10.390 1850 41.20
04/18/2023 10:25:10.599 1865 41.20
04/18/2023 10:25:10.817 1863 41.20
04/18/2023 10:25:11.031 1866 41.20
04/18/2023 10:25:11.238 1872 41.20
04/18/2023 10:25:11.448 1867 41.20
04/18/2023 10:25:11.655 1870 41.20
04/18/2023 10:25:11.864 1863 41.20
04/18/2023 10:25:12.073 1858 41.20
04/18/2023 10:25:12.249 1862 41.20
04/18/2023 10:25:12.456 1852 41.20
04/18/2023 10:25:12.665 1853 41.20
04/18/2023 10:25:12.873 1868 41.20
04/18/2023 10:25:13.074 1867 41.20
04/18/2023 10:25:13.273 1858 41.20
04/18/2023 10:25:13.482 1849 41.20
04/18/2023 10:25:13.689 1863 41.20
04/18/2023 10:25:13.899 1855 41.20
04/18/2023 10:25:14.123 1850 41.20
04/18/2023 10:25:14.330 1853 41.20
04/18/2023 10:25:14.537 1838 41.20
04/18/2023 10:25:14.746 1837 41.20
04/18/2023 10:25:14.951 1837 41.20
04/18/2023 10:25:15.163 1835 41.20
04/18/2023 10:25:15.371 1848 41.20
04/18/2023 10:25:15.580 1835 41.20
04/18/2023 10:25:15.788 1861 41.20
04/18/2023 10:25:15.996 1842 41.20
04/18/2023 10:25:16.172 1847 41.20
04/18/2023 10:25:16.380 1857 41.20
04/18/2023 10:25:16.588 1854 41.20
04/18/2023 10:25:16.796 1847 41.20
04/18/2023 10:25:17.003 1865 41.17
04/18/2023 10:25:17.202 1861 41.17
04/18/2023 10:25:17.405 1862 41.17
04/18/2023 10:25:17.612 1859 41.17
04/18/2023 10:25:17.820 1858 41.17
04/18/2023 10:25:18.028 1859 41.17
04/18/2023 10:25:18.236 1865 41.20
04/18/2023 10:25:18.445 1865 41.17
04/18/2023 10:25:18.653 1860 41.17
04/18/2023 10:25:18.868 1859 41.20
04/18/2023 10:25:19.085 1842 41.20
04/18/2023 10:25:19.294 1846 41.20
04/18/2023 10:25:19.502 1874 41.17
04/18/2023 10:25:19.710 1863 41.20
04/18/2023 10:25:19.918 1866 41.17
04/18/2023 10:25:20.125 1873 41.17
04/18/2023 10:25:20.302 1863 41.17
04/18/2023 10:25:20.509 1868 41.17
04/18/2023 10:25:20.717 1891 41.17
04/18/2023 10:25:20.926 1869 41.17
04/18/2023 10:25:21.131 1905 41.20
04/18/2023 10:25:21.331 1870 41.20
04/18/2023 10:25:21.535 1875 41.20
04/18/2023 10:25:21.742 1894 41.20
04/18/2023 10:25:21.952 1890 41.17
04/18/2023 10:25:22.160 1894 41.20
04/18/2023 10:25:22.367 1881 41.20
04/18/2023 10:25:22.576 1880 41.20
04/18/2023 10:25:22.784 1881 41.20
04/18/2023 10:25:23.002 1888 41.20
04/18/2023 10:25:23.217 1895 41.20
04/18/2023 10:25:23.425 1903 41.20
04/18/2023 10:25:23.634 1887 41.20
04/18/2023 10:25:23.841 1876 41.20
04/18/2023 10:25:24.050 1884 41.20
04/18/2023 10:25:24.257 1901 41.20
04/18/2023 10:25:24.434 1904 41.20
04/18/2023 10:25:24.642 1877 41.20
04/18/2023 10:25:24.849 1873 41.20
04/18/2023 10:25:25.059 1886 41.20
04/18/2023 10:25:25.259 1892 41.20
04/18/2023 10:25:25.458 1878 41.20
04/18/2023 10:25:25.666 1892 41.20
04/18/2023 10:25:25.875 1887 41.20
04/18/2023 10:25:26.084 1886 41.20
04/18/2023 10:25:26.291 1876 41.20
04/18/2023 10:25:26.501 1891 41.20
04/18/2023 10:25:26.724 1878 41.20
04/18/2023 10:25:26.932 1893 41.20
04/18/2023 10:25:27.141 1885 41.20
04/18/2023 10:25:27.364 1890 41.20
04/18/2023 10:25:27.557 1884 41.20
04/18/2023 10:25:27.765 1877 41.20
04/18/2023 10:25:27.973 1884 41.20
04/18/2023 10:25:28.182 1885 41.20
04/18/2023 10:25:28.358 1871 41.20
04/18/2023 10:25:28.565 1890 41.20
04/18/2023 10:25:28.774 1885 41.20
04/18/2023 10:25:28.981 1888 41.20
04/18/2023 10:25:29.189 1882 41.20
04/18/2023 10:25:29.389 1893 41.20
04/18/2023 10:25:29.591 1890 41.20
04/18/2023 10:25:29.799 1887 41.20
04/18/2023 10:25:30.006 1891 41.20
04/18/2023 10:25:30.214 1884 41.20
04/18/2023 10:25:30.423 1899 41.20
04/18/2023 10:25:30.630 1881 41.20
04/18/2023 10:25:30.840 1885 41.20
04/18/2023 10:25:31.051 1874 41.20
04/18/2023 10:25:31.269 1911 41.20
04/18/2023 10:25:31.480 1889 41.20
04/18/2023 10:25:31.688 1888 41.20
04/18/2023 10:25:31.897 1892 41.20
04/18/2023 10:25:32.104 1896 41.20
04/18/2023 10:25:32.313 1893 41.20
04/18/2023 10:25:32.489 1895 41.20
04/18/2023 10:25:32.697 1889 41.20
04/18/2023 10:25:32.904 1894 41.20
04/18/2023 10:25:33.113 1893 41.20
04/18/2023 10:25:33.318 1891 41.20
04/18/2023 10:25:33.517 1909 41.20
04/18/2023 10:25:33.721 1886 41.20
04/18/2023 10:25:33.929 1889 41.20
04/18/2023 10:25:34.133 1902 41.20
04/18/2023 10:25:34.340 1898 41.20
04/18/2023 10:25:34.549 1898 41.20
04/18/2023 10:25:34.758 1889 41.20
04/18/2023 10:25:34.972 1903 41.20
04/18/2023 10:25:35.187 1891 41.20
04/18/2023 10:25:35.395 1879 41.20
04/18/2023 10:25:35.603 1905 41.20
04/18/2023 10:25:35.812 1897 41.20
04/18/2023 10:25:36.018 1890 41.20
04/18/2023 10:25:36.227 1888 41.20
04/18/2023 10:25:36.440 1897 41.20
04/18/2023 10:25:36.611 1895 41.20
04/18/2023 10:25:36.819 1916 41.20
04/18/2023 10:25:37.027 1912 41.20
04/18/2023 10:25:37.234 1916 41.20
04/18/2023 10:25:37.448 1891 41.20
04/18/2023 10:25:37.656 1881 41.20
04/18/2023 10:25:37.862 1899 41.20
04/18/2023 10:25:38.063 1901 41.20
04/18/2023 10:25:38.264 1899 41.20
04/18/2023 10:25:38.473 1898 41.20
04/18/2023 10:25:38.697 1897 41.20
04/18/2023 10:25:38.898 1901 41.20
04/18/2023 10:25:39.113 1909 41.20
04/18/2023 10:25:39.321 1921 41.20
04/18/2023 10:25:39.529 1891 41.20
04/18/2023 10:25:39.738 1889 41.20
04/18/2023 10:25:39.945 1902 41.20
04/18/2023 10:25:40.155 1899 41.20
04/18/2023 10:25:40.363 1896 41.20
04/18/2023 10:25:40.571 1894 41.20
04/18/2023 10:25:40.746 1888 41.20
04/18/2023 10:25:40.955 1898 41.20
04/18/2023 10:25:41.163 1898 41.20
04/18/2023 10:25:41.371 1899 41.20
04/18/2023 10:25:41.579 1887 41.20
04/18/2023 10:25:41.787 1899 41.20
04/18/2023 10:25:41.992 1899 41.20
04/18/2023 10:25:42.192 1908 41.20
04/18/2023 10:25:42.396 1908 41.20
04/18/2023 10:25:42.604 1908 41.20
04/18/2023 10:25:42.813 1896 41.20
04/18/2023 10:25:43.029 1886 41.20
04/18/2023 10:25:43.245 1897 41.20
04/18/2023 10:25:43.453 1894 41.20
04/18/2023 10:25:43.661 1903 41.20
04/18/2023 10:25:43.869 1906 41.20
04/18/2023 10:25:44.077 1889 41.20
04/18/2023 10:25:44.285 1895 41.20
04/18/2023 10:25:44.493 1917 41.20
04/18/2023 10:25:44.702 1908 41.20
04/18/2023 10:25:44.879 1910 41.20
04/18/2023 10:25:45.086 1917 41.20
04/18/2023 10:25:45.294 1925 41.20
04/18/2023 10:25:45.501 1910 41.20
04/18/2023 10:25:45.711 1910 41.20
04/18/2023 10:25:45.920 1885 41.20
04/18/2023 10:25:46.122 1910 41.20
04/18/2023 10:25:46.320 1914 41.20
04/18/2023 10:25:46.528 1903 41.20
04/18/2023 10:25:46.736 1905 41.20
04/18/2023 10:25:46.944 1915 41.20
04/18/2023 10:25:47.165 1914 41.20
04/18/2023 10:25:47.377 1910 41.20
04/18/2023 10:25:47.585 1937 41.20
04/18/2023 10:25:47.793 1906 41.20
04/18/2023 10:25:48.000 1916 41.20
04/18/2023 10:25:48.208 1913 41.20
04/18/2023 10:25:48.417 1923 41.20
04/18/2023 10:25:48.623 1927 41.20
04/18/2023 10:25:48.801 1903 41.20
04/18/2023 10:25:49.009 1930 41.20
04/18/2023 10:25:49.217 1915 41.20
04/18/2023 10:25:49.425 1899 41.20
04/18/2023 10:25:49.633 1905 41.20
04/18/2023 10:25:49.842 1899 41.20
04/18/2023 10:25:50.050 1912 41.20
04/18/2023 10:25:50.248 1897 41.20
04/18/2023 10:25:50.450 1910 41.20
04/18/2023 10:25:50.658 1903 41.20
04/18/2023 10:25:50.867 1924 41.20
04/18/2023 10:25:51.085 1918 41.20
04/18/2023 10:25:51.299 1911 41.20
04/18/2023 10:25:51.506 1918 41.20
04/18/2023 10:25:51.714 1899 41.20
04/18/2023 10:25:51.924 1903 41.20
04/18/2023 10:25:52.131 1914 41.20
04/18/2023 10:25:52.340 1900 41.20
04/18/2023 10:25:52.548 1919 41.20
04/18/2023 10:25:52.759 1914 41.20
04/18/2023 10:25:52.932 1913 41.20
04/18/2023 10:25:53.140 1901 41.20
04/18/2023 10:25:53.349 1897 41.20
04/18/2023 10:25:53.557 1904 41.20
04/18/2023 10:25:53.765 1896 41.20
04/18/2023 10:25:53.989 1898 41.20
04/18/2023 10:25:54.181 1912 41.20
04/18/2023 10:25:54.389 1908 41.20
04/18/2023 10:25:54.581 1896 41.20
04/18/2023 10:25:54.789 1918 41.20
04/18/2023 10:25:54.997 1900 41.20
04/18/2023 10:25:55.216 1909 41.20
04/18/2023 10:25:55.430 1913 41.20
04/18/2023 10:25:55.638 1896 41.20
04/18/2023 10:25:55.846 1905 41.20
04/18/2023 10:25:56.055 1914 41.20
04/18/2023 10:25:56.262 1902 41.20
04/18/2023 10:25:56.471 1899 41.20
04/18/2023 10:25:56.679 1899 41.20
04/18/2023 10:25:56.887 1899 41.20
04/18/2023 10:25:57.063 1905 41.20
04/18/2023 10:25:57.271 1904 41.20
04/18/2023 10:25:57.479 1910 41.20
04/18/2023 10:25:57.688 1893 41.20
04/18/2023 10:25:57.896 1903 41.20
04/18/2023 10:25:58.104 1897 41.20
04/18/2023 10:25:58.305 1909 41.20
04/18/2023 10:25:58.503 1884 41.20
04/18/2023 10:25:58.712 1909 41.20
04/18/2023 10:25:58.921 1894 41.20
04/18/2023 10:25:59.130 1906 41.20
04/18/2023 10:25:59.347 1883 41.20
04/18/2023 10:25:59.561 1898 41.20
04/18/2023 10:25:59.770 1910 41.20
04/18/2023 10:25:59.978 1887 41.20
04/18/2023 10:26:00.185 1912 41.20
04/18/2023 10:26:00.394 1911 41.20
04/18/2023 10:26:00.603 1898 41.20
04/18/2023 10:26:00.810 1901 41.20
04/18/2023 10:26:00.987 1903 41.20
04/18/2023 10:26:01.195 1899 41.20
04/18/2023 10:26:01.396 1917 41.20
04/18/2023 10:26:01.607 1893 41.20
04/18/2023 10:26:01.819 1900 41.20
04/18/2023 10:26:02.027 1909 41.20
04/18/2023 10:26:02.235 1901 41.20
04/18/2023 10:26:02.439 1921 41.20
04/18/2023 10:26:02.635 1904 41.20
04/18/2023 10:26:02.844 1913 41.20
04/18/2023 10:26:03.051 1909 41.20
04/18/2023 10:26:03.266 1904 41.20
04/18/2023 10:26:03.482 1916 41.20
04/18/2023 10:26:03.691 1917 41.20
04/18/2023 10:26:03.900 1908 41.20
04/18/2023 10:26:04.107 1908 41.20
04/18/2023 10:26:04.315 1926 41.20
04/18/2023 10:26:04.524 1911 41.20
04/18/2023 10:26:04.732 1918 41.20
04/18/2023 10:26:04.940 1914 41.20
04/18/2023 10:26:05.117 1912 41.20
04/18/2023 10:26:05.324 1919 41.20
04/18/2023 10:26:05.533 1926 41.20
04/18/2023 10:26:05.741 1914 41.20
04/18/2023 10:26:05.949 1912 41.20
04/18/2023 10:26:06.157 1913 41.20
04/18/2023 10:26:06.366 1925 41.20
04/18/2023 10:26:06.567 1903 41.20
04/18/2023 10:26:06.764 1912 41.20
04/18/2023 10:26:06.972 1909 41.20
04/18/2023 10:26:07.182 1903 41.20
04/18/2023 10:26:07.400 1888 41.20
04/18/2023 10:26:07.615 1899 41.20
04/18/2023 10:26:07.823 1908 41.20
04/18/2023 10:26:08.031 1935 41.20
04/18/2023 10:26:08.238 1907 41.20
04/18/2023 10:26:08.447 1912 41.20
04/18/2023 10:26:08.655 1913 41.20
04/18/2023 10:26:08.862 1908 41.20
04/18/2023 10:26:09.076 1906 41.20
04/18/2023 10:26:09.247 1920 41.20
04/18/2023 10:26:09.456 1908 41.20
04/18/2023 10:26:09.664 1905 41.20
04/18/2023 10:26:09.873 1923 41.20
04/18/2023 10:26:10.080 1910 41.20
04/18/2023 10:26:10.288 1923 41.20
04/18/2023 10:26:10.496 1928 41.20
04/18/2023 10:26:10.697 1914 41.20
04/18/2023 10:26:10.896 1925 41.20
04/18/2023 10:26:11.104 1907 41.20
04/18/2023 10:26:11.321 1911 41.20
04/18/2023 10:26:11.537 1911 41.20
04/18/2023 10:26:11.746 1907 41.20
04/18/2023 10:26:11.953 1918 41.20
04/18/2023 10:26:12.162 1911 41.20
04/18/2023 10:26:12.370 1909 41.20
04/18/2023 10:26:12.578 1911 41.20
04/18/2023 10:26:12.786 1925 41.17
04/18/2023 10:26:12.995 1918 41.17
04/18/2023 10:26:13.171 1910 41.17
04/18/2023 10:26:13.379 1917 41.17
04/18/2023 10:26:13.587 1919 41.17
04/18/2023 10:26:13.796 1924 41.17
04/18/2023 10:26:14.003 1922 41.17
04/18/2023 10:26:14.211 1912 41.17
04/18/2023 10:26:14.436 1921 41.17
04/18/2023 10:26:14.627 1924 41.20
04/18/2023 10:26:14.835 1914 41.20
04/18/2023 10:26:15.043 1912 41.20
04/18/2023 10:26:15.236 1914 41.20
04/18/2023 10:26:15.454 1916 41.20
04/18/2023 10:26:15.668 1922 41.20
04/18/2023 10:26:15.877 1923 41.20
04/18/2023 10:26:16.085 1925 41.20
04/18/2023 10:26:16.293 1932 41.20
04/18/2023 10:26:16.501 1922 41.20
04/18/2023 10:26:16.710 1924 41.20
04/18/2023 10:26:16.918 1913 41.20
04/18/2023 10:26:17.130 1917 41.20
04/18/2023 10:26:17.302 1919 41.20
04/18/2023 10:26:17.510 1917 41.20
04/18/2023 10:26:17.719 1923 41.20
04/18/2023 10:26:17.921 1917 41.20
04/18/2023 10:26:18.131 1916 41.20
04/18/2023 10:26:18.343 1910 41.20
04/18/2023 10:26:18.550 1926 41.20
04/18/2023 10:26:18.755 1901 41.20
04/18/2023 10:26:18.957 1919 41.20
04/18/2023 10:26:19.158 1908 41.20
04/18/2023 10:26:19.366 1917 41.20
04/18/2023 10:26:19.586 1915 41.20
04/18/2023 10:26:19.799 1927 41.20
04/18/2023 10:26:20.007 1919 41.20
04/18/2023 10:26:20.215 1920 41.20
04/18/2023 10:26:20.423 1935 41.20
04/18/2023 10:26:20.631 1928 41.20
04/18/2023 10:26:20.839 1923 41.20
04/18/2023 10:26:21.048 1933 41.20
04/18/2023 10:26:21.261 1944 41.17
04/18/2023 10:26:21.432 1925 41.17
04/18/2023 10:26:21.640 1927 41.17
04/18/2023 10:26:21.848 1926 41.17
04/18/2023 10:26:22.057 1924 41.17
04/18/2023 10:26:22.265 1925 41.17
04/18/2023 10:26:22.472 1912 41.17
04/18/2023 10:26:22.680 1906 41.17
04/18/2023 10:26:22.887 1918 41.17
04/18/2023 10:26:23.086 1913 41.17
04/18/2023 10:26:23.290 1920 41.17
04/18/2023 10:26:23.505 1929 41.17
04/18/2023 10:26:23.722 1903 41.17
04/18/2023 10:26:23.930 1927 41.17
04/18/2023 10:26:24.138 1929 41.17
04/18/2023 10:26:24.347 1940 41.17
04/18/2023 10:26:24.554 1917 41.17
04/18/2023 10:26:24.763 1925 41.17
04/18/2023 10:26:24.970 1930 41.17
04/18/2023 10:26:25.179 1924 41.17
04/18/2023 10:26:25.398 1924 41.17
04/18/2023 10:26:25.564 1931 41.17
04/18/2023 10:26:25.772 1928 41.17
04/18/2023 10:26:25.981 1913 41.17
04/18/2023 10:26:26.188 1927 41.17
04/18/2023 10:26:26.411 1938 41.17
04/18/2023 10:26:26.620 1942 41.17
04/18/2023 10:26:26.828 1948 41.17
04/18/2023 10:26:27.016 1934 41.17
04/18/2023 10:26:27.216 1920 41.17
04/18/2023 10:26:27.420 1946 41.17
04/18/2023 10:26:27.641 1947 41.17
04/18/2023 10:26:27.852 1927 41.17
04/18/2023 10:26:28.061 1938 41.17
04/18/2023 10:26:28.269 1934 41.17
04/18/2023 10:26:28.477 1938 41.17
04/18/2023 10:26:28.687 1918 41.17
04/18/2023 10:26:28.894 1935 41.17
04/18/2023 10:26:29.102 1919 41.17
04/18/2023 10:26:29.314 1930 41.17
04/18/2023 10:26:29.486 1942 41.17
04/18/2023 10:26:29.694 1946 41.17
04/18/2023 10:26:29.903 1932 41.17
04/18/2023 10:26:30.111 1945 41.17
04/18/2023 10:26:30.320 1953 41.17
04/18/2023 10:26:30.527 1942 41.17
04/18/2023 10:26:30.735 1951 41.20
04/18/2023 10:26:30.943 1941 41.17
04/18/2023 10:26:31.147 1951 41.17
04/18/2023 10:26:31.343 1947 41.17
04/18/2023 10:26:31.555 1943 41.20
04/18/2023 10:26:31.773 1954 41.20
04/18/2023 10:26:31.985 1941 41.20
04/18/2023 10:26:32.193 1951 41.20
04/18/2023 10:26:32.401 1953 41.20
04/18/2023 10:26:32.608 1948 41.20
04/18/2023 10:26:32.817 1955 41.17
04/18/2023 10:26:33.025 1945 41.17
04/18/2023 10:26:33.234 1953 41.17
04/18/2023 10:26:33.449 1965 41.20
04/18/2023 10:26:33.617 1953 41.17
04/18/2023 10:26:33.825 1967 41.17
04/18/2023 10:26:34.033 1950 41.17
04/18/2023 10:26:34.239 1933 41.17
04/18/2023 10:26:34.450 1953 41.17
04/18/2023 10:26:34.656 1949 41.17
04/18/2023 10:26:34.865 1955 41.20
04/18/2023 10:26:35.071 1954 41.20
04/18/2023 10:26:35.275 1968 41.20
04/18/2023 10:26:35.474 1958 41.20
04/18/2023 10:26:35.693 1967 41.20
04/18/2023 10:26:35.906 1947 41.20
04/18/2023 10:26:36.114 1956 41.20
04/18/2023 10:26:36.323 1956 41.20
04/18/2023 10:26:36.531 1954 41.20
04/18/2023 10:26:36.739 1959 41.20
04/18/2023 10:26:36.947 1955 41.20
04/18/2023 10:26:37.156 1962 41.20
