               data_ora   rad  temperatura elevazione
2023-04-23 23:30:20.302 10142        41.96         20
2023-04-23 23:30:20.513 10155        41.96         20
2023-04-23 23:30:20.732 10058        41.96         20
2023-04-23 23:30:20.942 10073        41.96         20
2023-04-23 23:30:21.150 10021        41.96         20
2023-04-23 23:30:21.358 10063        41.96         20
2023-04-23 23:30:21.566 10043        41.96         20
2023-04-23 23:30:21.773 10000        41.96         20
2023-04-23 23:30:21.950 10040        41.96         20
2023-04-23 23:30:22.158 10088        41.96         20
2023-04-23 23:30:22.367  9926        41.96         20
2023-04-23 23:30:22.575 10160        41.93         20
2023-04-23 23:30:22.778 10173        41.93         20
2023-04-23 23:30:22.979 10101        41.93         20
2023-04-23 23:30:23.182 10206        41.93         20
2023-04-23 23:30:23.391 10099        41.93         20
2023-04-23 23:30:23.598 10102        41.93         20
2023-04-23 23:30:23.806 10215        41.93         20
2023-04-23 23:30:24.016 10136        41.93         20
2023-04-23 23:30:24.240 10185        41.93         20
2023-04-23 23:30:24.448 10227        41.93         20
2023-04-23 23:30:24.647 10119        41.93         20
2023-04-23 23:30:24.865 10075        41.93         20
2023-04-23 23:30:25.074 10081        41.93         20
2023-04-23 23:30:25.281 10064        41.93         20
2023-04-23 23:30:25.488 10130        41.93         20
2023-04-23 23:30:25.696 10055        41.96         20
2023-04-23 23:30:25.905 10057        41.96         20
2023-04-23 23:30:26.082 10034        41.96         20
2023-04-23 23:30:26.289  9988        41.93         20
2023-04-23 23:30:26.498  9957        41.96         20
2023-04-23 23:30:26.707 10106        41.96         20
2023-04-23 23:30:26.915 10069        41.93         20
2023-04-23 23:30:27.113  9979        41.93         20
2023-04-23 23:30:27.315 10256        41.93         20
2023-04-23 23:30:27.523 10141        41.93         20
2023-04-23 23:30:27.731 10085        41.93         20
2023-04-23 23:30:27.940 10217        41.93         20
2023-04-23 23:30:28.148 10120        41.93         20
2023-04-23 23:30:28.356 10045        41.96         20
2023-04-23 23:30:28.565 10175        41.96         20
2023-04-23 23:30:28.783 10104        41.96         20
2023-04-23 23:30:28.995 10074        41.96         20
2023-04-23 23:30:29.205 10164        41.96         20
2023-04-23 23:30:29.412 10224        41.96         20
2023-04-23 23:30:29.621 10146        41.96         20
2023-04-23 23:30:29.828 10177        41.93         20
2023-04-23 23:30:30.037 10219        41.96         20
2023-04-23 23:30:30.214 10247        41.93         20
2023-04-23 23:30:30.423 10245        41.93         20
2023-04-23 23:30:30.628 10283        41.93         20
2023-04-23 23:30:30.838 10175        41.93         20
2023-04-23 23:30:31.046 10172        41.93         20
2023-04-23 23:30:31.249 10219        41.93         20
2023-04-23 23:30:31.450 10268        41.93         20
2023-04-23 23:30:31.655 10199        41.93         20
2023-04-23 23:30:31.864 10116        41.93         20
2023-04-23 23:30:32.071 10271        41.93         20
2023-04-23 23:30:32.280 10118        41.93         20
2023-04-23 23:30:32.489 10061        41.93         20
2023-04-23 23:30:32.711 10231        41.93         20
2023-04-23 23:30:32.920 10165        41.93         20
2023-04-23 23:30:33.129 10076        41.93         20
2023-04-23 23:30:33.336 10308        41.93         20
2023-04-23 23:30:33.545 10256        41.93         20
2023-04-23 23:30:33.753 10156        41.93         20
2023-04-23 23:30:33.962 10320        41.93         20
2023-04-23 23:30:34.170 10202        41.93         20
2023-04-23 23:30:34.345 10094        41.93         20
2023-04-23 23:30:34.554 10118        41.93         20
2023-04-23 23:30:34.762 10056        41.93         20
2023-04-23 23:30:34.969 10095        41.93         20
2023-04-23 23:30:35.179 10107        41.93         20
2023-04-23 23:30:35.385 10137        41.93         20
2023-04-23 23:30:35.584 10220        41.93         20
2023-04-23 23:30:35.788 10166        41.93         20
2023-04-23 23:30:35.995 10188        41.93         20
2023-04-23 23:30:36.203 10178        41.93         20
2023-04-23 23:30:36.412 10213        41.93         20
2023-04-23 23:30:36.619 10099        41.93         20
2023-04-23 23:30:36.828 10203        41.93         20
2023-04-23 23:30:37.043 10095        41.93         20
2023-04-23 23:30:37.260 10005        41.93         20
2023-04-23 23:30:37.468 10100        41.93         20
2023-04-23 23:30:37.675 10104        41.93         20
2023-04-23 23:30:37.884 10027        41.93         20
2023-04-23 23:30:38.101 10107        41.93         20
2023-04-23 23:30:38.301 10067        41.93         20
2023-04-23 23:30:38.508 10089        41.93         20
2023-04-23 23:30:38.685 10143        41.93         20
2023-04-23 23:30:38.892 10116        41.93         20
2023-04-23 23:30:39.102 10105        41.93         20
2023-04-23 23:30:39.310 10163        41.93         20
2023-04-23 23:30:39.516 10053        41.93         20
2023-04-23 23:30:39.717 10020        41.93         20
2023-04-23 23:30:39.917 10030        41.93         20
2023-04-23 23:30:40.125  9952        41.93         20
2023-04-23 23:30:40.334  9995        41.93         20
2023-04-23 23:30:40.543  9981        41.93         20
2023-04-23 23:30:40.751 10024        41.93         20
2023-04-23 23:30:40.959 10018        41.93         20
2023-04-23 23:30:41.175  9978        41.93         20
2023-04-23 23:30:41.392 10035        41.93         20
2023-04-23 23:30:41.599 10074        41.93         20
2023-04-23 23:30:41.808  9971        41.93         20
2023-04-23 23:30:42.016  9927        41.93         20
2023-04-23 23:30:42.241 10041        41.93         20
2023-04-23 23:30:42.446  9930        41.93         20
2023-04-23 23:30:42.641  9777        41.93         20
2023-04-23 23:30:42.817  9910        41.93         20
2023-04-23 23:30:43.025  9941        41.93         20
2023-04-23 23:30:43.233  9789        41.93         20
2023-04-23 23:30:43.441  9904        41.93         20
2023-04-23 23:30:43.650  9867        41.93         20
2023-04-23 23:30:43.853  9807        41.93         20
2023-04-23 23:30:44.053  9860        41.93         20
2023-04-23 23:30:44.258  9789        41.93         20
2023-04-23 23:30:44.466  9859        41.93         20
2023-04-23 23:30:44.674  9863        41.93         20
2023-04-23 23:30:44.883  9837        41.90         20
2023-04-23 23:30:45.092  9901        41.90         20
2023-04-23 23:30:45.308  9926        41.90         20
2023-04-23 23:30:45.524  9921        41.90         20
2023-04-23 23:30:45.731  9927        41.93         20
2023-04-23 23:30:45.939  9965        41.93         20
2023-04-23 23:30:46.147  9988        41.90         20
2023-04-23 23:30:46.356  9988        41.90         20
2023-04-23 23:30:46.564  9932        41.90         20
2023-04-23 23:30:46.773  9911        41.90         20
2023-04-23 23:30:46.948 10047        41.90         20
2023-04-23 23:30:47.157 10032        41.93         20
2023-04-23 23:30:47.364  9927        41.90         20
2023-04-23 23:30:47.574 10038        41.90         20
2023-04-23 23:30:47.782 10005        41.90         20
2023-04-23 23:30:47.987 10027        41.90         20
2023-04-23 23:30:48.188 10026        41.90         20
2023-04-23 23:30:48.390 10005        41.90         20
2023-04-23 23:30:48.598  9867        41.90         20
2023-04-23 23:30:48.815 10025        41.90         20
2023-04-23 23:30:49.014 10022        41.90         20
2023-04-23 23:30:49.223  9902        41.90         20
2023-04-23 23:30:49.438  9996        41.90         20
2023-04-23 23:30:49.654 10030        41.90         20
2023-04-23 23:30:49.864  9990        41.90         20
2023-04-23 23:30:50.071 10001        41.90         20
2023-04-23 23:30:50.279 10021        41.90         20
2023-04-23 23:30:50.487 10010        41.90         20
2023-04-23 23:30:50.695 10015        41.90         20
2023-04-23 23:30:50.904  9903        41.90         20
2023-04-23 23:30:51.080  9986        41.90         20
2023-04-23 23:30:51.290  9912        41.90         20
2023-04-23 23:30:51.498  9898        41.90         20
2023-04-23 23:30:51.705  9939        41.90         20
2023-04-23 23:30:51.912  9978        41.90         20
2023-04-23 23:30:52.122  9918        41.90         20
2023-04-23 23:30:52.321 10003        41.90         20
2023-04-23 23:30:52.520  9943        41.90         20
2023-04-23 23:30:52.730  9938        41.90         20
2023-04-23 23:30:52.937 10050        41.90         20
2023-04-23 23:30:53.146  9956        41.90         20
2023-04-23 23:30:53.355  9910        41.90         20
2023-04-23 23:30:53.562 10086        41.90         20
2023-04-23 23:30:53.783 10044        41.90         20
2023-04-23 23:30:53.995 10003        41.90         20
2023-04-23 23:30:54.202 10059        41.90         20
2023-04-23 23:30:54.412 10052        41.90         20
2023-04-23 23:30:54.618 10040        41.90         20
2023-04-23 23:30:54.827 10096        41.90         20
2023-04-23 23:30:55.036 10116        41.93         20
2023-04-23 23:30:55.244 10064        41.93         20
2023-04-23 23:30:55.421 10028        41.90         20
2023-04-23 23:30:55.629 10097        41.90         20
2023-04-23 23:30:55.835 10058        41.93         20
2023-04-23 23:30:56.046  9977        41.93         20
2023-04-23 23:30:56.254  9985        41.90         20
2023-04-23 23:30:56.456 10087        41.90         20
2023-04-23 23:30:56.657 10062        41.93         20
2023-04-23 23:30:56.861 10062        41.93         20
2023-04-23 23:30:57.069 10183        41.93         20
2023-04-23 23:30:57.278 10034        41.93         20
2023-04-23 23:30:57.502 10039        41.93         20
2023-04-23 23:30:57.710 10180        41.93         20
2023-04-23 23:30:57.918 10178        41.90         20
2023-04-23 23:30:58.125 10133        41.90         20
2023-04-23 23:30:58.335 10157        41.90         20
2023-04-23 23:30:58.541 10107        41.90         20
2023-04-23 23:30:58.750 10092        41.90         20
2023-04-23 23:30:58.959 10104        41.93         20
2023-04-23 23:30:59.166 10081        41.93         20
2023-04-23 23:30:59.374 10026        41.93         20
2023-04-23 23:30:59.552 10079        41.93         20
2023-04-23 23:30:59.760 10058        41.90         20
2023-04-23 23:30:59.967 10110        41.93         20
2023-04-23 23:31:00.177 10145        41.93         20
2023-04-23 23:31:00.385 10157        41.90         20
2023-04-23 23:31:00.593 10144        41.93         20
2023-04-23 23:31:00.792 10140        41.93         20
2023-04-23 23:31:00.993 10083        41.93         20
2023-04-23 23:31:01.201 10079        41.93         20
2023-04-23 23:31:01.410 10070        41.90         20
2023-04-23 23:31:01.618 10118        41.90         20
2023-04-23 23:31:01.824 10092        41.90         20
2023-04-23 23:31:02.038 10055        41.90         20
2023-04-23 23:31:02.257 10050        41.90         20
2023-04-23 23:31:02.467 10076        41.90         20
2023-04-23 23:31:02.674 10076        41.90         20
2023-04-23 23:31:02.883 10012        41.90         20
2023-04-23 23:31:03.090 10083        41.90         20
2023-04-23 23:31:03.300 10162        41.93         20
2023-04-23 23:31:03.509  9984        41.93         20
2023-04-23 23:31:03.684 10053        41.93         20
2023-04-23 23:31:03.901 10096        41.93         20
2023-04-23 23:31:04.101 10038        41.93         20
2023-04-23 23:31:04.309 10108        41.93         20
2023-04-23 23:31:04.517 10087        41.93         20
2023-04-23 23:31:04.727 10096        41.93         20
2023-04-23 23:31:04.927 10112        41.93         20
2023-04-23 23:31:05.126 10098        41.93         20
2023-04-23 23:31:05.333 10117        41.93         20
2023-04-23 23:31:05.542 10087        41.93         20
2023-04-23 23:31:05.750 10100        41.93         20
2023-04-23 23:31:05.959 10083        41.93         20
2023-04-23 23:31:06.167 10058        41.93         20
2023-04-23 23:31:06.386 10063        41.93         20
2023-04-23 23:31:06.599 10175        41.93         20
2023-04-23 23:31:06.807 10146        41.93         20
2023-04-23 23:31:07.014 10038        41.93         20
2023-04-23 23:31:07.223 10170        41.93         20
2023-04-23 23:31:07.448 10084        41.93         20
2023-04-23 23:31:07.656 10063        41.93         20
2023-04-23 23:31:07.862 10188        41.93         20
2023-04-23 23:31:08.039 10156        41.93         20
2023-04-23 23:31:08.230 10085        41.93         20
2023-04-23 23:31:08.438 10195        41.93         20
2023-04-23 23:31:08.648 10114        41.93         20
2023-04-23 23:31:08.856 10156        41.93         20
2023-04-23 23:31:09.059 10188        41.93         20
2023-04-23 23:31:09.261 10206        41.93         20
2023-04-23 23:31:09.464 10134        41.93         20
2023-04-23 23:31:09.673 10231        41.93         20
2023-04-23 23:31:09.880 10249        41.93         20
2023-04-23 23:31:10.088 10169        41.93         20
2023-04-23 23:31:10.298 10239        41.93         20
2023-04-23 23:31:10.517 10189        41.93         20
2023-04-23 23:31:10.730 10213        41.93         20
2023-04-23 23:31:10.938 10167        41.93         20
2023-04-23 23:31:11.146 10160        41.93         20
2023-04-23 23:31:11.354 10258        41.93         20
2023-04-23 23:31:11.563 10156        41.93         20
2023-04-23 23:31:11.770 10137        41.93         20
2023-04-23 23:31:11.980 10095        41.93         20
2023-04-23 23:31:12.154 10095        41.93         20
2023-04-23 23:31:12.356  9995        41.93         20
2023-04-23 23:31:12.565 10061        41.93         20
2023-04-23 23:31:12.778  9984        41.93         20
2023-04-23 23:31:12.987  9991        41.93         20
2023-04-23 23:31:13.195 10112        41.93         20
2023-04-23 23:31:13.401 10038        41.93         20
2023-04-23 23:31:13.601 10009        41.93         20
2023-04-23 23:31:13.804 10166        41.93         20
2023-04-23 23:31:14.012 10167        41.93         20
2023-04-23 23:31:14.219 10148        41.93         20
2023-04-23 23:31:14.439 10209        41.93         20
2023-04-23 23:31:14.653 10156        41.93         20
2023-04-23 23:31:14.861 10125        41.93         20
2023-04-23 23:31:15.068 10127        41.93         20
2023-04-23 23:31:15.277 10130        41.93         20
2023-04-23 23:31:15.486 10123        41.93         20
2023-04-23 23:31:15.694 10143        41.93         20
2023-04-23 23:31:15.900 10207        41.93         20
2023-04-23 23:31:16.117 10101        41.93         20
2023-04-23 23:31:16.286 10138        41.93         20
2023-04-23 23:31:16.494 10078        41.93         20
2023-04-23 23:31:16.702 10179        41.93         20
2023-04-23 23:31:16.911 10242        41.93         20
2023-04-23 23:31:17.119 10186        41.93         20
2023-04-23 23:31:17.327 10306        41.93         20
2023-04-23 23:31:17.535 10249        41.93         20
2023-04-23 23:31:17.736 10218        41.93         20
2023-04-23 23:31:17.936 10302        41.93         20
2023-04-23 23:31:18.144 10260        41.93         20
2023-04-23 23:31:18.355 10206        41.93         20
2023-04-23 23:31:18.575 10217        41.93         20
2023-04-23 23:31:18.785 10210        41.93         20
2023-04-23 23:31:19.001 10179        41.93         20
2023-04-23 23:31:19.201 10268        41.93         20
2023-04-23 23:31:19.409 10177        41.93         20
2023-04-23 23:31:19.617 10142        41.93         20
2023-04-23 23:31:19.825 10166        41.93         20
2023-04-23 23:31:20.033 10060        41.93         20
2023-04-23 23:31:20.250 10072        41.93         20
2023-04-23 23:31:20.418 10113        41.93         20
2023-04-23 23:31:20.625 10083        41.93         20
2023-04-23 23:31:20.833 10086        41.93         20
2023-04-23 23:31:21.043 10064        41.93         20
2023-04-23 23:31:21.251 10036        41.93         20
2023-04-23 23:31:21.459  9999        41.93         20
2023-04-23 23:31:21.666 10019        41.93         20
2023-04-23 23:31:21.871  9932        41.93         20
2023-04-23 23:31:22.071  9993        41.93         20
2023-04-23 23:31:22.276 10022        41.93         20
2023-04-23 23:31:22.488  9894        41.93         20
2023-04-23 23:31:22.705 10056        41.93         20
2023-04-23 23:31:22.915 10018        41.93         20
2023-04-23 23:31:23.125  9956        41.93         20
2023-04-23 23:31:23.328 10092        41.93         20
2023-04-23 23:31:23.539 10015        41.93         20
2023-04-23 23:31:23.747  9974        41.93         20
2023-04-23 23:31:23.955 10088        41.93         20
2023-04-23 23:31:24.163 10035        41.93         20
2023-04-23 23:31:24.380 10023        41.93         20
2023-04-23 23:31:24.548 10061        41.93         20
2023-04-23 23:31:24.756 10009        41.93         20
2023-04-23 23:31:24.966 10003        41.93         20
2023-04-23 23:31:25.172 10017        41.93         20
2023-04-23 23:31:25.391  9935        41.93         20
2023-04-23 23:31:25.585  9993        41.93         20
2023-04-23 23:31:25.815  9961        41.93         20
2023-04-23 23:31:26.022  9899        41.93         20
2023-04-23 23:31:26.214  9970        41.93         20
2023-04-23 23:31:26.407 10017        41.90         20
2023-04-23 23:31:26.619  9955        41.93         20
2023-04-23 23:31:26.837 10122        41.93         20
2023-04-23 23:31:27.046 10075        41.93         20
2023-04-23 23:31:27.256 10047        41.93         20
2023-04-23 23:31:27.464 10201        41.90         20
2023-04-23 23:31:27.671 10160        41.93         20
2023-04-23 23:31:27.880 10110        41.90         20
2023-04-23 23:31:28.088 10195        41.93         20
2023-04-23 23:31:28.296 10161        41.93         20
2023-04-23 23:31:28.512 10138        41.93         20
2023-04-23 23:31:28.681 10206        41.93         20
2023-04-23 23:31:28.889 10158        41.93         20
2023-04-23 23:31:29.097 10077        41.93         20
2023-04-23 23:31:29.303 10229        41.93         20
2023-04-23 23:31:29.512 10138        41.93         20
2023-04-23 23:31:29.721 10020        41.93         20
2023-04-23 23:31:29.929 10143        41.93         20
2023-04-23 23:31:30.137 10180        41.93         20
2023-04-23 23:31:30.343 10145        41.93         20
2023-04-23 23:31:30.543 10184        41.93         20
2023-04-23 23:31:30.752 10075        41.93         20
2023-04-23 23:31:30.971 10112        41.93         20
2023-04-23 23:31:31.178 10058        41.93         20
2023-04-23 23:31:31.386 10124        41.93         20
2023-04-23 23:31:31.595 10166        41.93         20
2023-04-23 23:31:31.804 10107        41.93         20
2023-04-23 23:31:32.010 10061        41.93         20
2023-04-23 23:31:32.219 10137        41.93         20
2023-04-23 23:31:32.427 10124        41.93         20
2023-04-23 23:31:32.644 10194        41.93         20
2023-04-23 23:31:32.811 10284        41.93         20
2023-04-23 23:31:33.021 10296        41.93         20
2023-04-23 23:31:33.229 10221        41.93         20
2023-04-23 23:31:33.438 10318        41.93         20
2023-04-23 23:31:33.646 10217        41.93         20
2023-04-23 23:31:33.853 10083        41.93         20
2023-04-23 23:31:34.062 10166        41.93         20
2023-04-23 23:31:34.270 10229        41.93         20
2023-04-23 23:31:34.478 10191        41.93         20
2023-04-23 23:31:34.679 10150        41.93         20
2023-04-23 23:31:34.884 10113        41.93         20
2023-04-23 23:31:35.100 10013        41.93         20
2023-04-23 23:31:35.312 10069        41.93         20
2023-04-23 23:31:35.519 10031        41.93         20
2023-04-23 23:31:35.727 10033        41.93         20
2023-04-23 23:31:35.936 10046        41.93         20
2023-04-23 23:31:36.153 10132        41.93         20
2023-04-23 23:31:36.352 10121        41.93         20
2023-04-23 23:31:36.560 10114        41.93         20
2023-04-23 23:31:36.772 10030        41.93         20
2023-04-23 23:31:36.990 10166        41.93         20
2023-04-23 23:31:37.154 10166        41.96         20
2023-04-23 23:31:37.363 10074        41.96         20
2023-04-23 23:31:37.586 10169        41.96         20
2023-04-23 23:31:37.795 10166        41.96         20
2023-04-23 23:31:37.987 10085        41.93         20
2023-04-23 23:31:38.194 10199        41.96         20
2023-04-23 23:31:38.402 10154        41.96         20
2023-04-23 23:31:38.607 10064        41.96         20
2023-04-23 23:31:38.810 10077        41.96         20
2023-04-23 23:31:39.010 10092        41.96         20
2023-04-23 23:31:39.229  9989        41.93         20
2023-04-23 23:31:39.442 10077        41.93         20
2023-04-23 23:31:39.650 10052        41.93         20
2023-04-23 23:31:39.858 10082        41.93         20
2023-04-23 23:31:40.065 10129        41.93         20
2023-04-23 23:31:40.273 10159        41.93         20
2023-04-23 23:31:40.483 10123        41.93         20
2023-04-23 23:31:40.691 10160        41.93         20
2023-04-23 23:31:40.902 10094        41.93         20
2023-04-23 23:31:41.121 10152        41.93         20
2023-04-23 23:31:41.283 10159        41.93         20
2023-04-23 23:31:41.490 10182        41.93         20
2023-04-23 23:31:41.701 10217        41.93         20
2023-04-23 23:31:41.908 10157        41.93         20
2023-04-23 23:31:42.116 10064        41.93         20
2023-04-23 23:31:42.325 10176        41.93         20
2023-04-23 23:31:42.533 10146        41.93         20
2023-04-23 23:31:42.741 10078        41.93         20
2023-04-23 23:31:42.946 10170        41.93         20
2023-04-23 23:31:43.158 10203        41.93         20
2023-04-23 23:31:43.359 10031        41.93         20
2023-04-23 23:31:43.574 10125        41.93         20
2023-04-23 23:31:43.782 10132        41.93         20
2023-04-23 23:31:43.990 10087        41.93         20
2023-04-23 23:31:44.197 10193        41.93         20
2023-04-23 23:31:44.406 10107        41.93         20
2023-04-23 23:31:44.614 10057        41.93         20
2023-04-23 23:31:44.822 10112        41.93         20
2023-04-23 23:31:45.035 10098        41.93         20
2023-04-23 23:31:45.253 10033        41.93         20
2023-04-23 23:31:45.416 10064        41.93         20
2023-04-23 23:31:45.625 10110        41.93         20
2023-04-23 23:31:45.830 10081        41.93         20
2023-04-23 23:31:46.040 10037        41.93         20
2023-04-23 23:31:46.248 10109        41.93         20
2023-04-23 23:31:46.456 10071        41.93         20
2023-04-23 23:31:46.663 10097        41.93         20
2023-04-23 23:31:46.873 10083        41.93         20
2023-04-23 23:31:47.448 10229        41.93         20
2023-04-23 23:31:47.462 10238        41.93         20
2023-04-23 23:31:47.490 10150        41.93         20
2023-04-23 23:31:47.705 10279        41.93         20
2023-04-23 23:31:47.913 10140        41.93         20
2023-04-23 23:31:48.120 10142        41.93         20
2023-04-23 23:31:48.329 10249        41.93         20
2023-04-23 23:31:48.538 10266        41.93         20
2023-04-23 23:31:48.745 10136        41.93         20
2023-04-23 23:31:48.954 10218        41.93         20
2023-04-23 23:31:49.169 10159        41.93         20
2023-04-23 23:31:49.386 10097        41.93         20
2023-04-23 23:31:49.594 10192        41.93         20
2023-04-23 23:31:49.754 10199        41.93         20
2023-04-23 23:31:49.962 10145        41.93         20
2023-04-23 23:31:50.171 10183        41.93         20
2023-04-23 23:31:50.378 10177        41.93         20
2023-04-23 23:31:50.586 10196        41.93         20
2023-04-23 23:31:50.795 10111        41.93         20
2023-04-23 23:31:51.003 10158        41.93         20
2023-04-23 23:31:51.212 10206        41.93         20
2023-04-23 23:31:51.420 10124        41.93         20
2023-04-23 23:31:51.628 10127        41.93         20
2023-04-23 23:31:51.837 10276        41.93         20
2023-04-23 23:31:52.045 10302        41.93         20
2023-04-23 23:31:52.254 10233        41.93         20
2023-04-23 23:31:52.461 10344        41.93         20
2023-04-23 23:31:52.668 10283        41.93         20
2023-04-23 23:31:52.877 10193        41.93         20
2023-04-23 23:31:53.085 10306        41.93         20
2023-04-23 23:31:53.302 10265        41.93         20
2023-04-23 23:31:53.526 10140        41.93         20
2023-04-23 23:31:53.727 10228        41.93         20
2023-04-23 23:31:53.887 10179        41.93         20
2023-04-23 23:31:54.095 10156        41.93         20
2023-04-23 23:31:54.303 10173        41.93         20
2023-04-23 23:31:54.509 10124        41.93         20
2023-04-23 23:31:54.734 10057        41.93         20
2023-04-23 23:31:54.941 10092        41.93         20
2023-04-23 23:31:55.135 10114        41.93         20
2023-04-23 23:31:55.343 10141        41.93         20
2023-04-23 23:31:55.550 10126        41.93         20
2023-04-23 23:31:55.759 10122        41.93         20
2023-04-23 23:31:55.967 10096        41.93         20
2023-04-23 23:31:56.176 10098        41.93         20
2023-04-23 23:31:56.384 10143        41.93         20
2023-04-23 23:31:56.592 10192        41.93         20
2023-04-23 23:31:56.800 10210        41.93         20
2023-04-23 23:31:57.008 10120        41.93         20
2023-04-23 23:31:57.216 10262        41.93         20
2023-04-23 23:31:57.430 10227        41.93         20
2023-04-23 23:31:57.649 10265        41.93         20
2023-04-23 23:31:57.858 10291        41.93         20
2023-04-23 23:31:58.022 10239        41.93         20
2023-04-23 23:31:58.223 10154        41.93         20
2023-04-23 23:31:58.434 10166        41.93         20
2023-04-23 23:31:58.639 10228        41.93         20
2023-04-23 23:31:58.847 10143        41.93         20
2023-04-23 23:31:59.059 10199        41.93         20
2023-04-23 23:31:59.266 10192        41.93         20
2023-04-23 23:31:59.475 10169        41.93         20
2023-04-23 23:31:59.682 10144        41.93         20
2023-04-23 23:31:59.891 10171        41.93         20
2023-04-23 23:32:00.097 10167        41.93         20
2023-04-23 23:32:00.308 10228        41.93         20
2023-04-23 23:32:00.514 10262        41.93         20
2023-04-23 23:32:00.724 10321        41.93         20
2023-04-23 23:32:00.931 10190        41.93         20
2023-04-23 23:32:01.140 10246        41.93         20
2023-04-23 23:32:01.347 10233        41.93         20
2023-04-23 23:32:01.556 10196        41.93         20
2023-04-23 23:32:01.776 10095        41.93         20
2023-04-23 23:32:01.989 10246        41.93         20
2023-04-23 23:32:02.158 10156        41.93         20
2023-04-23 23:32:02.358 10149        41.93         20
2023-04-23 23:32:02.564 10240        41.93         20
2023-04-23 23:32:02.774 10202        41.93         20
2023-04-23 23:32:02.980 10157        41.93         20
2023-04-23 23:32:03.190 10242        41.93         20
2023-04-23 23:32:03.398 10239        41.93         20
2023-04-23 23:32:03.605 10261        41.93         20
2023-04-23 23:32:03.815 10227        41.93         20
2023-04-23 23:32:04.023 10217        41.93         20
2023-04-23 23:32:04.231 10192        41.93         20
2023-04-23 23:32:04.439 10224        41.93         20
2023-04-23 23:32:04.648 10191        41.93         20
2023-04-23 23:32:04.856 10145        41.93         20
2023-04-23 23:32:05.064 10159        41.93         20
2023-04-23 23:32:05.271 10132        41.93         20
2023-04-23 23:32:05.481 10132        41.93         20
2023-04-23 23:32:05.689 10057        41.93         20
2023-04-23 23:32:05.908 10016        41.93         20
2023-04-23 23:32:06.121 10043        41.93         20
2023-04-23 23:32:06.292 10038        41.93         20
2023-04-23 23:32:06.493 10007        41.93         20
2023-04-23 23:32:06.698 10098        41.93         20
2023-04-23 23:32:06.904 10076        41.93         20
2023-04-23 23:32:07.114 10021        41.93         20
2023-04-23 23:32:07.322 10096        41.93         20
2023-04-23 23:32:07.530 10057        41.93         20
2023-04-23 23:32:07.739 10055        41.93         20
2023-04-23 23:32:07.946 10142        41.93         20
2023-04-23 23:32:08.155 10159        41.93         20
2023-04-23 23:32:08.363 10141        41.93         20
2023-04-23 23:32:08.579 10224        41.93         20
2023-04-23 23:32:08.778 10288        41.93         20
2023-04-23 23:32:08.988 10222        41.93         20
2023-04-23 23:32:09.195 10265        41.93         20
2023-04-23 23:32:09.404 10221        41.93         20
2023-04-23 23:32:09.612 10167        41.93         20
2023-04-23 23:32:09.819 10244        41.93         20
2023-04-23 23:32:10.039 10143        41.93         20
2023-04-23 23:32:10.252 10047        41.93         20
2023-04-23 23:32:10.460 10138        41.93         20
2023-04-23 23:32:10.627 10138        41.93         20
2023-04-23 23:32:10.829 10175        41.93         20
2023-04-23 23:32:11.037 10188        41.93         20
2023-04-23 23:32:11.244 10206        41.93         20
2023-04-23 23:32:11.452 10209        41.93         20
2023-04-23 23:32:11.661 10147        41.93         20
2023-04-23 23:32:11.868 10059        41.93         20
2023-04-23 23:32:12.079 10098        41.93         20
2023-04-23 23:32:12.302 10100        41.93         20
2023-04-23 23:32:12.510 10000        41.93         20
2023-04-23 23:32:12.703 10113        41.93         20
2023-04-23 23:32:12.909 10171        41.93         20
2023-04-23 23:32:13.119 10105        41.93         20
2023-04-23 23:32:13.326 10186        41.93         20
2023-04-23 23:32:13.535 10111        41.93         20
2023-04-23 23:32:13.744 10115        41.93         20
2023-04-23 23:32:13.952 10160        41.93         20
2023-04-23 23:32:14.170 10179        41.93         20
2023-04-23 23:32:14.381 10059        41.93         20
2023-04-23 23:32:14.593 10071        41.93         20
2023-04-23 23:32:14.761 10074        41.93         20
2023-04-23 23:32:14.961 10075        41.93         20
2023-04-23 23:32:15.167 10173        41.93         20
2023-04-23 23:32:15.376 10146        41.93         20
2023-04-23 23:32:15.585 10122        41.93         20
2023-04-23 23:32:15.793 10138        41.93         20
2023-04-23 23:32:16.002 10167        41.93         20
2023-04-23 23:32:16.210 10110        41.93         20
2023-04-23 23:32:16.418 10077        41.93         20
2023-04-23 23:32:16.625 10052        41.93         20
2023-04-23 23:32:16.835 10136        41.93         20
2023-04-23 23:32:17.042 10122        41.93         20
2023-04-23 23:32:17.251 10073        41.93         20
2023-04-23 23:32:17.459 10300        41.93         20
2023-04-23 23:32:17.666 10105        41.93         20
2023-04-23 23:32:17.875 10077        41.93         20
2023-04-23 23:32:18.082 10203        41.93         20
2023-04-23 23:32:18.303 10084        41.93         20
2023-04-23 23:32:18.514 10029        41.93         20
2023-04-23 23:32:18.723 10124        41.93         20
2023-04-23 23:32:18.896 10147        41.93         20
2023-04-23 23:32:19.096 10061        41.93         20
2023-04-23 23:32:19.301 10170        41.93         20
2023-04-23 23:32:19.507 10133        41.93         20
2023-04-23 23:32:19.717 10047        41.93         20
2023-04-23 23:32:19.925 10117        41.93         20
2023-04-23 23:32:20.132 10033        41.93         20
2023-04-23 23:32:20.342 10067        41.93         20
