data_ora,rad,temperatura,elevazione
2023-02-17 04:19:46.767,3708,40.35,35
2023-02-17 04:19:46.982,3708,40.38,35
2023-02-17 04:19:47.199,3701,40.35,35
2023-02-17 04:19:47.407,3704,40.35,35
2023-02-17 04:19:47.615,3682,40.35,35
2023-02-17 04:19:47.821,3711,40.35,35
2023-02-17 04:19:48.032,3705,40.38,35
2023-02-17 04:19:48.208,3696,40.35,35
2023-02-17 04:19:48.416,3705,40.38,35
2023-02-17 04:19:48.624,3733,40.35,35
2023-02-17 04:19:48.832,3720,40.35,35
2023-02-17 04:19:49.036,3732,40.35,35
2023-02-17 04:19:49.233,3706,40.35,35
2023-02-17 04:19:49.440,3709,40.35,35
2023-02-17 04:19:49.649,3714,40.35,35
2023-02-17 04:19:49.856,3747,40.35,35
2023-02-17 04:19:50.064,3718,40.35,35
2023-02-17 04:19:50.273,3731,40.35,35
2023-02-17 04:19:50.481,3743,40.38,35
2023-02-17 04:19:50.689,3727,40.38,35
2023-02-17 04:19:50.901,3720,40.38,35
2023-02-17 04:19:51.119,3752,40.38,35
2023-02-17 04:19:51.329,3732,40.38,35
2023-02-17 04:19:51.537,3717,40.38,35
2023-02-17 04:19:51.746,3718,40.38,35
2023-02-17 04:19:51.954,3718,40.38,35
2023-02-17 04:19:52.162,3742,40.38,35
2023-02-17 04:19:52.336,3724,40.38,35
2023-02-17 04:19:52.546,3737,40.38,35
2023-02-17 04:19:52.753,3744,40.38,35
2023-02-17 04:19:52.961,3754,40.38,35
2023-02-17 04:19:53.161,3763,40.38,35
2023-02-17 04:19:53.362,3763,40.38,35
2023-02-17 04:19:53.585,3757,40.38,35
2023-02-17 04:19:53.794,3777,40.38,35
2023-02-17 04:19:53.985,3762,40.38,35
2023-02-17 04:19:54.193,3765,40.38,35
2023-02-17 04:19:54.403,3748,40.38,35
2023-02-17 04:19:54.611,3711,40.38,35
2023-02-17 04:19:54.825,3733,40.38,35
2023-02-17 04:19:55.042,3711,40.38,35
2023-02-17 04:19:55.252,3685,40.38,35
2023-02-17 04:19:55.459,3717,40.38,35
2023-02-17 04:19:55.668,3706,40.38,35
2023-02-17 04:19:55.876,3713,40.38,35
2023-02-17 04:19:56.084,3699,40.38,35
2023-02-17 04:19:56.260,3697,40.38,35
2023-02-17 04:19:56.469,3699,40.38,35
2023-02-17 04:19:56.675,3739,40.38,35
2023-02-17 04:19:56.885,3730,40.38,35
2023-02-17 04:19:57.087,3717,40.38,35
2023-02-17 04:19:57.285,3723,40.38,35
2023-02-17 04:19:57.492,3725,40.38,35
2023-02-17 04:19:57.701,3715,40.38,35
2023-02-17 04:19:57.924,3708,40.38,35
2023-02-17 04:19:58.116,3704,40.38,35
2023-02-17 04:19:58.326,3698,40.38,35
2023-02-17 04:19:58.534,3692,40.38,35
2023-02-17 04:19:58.742,3697,40.38,35
2023-02-17 04:19:58.963,3688,40.38,35
2023-02-17 04:19:59.174,3665,40.38,35
2023-02-17 04:19:59.383,3648,40.38,35
2023-02-17 04:19:59.590,3645,40.38,35
2023-02-17 04:19:59.800,3671,40.38,35
2023-02-17 04:20:00.007,3656,40.38,35
2023-02-17 04:20:00.181,3658,40.38,35
2023-02-17 04:20:00.391,3677,40.38,35
2023-02-17 04:20:00.598,3645,40.38,35
2023-02-17 04:20:00.806,3683,40.38,35
2023-02-17 04:20:01.014,3673,40.38,35
2023-02-17 04:20:01.213,3674,40.38,35
2023-02-17 04:20:01.416,3712,40.38,35
2023-02-17 04:20:01.623,3704,40.38,35
2023-02-17 04:20:01.847,3709,40.38,35
2023-02-17 04:20:02.056,3702,40.38,35
2023-02-17 04:20:02.247,3697,40.38,35
2023-02-17 04:20:02.456,3699,40.38,35
2023-02-17 04:20:02.665,3700,40.38,35
2023-02-17 04:20:02.885,3697,40.38,35
2023-02-17 04:20:03.097,3693,40.38,35
2023-02-17 04:20:03.305,3695,40.38,35
2023-02-17 04:20:03.513,3707,40.38,35
2023-02-17 04:20:03.721,3690,40.38,35
2023-02-17 04:20:03.928,3697,40.38,35
2023-02-17 04:20:04.106,3718,40.38,35
2023-02-17 04:20:04.314,3731,40.38,35
2023-02-17 04:20:04.522,3741,40.38,35
2023-02-17 04:20:04.729,3736,40.38,35
2023-02-17 04:20:04.935,3746,40.38,35
2023-02-17 04:20:05.137,3718,40.38,35
2023-02-17 04:20:05.337,3727,40.38,35
2023-02-17 04:20:05.545,3736,40.38,35
2023-02-17 04:20:05.753,3733,40.38,35
2023-02-17 04:20:05.962,3719,40.38,35
2023-02-17 04:20:06.170,3693,40.38,35
2023-02-17 04:20:06.378,3705,40.38,35
2023-02-17 04:20:06.586,3719,40.38,35
2023-02-17 04:20:06.806,3713,40.38,35
2023-02-17 04:20:07.018,3732,40.38,35
2023-02-17 04:20:07.226,3717,40.38,35
2023-02-17 04:20:07.434,3726,40.38,35
2023-02-17 04:20:07.642,3723,40.38,35
2023-02-17 04:20:07.850,3737,40.38,35
2023-02-17 04:20:08.059,3712,40.38,35
2023-02-17 04:20:08.236,3742,40.38,35
2023-02-17 04:20:08.458,3721,40.38,35
2023-02-17 04:20:08.652,3710,40.35,35
2023-02-17 04:20:08.860,3690,40.35,35
2023-02-17 04:20:09.064,3682,40.35,35
2023-02-17 04:20:09.263,3664,40.35,35
2023-02-17 04:20:09.467,3669,40.35,35
2023-02-17 04:20:09.676,3661,40.35,35
2023-02-17 04:20:09.885,3692,40.35,35
2023-02-17 04:20:10.093,3693,40.35,35
2023-02-17 04:20:10.301,3695,40.35,35
2023-02-17 04:20:10.509,3702,40.35,35
2023-02-17 04:20:10.729,3715,40.35,35
2023-02-17 04:20:10.941,3703,40.35,35
2023-02-17 04:20:11.148,3722,40.35,35
2023-02-17 04:20:11.358,3740,40.35,35
2023-02-17 04:20:11.565,3742,40.35,35
2023-02-17 04:20:11.774,3734,40.35,35
2023-02-17 04:20:11.980,3687,40.35,35
2023-02-17 04:20:12.158,3680,40.35,35
2023-02-17 04:20:12.366,3677,40.35,35
2023-02-17 04:20:12.574,3675,40.35,35
2023-02-17 04:20:12.781,3670,40.35,35
2023-02-17 04:20:12.989,3656,40.35,35
2023-02-17 04:20:13.189,3640,40.35,35
2023-02-17 04:20:13.391,3627,40.35,35
2023-02-17 04:20:13.615,3629,40.35,35
2023-02-17 04:20:13.805,3616,40.35,35
2023-02-17 04:20:14.015,3614,40.35,35
2023-02-17 04:20:14.219,3627,40.35,35
2023-02-17 04:20:14.437,3616,40.35,35
2023-02-17 04:20:14.656,3628,40.35,35
2023-02-17 04:20:14.863,3628,40.35,35
2023-02-17 04:20:15.072,3617,40.35,35
2023-02-17 04:20:15.280,3630,40.35,35
2023-02-17 04:20:15.487,3646,40.35,35
2023-02-17 04:20:15.696,3663,40.32,35
2023-02-17 04:20:15.904,3664,40.32,35
2023-02-17 04:20:16.080,3654,40.32,35
2023-02-17 04:20:16.288,3642,40.32,35
2023-02-17 04:20:16.496,3667,40.32,35
2023-02-17 04:20:16.703,3667,40.32,35
2023-02-17 04:20:16.913,3669,40.32,35
2023-02-17 04:20:17.117,3646,40.32,35
2023-02-17 04:20:17.318,3677,40.32,35
2023-02-17 04:20:17.521,3679,40.32,35
2023-02-17 04:20:17.728,3680,40.32,35
2023-02-17 04:20:17.938,3690,40.32,35
2023-02-17 04:20:18.146,3688,40.32,35
2023-02-17 04:20:18.363,3678,40.32,35
2023-02-17 04:20:18.578,3697,40.32,35
2023-02-17 04:20:18.786,3686,40.32,35
2023-02-17 04:20:18.994,3684,40.32,35
2023-02-17 04:20:19.201,3678,40.32,35
2023-02-17 04:20:19.409,3675,40.32,35
2023-02-17 04:20:19.618,3687,40.32,35
2023-02-17 04:20:19.826,3683,40.32,35
2023-02-17 04:20:20.001,3679,40.32,35
2023-02-17 04:20:20.210,3688,40.32,35
2023-02-17 04:20:20.417,3676,40.32,35
2023-02-17 04:20:20.626,3667,40.32,35
2023-02-17 04:20:20.835,3686,40.32,35
2023-02-17 04:20:21.041,3668,40.32,35
2023-02-17 04:20:21.241,3643,40.32,35
2023-02-17 04:20:21.443,3618,40.32,35
2023-02-17 04:20:21.651,3607,40.32,35
2023-02-17 04:20:21.858,3622,40.32,35
2023-02-17 04:20:22.067,3621,40.32,35
2023-02-17 04:20:22.279,3624,40.29,35
2023-02-17 04:20:22.500,3616,40.29,35
2023-02-17 04:20:22.708,3620,40.29,35
2023-02-17 04:20:22.931,3590,40.29,35
2023-02-17 04:20:23.141,3599,40.29,35
2023-02-17 04:20:23.348,3614,40.29,35
2023-02-17 04:20:23.556,3600,40.29,35
2023-02-17 04:20:23.749,3578,40.29,35
2023-02-17 04:20:23.925,3598,40.29,35
2023-02-17 04:20:24.133,3607,40.29,35
2023-02-17 04:20:24.341,3608,40.29,35
2023-02-17 04:20:24.550,3615,40.29,35
2023-02-17 04:20:24.758,3601,40.29,35
2023-02-17 04:20:24.965,3605,40.29,35
2023-02-17 04:20:25.168,3615,40.29,35
2023-02-17 04:20:25.369,3620,40.29,35
2023-02-17 04:20:25.573,3616,40.29,35
2023-02-17 04:20:25.780,3621,40.29,35
2023-02-17 04:20:25.989,3610,40.29,35
2023-02-17 04:20:26.206,3627,40.29,35
2023-02-17 04:20:26.422,3631,40.29,35
2023-02-17 04:20:26.630,3623,40.29,35
2023-02-17 04:20:26.838,3631,40.29,35
2023-02-17 04:20:27.047,3636,40.29,35
2023-02-17 04:20:27.255,3644,40.29,35
2023-02-17 04:20:27.463,3627,40.29,35
2023-02-17 04:20:27.670,3613,40.29,35
2023-02-17 04:20:27.846,3626,40.32,35
2023-02-17 04:20:28.054,3612,40.32,35
2023-02-17 04:20:28.263,3626,40.32,35
2023-02-17 04:20:28.471,3622,40.32,35
2023-02-17 04:20:28.680,3611,40.32,35
2023-02-17 04:20:28.888,3630,40.32,35
2023-02-17 04:20:29.095,3625,40.32,35
2023-02-17 04:20:29.295,3634,40.32,35
2023-02-17 04:20:29.496,3606,40.29,35
2023-02-17 04:20:29.705,3635,40.29,35
2023-02-17 04:20:29.911,3649,40.29,35
2023-02-17 04:20:30.132,3664,40.29,35
2023-02-17 04:20:30.345,3656,40.29,35
2023-02-17 04:20:30.553,3661,40.29,35
2023-02-17 04:20:30.761,3659,40.29,35
2023-02-17 04:20:30.969,3664,40.29,35
2023-02-17 04:20:31.177,3660,40.29,35
2023-02-17 04:20:31.386,3655,40.29,35
2023-02-17 04:20:31.593,3622,40.29,35
2023-02-17 04:20:31.770,3637,40.29,35
2023-02-17 04:20:31.978,3644,40.29,35
2023-02-17 04:20:32.186,3651,40.29,35
2023-02-17 04:20:32.394,3641,40.29,35
2023-02-17 04:20:32.602,3624,40.29,35
2023-02-17 04:20:32.809,3634,40.29,35
2023-02-17 04:20:33.018,3611,40.29,35
2023-02-17 04:20:33.221,3631,40.29,35
2023-02-17 04:20:33.417,3621,40.29,35
2023-02-17 04:20:33.643,3627,40.29,35
2023-02-17 04:20:33.841,3612,40.29,35
2023-02-17 04:20:34.073,3626,40.29,35
2023-02-17 04:20:34.283,3631,40.29,35
2023-02-17 04:20:34.489,3624,40.29,35
2023-02-17 04:20:34.698,3635,40.29,35
2023-02-17 04:20:34.890,3650,40.32,35
2023-02-17 04:20:35.099,3648,40.32,35
2023-02-17 04:20:35.307,3656,40.29,35
2023-02-17 04:20:35.515,3644,40.29,35
2023-02-17 04:20:35.691,3655,40.32,35
2023-02-17 04:20:35.899,3654,40.32,35
2023-02-17 04:20:36.107,3648,40.32,35
2023-02-17 04:20:36.314,3657,40.32,35
2023-02-17 04:20:36.522,3665,40.32,35
2023-02-17 04:20:36.732,3657,40.29,35
2023-02-17 04:20:36.940,3670,40.32,35
2023-02-17 04:20:37.147,3658,40.29,35
2023-02-17 04:20:37.346,3700,40.29,35
2023-02-17 04:20:37.549,3698,40.29,35
2023-02-17 04:20:37.765,3673,40.29,35
2023-02-17 04:20:37.981,3674,40.29,35
2023-02-17 04:20:38.189,3671,40.29,35
2023-02-17 04:20:38.397,3671,40.29,35
2023-02-17 04:20:38.605,3686,40.32,35
2023-02-17 04:20:38.813,3679,40.32,35
2023-02-17 04:20:39.020,3691,40.32,35
2023-02-17 04:20:39.230,3698,40.29,35
2023-02-17 04:20:39.444,3691,40.29,35
2023-02-17 04:20:39.613,3701,40.32,35
2023-02-17 04:20:39.822,3701,40.32,35
2023-02-17 04:20:40.031,3691,40.32,35
2023-02-17 04:20:40.239,3697,40.32,35
2023-02-17 04:20:40.445,3699,40.32,35
2023-02-17 04:20:40.654,3677,40.32,35
2023-02-17 04:20:40.863,3676,40.32,35
2023-02-17 04:20:41.071,3677,40.32,35
2023-02-17 04:20:41.271,3671,40.32,35
2023-02-17 04:20:41.472,3674,40.32,35
2023-02-17 04:20:41.685,3685,40.32,35
2023-02-17 04:20:41.904,3682,40.32,35
2023-02-17 04:20:42.110,3695,40.32,35
2023-02-17 04:20:42.319,3713,40.32,35
2023-02-17 04:20:42.527,3696,40.32,35
2023-02-17 04:20:42.734,3713,40.32,35
2023-02-17 04:20:42.944,3699,40.32,35
2023-02-17 04:20:43.152,3692,40.32,35
2023-02-17 04:20:43.364,3695,40.32,35
2023-02-17 04:20:43.585,3695,40.32,35
2023-02-17 04:20:43.745,3676,40.32,35
2023-02-17 04:20:43.953,3677,40.32,35
2023-02-17 04:20:44.161,3674,40.32,35
2023-02-17 04:20:44.369,3678,40.32,35
2023-02-17 04:20:44.577,3658,40.35,35
2023-02-17 04:20:44.784,3680,40.32,35
2023-02-17 04:20:44.994,3670,40.35,35
2023-02-17 04:20:45.199,3657,40.35,35
2023-02-17 04:20:45.398,3693,40.35,35
2023-02-17 04:20:45.609,3678,40.35,35
2023-02-17 04:20:45.826,3674,40.35,35
2023-02-17 04:20:46.034,3655,40.35,35
2023-02-17 04:20:46.257,3667,40.35,35
2023-02-17 04:20:46.451,3663,40.35,35
2023-02-17 04:20:46.658,3652,40.35,35
2023-02-17 04:20:46.867,3643,40.35,35
2023-02-17 04:20:47.075,3640,40.35,35
2023-02-17 04:20:47.283,3652,40.35,35
2023-02-17 04:20:47.503,3635,40.35,35
2023-02-17 04:20:47.666,3641,40.35,35
2023-02-17 04:20:47.875,3636,40.35,35
2023-02-17 04:20:48.084,3636,40.35,35
2023-02-17 04:20:48.291,3639,40.35,35
2023-02-17 04:20:48.500,3634,40.35,35
2023-02-17 04:20:48.706,3633,40.35,35
2023-02-17 04:20:48.915,3655,40.35,35
2023-02-17 04:20:49.123,3638,40.35,35
2023-02-17 04:20:49.323,3639,40.35,35
2023-02-17 04:20:49.533,3631,40.35,35
2023-02-17 04:20:49.748,3618,40.35,35
2023-02-17 04:20:49.956,3627,40.35,35
2023-02-17 04:20:50.164,3644,40.35,35
2023-02-17 04:20:50.372,3615,40.35,35
2023-02-17 04:20:50.580,3625,40.35,35
2023-02-17 04:20:50.789,3622,40.38,35
2023-02-17 04:20:50.995,3644,40.35,35
2023-02-17 04:20:51.208,3643,40.35,35
2023-02-17 04:20:51.427,3650,40.38,35
2023-02-17 04:20:51.589,3649,40.38,35
2023-02-17 04:20:51.797,3636,40.35,35
2023-02-17 04:20:52.004,3651,40.35,35
2023-02-17 04:20:52.214,3653,40.35,35
2023-02-17 04:20:52.422,3662,40.38,35
2023-02-17 04:20:52.628,3665,40.38,35
2023-02-17 04:20:52.838,3672,40.38,35
2023-02-17 04:20:53.045,3673,40.38,35
2023-02-17 04:20:53.248,3682,40.38,35
2023-02-17 04:20:53.451,3686,40.38,35
2023-02-17 04:20:53.668,3676,40.38,35
2023-02-17 04:20:53.879,3677,40.38,35
2023-02-17 04:20:54.087,3677,40.38,35
2023-02-17 04:20:54.295,3667,40.38,35
2023-02-17 04:20:54.504,3656,40.38,35
2023-02-17 04:20:54.712,3643,40.38,35
2023-02-17 04:20:54.919,3659,40.38,35
2023-02-17 04:20:55.127,3651,40.38,35
2023-02-17 04:20:55.352,3630,40.38,35
2023-02-17 04:20:55.527,3642,40.38,35
2023-02-17 04:20:55.720,3632,40.38,35
2023-02-17 04:20:55.928,3630,40.38,35
2023-02-17 04:20:56.134,3651,40.38,35
2023-02-17 04:20:56.344,3651,40.38,35
2023-02-17 04:20:56.553,3648,40.38,35
2023-02-17 04:20:56.775,3655,40.38,35
2023-02-17 04:20:56.968,3655,40.38,35
2023-02-17 04:20:57.175,3640,40.38,35
2023-02-17 04:20:57.376,3628,40.35,35
2023-02-17 04:20:57.593,3631,40.35,35
2023-02-17 04:20:57.801,3662,40.35,35
2023-02-17 04:20:58.010,3650,40.35,35
2023-02-17 04:20:58.217,3646,40.35,35
2023-02-17 04:20:58.426,3650,40.38,35
2023-02-17 04:20:58.635,3647,40.35,35
2023-02-17 04:20:58.841,3647,40.35,35
2023-02-17 04:20:59.053,3654,40.35,35
2023-02-17 04:20:59.272,3655,40.38,35
2023-02-17 04:20:59.438,3668,40.38,35
2023-02-17 04:20:59.642,3656,40.38,35
2023-02-17 04:20:59.851,3668,40.38,35
2023-02-17 04:21:00.055,3643,40.38,35
2023-02-17 04:21:00.267,3660,40.38,35
2023-02-17 04:21:00.475,3646,40.38,35
2023-02-17 04:21:00.683,3650,40.38,35
2023-02-17 04:21:00.891,3646,40.38,35
2023-02-17 04:21:01.098,3628,40.38,35
2023-02-17 04:21:01.302,3631,40.38,35
2023-02-17 04:21:01.515,3623,40.38,35
2023-02-17 04:21:01.723,3616,40.38,35
2023-02-17 04:21:01.932,3618,40.38,35
2023-02-17 04:21:02.138,3616,40.38,35
2023-02-17 04:21:02.348,3621,40.38,35
2023-02-17 04:21:02.554,3614,40.38,35
2023-02-17 04:21:02.765,3640,40.38,35
2023-02-17 04:21:02.971,3634,40.38,35
2023-02-17 04:21:03.194,3621,40.38,35
2023-02-17 04:21:03.405,3633,40.38,35
2023-02-17 04:21:03.563,3641,40.38,35
2023-02-17 04:21:03.772,3631,40.38,35
2023-02-17 04:21:03.980,3644,40.38,35
2023-02-17 04:21:04.188,3656,40.38,35
2023-02-17 04:21:04.396,3660,40.38,35
2023-02-17 04:21:04.604,3675,40.38,35
2023-02-17 04:21:04.812,3658,40.38,35
2023-02-17 04:21:05.019,3669,40.38,35
2023-02-17 04:21:05.227,3659,40.38,35
2023-02-17 04:21:05.436,3645,40.38,35
2023-02-17 04:21:05.645,3637,40.38,35
2023-02-17 04:21:05.853,3622,40.38,35
2023-02-17 04:21:06.061,3598,40.38,35
2023-02-17 04:21:06.269,3605,40.38,35
2023-02-17 04:21:06.476,3592,40.38,35
2023-02-17 04:21:06.684,3601,40.38,35
2023-02-17 04:21:06.894,3582,40.38,35
2023-02-17 04:21:07.114,3581,40.38,35
2023-02-17 04:21:07.341,3587,40.38,35
2023-02-17 04:21:07.501,3590,40.38,35
2023-02-17 04:21:07.694,3600,40.38,35
2023-02-17 04:21:07.903,3596,40.38,35
2023-02-17 04:21:08.111,3619,40.38,35
2023-02-17 04:21:08.319,3628,40.38,35
2023-02-17 04:21:08.527,3596,40.38,35
2023-02-17 04:21:08.735,3612,40.38,35
2023-02-17 04:21:08.943,3612,40.38,35
2023-02-17 04:21:09.151,3586,40.35,35
2023-02-17 04:21:09.359,3596,40.38,35
2023-02-17 04:21:09.568,3602,40.38,35
2023-02-17 04:21:09.776,3581,40.38,35
2023-02-17 04:21:09.984,3592,40.35,35
2023-02-17 04:21:10.192,3586,40.35,35
2023-02-17 04:21:10.400,3593,40.35,35
2023-02-17 04:21:10.606,3593,40.35,35
2023-02-17 04:21:10.820,3603,40.35,35
2023-02-17 04:21:11.037,3592,40.35,35
2023-02-17 04:21:11.248,3613,40.35,35
2023-02-17 04:21:11.415,3614,40.38,35
2023-02-17 04:21:11.617,3626,40.38,35
2023-02-17 04:21:11.825,3641,40.35,35
2023-02-17 04:21:12.033,3629,40.35,35
2023-02-17 04:21:12.241,3642,40.35,35
2023-02-17 04:21:12.450,3625,40.38,35
2023-02-17 04:21:12.657,3627,40.38,35
2023-02-17 04:21:12.866,3635,40.35,35
2023-02-17 04:21:13.074,3624,40.35,35
2023-02-17 04:21:13.278,3619,40.35,35
2023-02-17 04:21:13.490,3632,40.35,35
2023-02-17 04:21:13.699,3610,40.35,35
2023-02-17 04:21:13.906,3611,40.35,35
2023-02-17 04:21:14.115,3611,40.35,35
2023-02-17 04:21:14.323,3621,40.35,35
2023-02-17 04:21:14.530,3611,40.35,35
2023-02-17 04:21:14.738,3622,40.35,35
2023-02-17 04:21:14.951,3595,40.38,35
2023-02-17 04:21:15.170,3583,40.38,35
2023-02-17 04:21:15.380,3600,40.38,35
2023-02-17 04:21:15.540,3615,40.35,35
2023-02-17 04:21:15.747,3619,40.38,35
2023-02-17 04:21:15.955,3617,40.38,35
2023-02-17 04:21:16.164,3618,40.35,35
2023-02-17 04:21:16.372,3622,40.35,35
2023-02-17 04:21:16.581,3608,40.35,35
2023-02-17 04:21:16.789,3631,40.35,35
2023-02-17 04:21:16.997,3629,40.38,35
2023-02-17 04:21:17.205,3636,40.38,35
2023-02-17 04:21:17.413,3651,40.38,35
2023-02-17 04:21:17.621,3627,40.38,35
2023-02-17 04:21:17.829,3630,40.38,35
2023-02-17 04:21:18.037,3629,40.38,35
2023-02-17 04:21:18.246,3635,40.38,35
2023-02-17 04:21:18.453,3634,40.38,35
2023-02-17 04:21:18.661,3653,40.35,35
2023-02-17 04:21:18.877,3630,40.35,35
2023-02-17 04:21:19.094,3635,40.35,35
2023-02-17 04:21:19.301,3673,40.35,35
2023-02-17 04:21:19.467,3668,40.35,35
2023-02-17 04:21:19.669,3664,40.35,35
2023-02-17 04:21:19.892,3667,40.35,35
2023-02-17 04:21:20.086,3671,40.35,35
2023-02-17 04:21:20.294,3681,40.35,35
2023-02-17 04:21:20.502,3647,40.35,35
2023-02-17 04:21:20.710,3654,40.38,35
2023-02-17 04:21:20.919,3640,40.38,35
2023-02-17 04:21:21.126,3639,40.38,35
2023-02-17 04:21:21.333,3645,40.38,35
2023-02-17 04:21:21.543,3646,40.38,35
2023-02-17 04:21:21.751,3647,40.38,35
2023-02-17 04:21:21.958,3655,40.38,35
2023-02-17 04:21:22.166,3636,40.38,35
2023-02-17 04:21:22.374,3641,40.38,35
2023-02-17 04:21:22.583,3649,40.38,35
2023-02-17 04:21:22.803,3621,40.38,35
2023-02-17 04:21:23.013,3628,40.38,35
2023-02-17 04:21:23.224,3635,40.35,35
2023-02-17 04:21:23.395,3652,40.38,35
2023-02-17 04:21:23.592,3612,40.38,35
2023-02-17 04:21:23.800,3627,40.35,35
2023-02-17 04:21:24.009,3606,40.38,35
2023-02-17 04:21:24.216,3633,40.38,35
2023-02-17 04:21:24.423,3627,40.38,35
2023-02-17 04:21:24.632,3621,40.35,35
2023-02-17 04:21:24.840,3643,40.35,35
2023-02-17 04:21:25.046,3627,40.35,35
2023-02-17 04:21:25.258,3627,40.35,35
2023-02-17 04:21:25.465,3645,40.35,35
2023-02-17 04:21:25.673,3644,40.35,35
2023-02-17 04:21:25.880,3640,40.35,35
2023-02-17 04:21:26.089,3646,40.35,35
2023-02-17 04:21:26.297,3649,40.35,35
2023-02-17 04:21:26.506,3655,40.35,35
2023-02-17 04:21:26.724,3647,40.35,35
2023-02-17 04:21:26.939,3646,40.35,35
2023-02-17 04:21:27.147,3641,40.35,35
2023-02-17 04:21:27.320,3659,40.35,35
2023-02-17 04:21:27.520,3646,40.35,35
2023-02-17 04:21:27.723,3646,40.35,35
2023-02-17 04:21:27.931,3664,40.35,35
2023-02-17 04:21:28.139,3662,40.35,35
2023-02-17 04:21:28.348,3658,40.35,35
2023-02-17 04:21:28.555,3682,40.35,35
2023-02-17 04:21:28.763,3657,40.35,35
2023-02-17 04:21:28.972,3660,40.35,35
2023-02-17 04:21:29.179,3647,40.35,35
2023-02-17 04:21:29.388,3644,40.35,35
2023-02-17 04:21:29.596,3664,40.35,35
2023-02-17 04:21:29.804,3666,40.35,35
2023-02-17 04:21:30.013,3664,40.35,35
2023-02-17 04:21:30.220,3667,40.35,35
2023-02-17 04:21:30.434,3690,40.35,35
2023-02-17 04:21:30.652,3708,40.35,35
2023-02-17 04:21:30.860,3691,40.35,35
2023-02-17 04:21:31.068,3679,40.35,35
2023-02-17 04:21:31.245,3678,40.35,35
2023-02-17 04:21:31.446,3680,40.35,35
2023-02-17 04:21:31.662,3687,40.35,35
2023-02-17 04:21:31.869,3685,40.35,35
2023-02-17 04:21:32.059,3682,40.35,35
2023-02-17 04:21:32.285,3698,40.35,35
2023-02-17 04:21:32.477,3683,40.35,35
2023-02-17 04:21:32.685,3678,40.35,35
2023-02-17 04:21:32.893,3687,40.35,35
2023-02-17 04:21:33.101,3675,40.35,35
2023-02-17 04:21:33.310,3655,40.35,35
2023-02-17 04:21:33.518,3641,40.35,35
2023-02-17 04:21:33.726,3664,40.35,35
2023-02-17 04:21:33.932,3667,40.35,35
2023-02-17 04:21:34.142,3651,40.35,35
2023-02-17 04:21:34.353,3660,40.32,35
2023-02-17 04:21:34.572,3647,40.32,35
2023-02-17 04:21:34.782,3675,40.32,35
2023-02-17 04:21:34.991,3660,40.32,35
2023-02-17 04:21:35.166,3671,40.32,35
2023-02-17 04:21:35.371,3667,40.32,35
2023-02-17 04:21:35.572,3661,40.32,35
2023-02-17 04:21:35.775,3680,40.32,35
