data_ora,rad,temperatura,elevazione
2023-02-17 04:52:06.562,6013,40.38,55
2023-02-17 04:52:06.776,6014,40.38,55
2023-02-17 04:52:06.987,6015,40.38,55
2023-02-17 04:52:07.195,6071,40.38,55
2023-02-17 04:52:07.403,6043,40.38,55
2023-02-17 04:52:07.611,5989,40.38,55
2023-02-17 04:52:07.819,6046,40.38,55
2023-02-17 04:52:08.028,6013,40.38,55
2023-02-17 04:52:08.235,6050,40.38,55
2023-02-17 04:52:08.447,6058,40.38,55
2023-02-17 04:52:08.666,6055,40.38,55
2023-02-17 04:52:08.827,6073,40.38,55
2023-02-17 04:52:09.036,6076,40.38,55
2023-02-17 04:52:09.258,6094,40.38,55
2023-02-17 04:52:09.468,6070,40.38,55
2023-02-17 04:52:09.675,6068,40.38,55
2023-02-17 04:52:09.869,6040,40.38,55
2023-02-17 04:52:10.076,6061,40.38,55
2023-02-17 04:52:10.282,6037,40.35,55
2023-02-17 04:52:10.485,6005,40.38,55
2023-02-17 04:52:10.685,6007,40.38,55
2023-02-17 04:52:10.904,6003,40.38,55
2023-02-17 04:52:11.116,5989,40.38,55
2023-02-17 04:52:11.325,6015,40.38,55
2023-02-17 04:52:11.533,5978,40.38,55
2023-02-17 04:52:11.742,5992,40.38,55
2023-02-17 04:52:11.949,5933,40.38,55
2023-02-17 04:52:12.156,5841,40.38,55
2023-02-17 04:52:12.365,5869,40.38,55
2023-02-17 04:52:12.582,5863,40.38,55
2023-02-17 04:52:12.749,5843,40.38,55
2023-02-17 04:52:12.957,5871,40.35,55
2023-02-17 04:52:13.166,5872,40.35,55
2023-02-17 04:52:13.374,5865,40.38,55
2023-02-17 04:52:13.580,5882,40.35,55
2023-02-17 04:52:13.790,5848,40.35,55
2023-02-17 04:52:13.998,5842,40.35,55
2023-02-17 04:52:14.206,5883,40.35,55
2023-02-17 04:52:14.413,5889,40.35,55
2023-02-17 04:52:14.612,5884,40.35,55
2023-02-17 04:52:14.826,5910,40.35,55
2023-02-17 04:52:15.039,5926,40.35,55
2023-02-17 04:52:15.247,5905,40.35,55
2023-02-17 04:52:15.454,5901,40.35,55
2023-02-17 04:52:15.662,5893,40.35,55
2023-02-17 04:52:15.871,5917,40.35,55
2023-02-17 04:52:16.079,5916,40.35,55
2023-02-17 04:52:16.287,5944,40.35,55
2023-02-17 04:52:16.503,5961,40.35,55
2023-02-17 04:52:16.713,5963,40.35,55
2023-02-17 04:52:16.875,5981,40.35,55
2023-02-17 04:52:17.081,5976,40.35,55
2023-02-17 04:52:17.289,5956,40.35,55
2023-02-17 04:52:17.495,5971,40.35,55
2023-02-17 04:52:17.709,5952,40.35,55
2023-02-17 04:52:17.918,5950,40.35,55
2023-02-17 04:52:18.126,5926,40.35,55
2023-02-17 04:52:18.350,5934,40.35,55
2023-02-17 04:52:18.542,5944,40.35,55
2023-02-17 04:52:18.750,5928,40.35,55
2023-02-17 04:52:18.958,5918,40.35,55
2023-02-17 04:52:19.167,5922,40.35,55
2023-02-17 04:52:19.375,5914,40.35,55
2023-02-17 04:52:19.583,5931,40.35,55
2023-02-17 04:52:19.790,5910,40.35,55
2023-02-17 04:52:19.999,5938,40.35,55
2023-02-17 04:52:20.219,5943,40.35,55
2023-02-17 04:52:20.431,5910,40.35,55
2023-02-17 04:52:20.638,5897,40.35,55
2023-02-17 04:52:20.809,5908,40.35,55
2023-02-17 04:52:21.011,5864,40.35,55
2023-02-17 04:52:21.214,5835,40.35,55
2023-02-17 04:52:21.424,5842,40.35,55
2023-02-17 04:52:21.632,5869,40.35,55
2023-02-17 04:52:21.840,5859,40.35,55
2023-02-17 04:52:22.048,5889,40.35,55
2023-02-17 04:52:22.256,5906,40.35,55
2023-02-17 04:52:22.464,5922,40.32,55
2023-02-17 04:52:22.672,5915,40.32,55
2023-02-17 04:52:22.881,5890,40.32,55
2023-02-17 04:52:23.089,5940,40.35,55
2023-02-17 04:52:23.297,5944,40.32,55
2023-02-17 04:52:23.505,5944,40.35,55
2023-02-17 04:52:23.713,5939,40.32,55
2023-02-17 04:52:23.936,5943,40.35,55
2023-02-17 04:52:24.145,5968,40.35,55
2023-02-17 04:52:24.351,6007,40.35,55
2023-02-17 04:52:24.561,6020,40.35,55
2023-02-17 04:52:24.769,5997,40.35,55
2023-02-17 04:52:24.936,6012,40.35,55
2023-02-17 04:52:25.139,5949,40.35,55
2023-02-17 04:52:25.346,5966,40.35,55
2023-02-17 04:52:25.554,5929,40.35,55
2023-02-17 04:52:25.762,5917,40.35,55
2023-02-17 04:52:25.970,5927,40.35,55
2023-02-17 04:52:26.177,5913,40.35,55
2023-02-17 04:52:26.386,5930,40.35,55
2023-02-17 04:52:26.594,5956,40.35,55
2023-02-17 04:52:26.803,5937,40.35,55
2023-02-17 04:52:27.008,5956,40.35,55
2023-02-17 04:52:27.218,5940,40.35,55
2023-02-17 04:52:27.426,5926,40.35,55
2023-02-17 04:52:27.634,5919,40.35,55
2023-02-17 04:52:27.842,5936,40.35,55
2023-02-17 04:52:28.050,5934,40.35,55
2023-02-17 04:52:28.263,5939,40.35,55
2023-02-17 04:52:28.481,5980,40.35,55
2023-02-17 04:52:28.690,5954,40.35,55
2023-02-17 04:52:28.864,5987,40.35,55
2023-02-17 04:52:29.064,5986,40.35,55
2023-02-17 04:52:29.267,5979,40.35,55
2023-02-17 04:52:29.475,6006,40.35,55
2023-02-17 04:52:29.683,6011,40.35,55
2023-02-17 04:52:29.892,6017,40.35,55
2023-02-17 04:52:30.100,6049,40.35,55
2023-02-17 04:52:30.307,5996,40.35,55
2023-02-17 04:52:30.516,6067,40.35,55
2023-02-17 04:52:30.724,6072,40.35,55
2023-02-17 04:52:30.947,6051,40.35,55
2023-02-17 04:52:31.133,6079,40.32,55
2023-02-17 04:52:31.349,6056,40.32,55
2023-02-17 04:52:31.557,6085,40.32,55
2023-02-17 04:52:31.764,6111,40.35,55
2023-02-17 04:52:31.973,6120,40.32,55
2023-02-17 04:52:32.174,6114,40.35,55
2023-02-17 04:52:32.399,6111,40.35,55
2023-02-17 04:52:32.613,6086,40.35,55
2023-02-17 04:52:32.821,6059,40.32,55
2023-02-17 04:52:32.991,6059,40.32,55
2023-02-17 04:52:33.183,6012,40.32,55
2023-02-17 04:52:33.398,6003,40.35,55
2023-02-17 04:52:33.603,5981,40.35,55
2023-02-17 04:52:33.815,5952,40.35,55
2023-02-17 04:52:34.022,5950,40.35,55
2023-02-17 04:52:34.224,5941,40.32,55
2023-02-17 04:52:34.437,5954,40.32,55
2023-02-17 04:52:34.645,5973,40.35,55
2023-02-17 04:52:34.853,5993,40.32,55
2023-02-17 04:52:35.061,6036,40.35,55
2023-02-17 04:52:35.265,6038,40.35,55
2023-02-17 04:52:35.478,6067,40.35,55
2023-02-17 04:52:35.686,6062,40.32,55
2023-02-17 04:52:35.895,6127,40.32,55
2023-02-17 04:52:36.102,6113,40.32,55
2023-02-17 04:52:36.314,6144,40.32,55
2023-02-17 04:52:36.534,6103,40.32,55
2023-02-17 04:52:36.743,6093,40.32,55
2023-02-17 04:52:36.951,6084,40.32,55
2023-02-17 04:52:37.117,6104,40.32,55
2023-02-17 04:52:37.331,6095,40.32,55
2023-02-17 04:52:37.543,6064,40.32,55
2023-02-17 04:52:37.752,6026,40.32,55
2023-02-17 04:52:37.944,6036,40.32,55
2023-02-17 04:52:38.152,6017,40.32,55
2023-02-17 04:52:38.356,6027,40.32,55
2023-02-17 04:52:38.568,6034,40.32,55
2023-02-17 04:52:38.774,6017,40.32,55
2023-02-17 04:52:38.984,6005,40.32,55
2023-02-17 04:52:39.192,5982,40.32,55
2023-02-17 04:52:39.396,5993,40.32,55
2023-02-17 04:52:39.609,5954,40.32,55
2023-02-17 04:52:39.815,5964,40.32,55
2023-02-17 04:52:40.024,5981,40.32,55
2023-02-17 04:52:40.233,6015,40.32,55
2023-02-17 04:52:40.449,6028,40.32,55
2023-02-17 04:52:40.664,6035,40.32,55
2023-02-17 04:52:40.872,6041,40.32,55
2023-02-17 04:52:41.044,6049,40.32,55
2023-02-17 04:52:41.242,6056,40.32,55
2023-02-17 04:52:41.444,6049,40.32,55
2023-02-17 04:52:41.655,6040,40.32,55
2023-02-17 04:52:41.864,6032,40.32,55
2023-02-17 04:52:42.073,6003,40.32,55
2023-02-17 04:52:42.281,5978,40.32,55
2023-02-17 04:52:42.486,5962,40.32,55
2023-02-17 04:52:42.697,5968,40.32,55
2023-02-17 04:52:42.905,5996,40.32,55
2023-02-17 04:52:43.113,6003,40.32,55
2023-02-17 04:52:43.321,6003,40.32,55
2023-02-17 04:52:43.527,6063,40.32,55
2023-02-17 04:52:43.738,6069,40.32,55
2023-02-17 04:52:43.946,6087,40.32,55
2023-02-17 04:52:44.153,6110,40.32,55
2023-02-17 04:52:44.366,6106,40.32,55
2023-02-17 04:52:44.583,6090,40.32,55
2023-02-17 04:52:44.794,6103,40.32,55
2023-02-17 04:52:45.002,6056,40.32,55
2023-02-17 04:52:45.169,6062,40.32,55
2023-02-17 04:52:45.371,6060,40.32,55
2023-02-17 04:52:45.572,6019,40.35,55
2023-02-17 04:52:45.785,5980,40.32,55
2023-02-17 04:52:45.995,5970,40.35,55
2023-02-17 04:52:46.202,5985,40.35,55
2023-02-17 04:52:46.412,5993,40.35,55
2023-02-17 04:52:46.613,6038,40.35,55
2023-02-17 04:52:46.827,6038,40.35,55
2023-02-17 04:52:47.035,6115,40.35,55
2023-02-17 04:52:47.244,6136,40.35,55
2023-02-17 04:52:47.452,6223,40.35,55
2023-02-17 04:52:47.654,6291,40.35,55
2023-02-17 04:52:47.868,6261,40.35,55
2023-02-17 04:52:48.076,6296,40.35,55
2023-02-17 04:52:48.285,6354,40.35,55
2023-02-17 04:52:48.500,6342,40.35,55
2023-02-17 04:52:48.710,6311,40.35,55
2023-02-17 04:52:48.925,6304,40.35,55
2023-02-17 04:52:49.095,6254,40.35,55
2023-02-17 04:52:49.292,6200,40.35,55
2023-02-17 04:52:49.502,6222,40.35,55
2023-02-17 04:52:49.707,6297,40.35,55
2023-02-17 04:52:49.917,6441,40.35,55
2023-02-17 04:52:50.126,6635,40.35,55
2023-02-17 04:52:50.333,6900,40.35,55
2023-02-17 04:52:50.542,7156,40.35,55
2023-02-17 04:52:50.747,7459,40.35,55
2023-02-17 04:52:50.958,7763,40.35,55
2023-02-17 04:52:51.165,8066,40.35,55
2023-02-17 04:52:51.374,8344,40.35,55
2023-02-17 04:52:51.582,8602,40.35,55
2023-02-17 04:52:51.789,8785,40.35,55
2023-02-17 04:52:51.998,8969,40.32,55
2023-02-17 04:52:52.207,8967,40.32,55
2023-02-17 04:52:52.415,8938,40.35,55
2023-02-17 04:52:52.626,8885,40.32,55
2023-02-17 04:52:52.841,8749,40.32,55
2023-02-17 04:52:53.054,8644,40.32,55
2023-02-17 04:52:53.222,8441,40.32,55
2023-02-17 04:52:53.423,8215,40.32,55
2023-02-17 04:52:53.631,8033,40.32,55
2023-02-17 04:52:53.839,7813,40.32,55
2023-02-17 04:52:54.048,7632,40.32,55
2023-02-17 04:52:54.256,7442,40.32,55
2023-02-17 04:52:54.465,7304,40.32,55
2023-02-17 04:52:54.672,7183,40.35,55
2023-02-17 04:52:54.878,7089,40.32,55
2023-02-17 04:52:55.086,6963,40.32,55
2023-02-17 04:52:55.297,6872,40.32,55
2023-02-17 04:52:55.504,6799,40.32,55
2023-02-17 04:52:55.713,6722,40.32,55
2023-02-17 04:52:55.920,6684,40.35,55
2023-02-17 04:52:56.126,6666,40.35,55
2023-02-17 04:52:56.337,6663,40.35,55
2023-02-17 04:52:56.545,6662,40.35,55
2023-02-17 04:52:56.759,6693,40.35,55
2023-02-17 04:52:56.990,6694,40.35,55
2023-02-17 04:52:57.198,6686,40.35,55
2023-02-17 04:52:57.359,6677,40.35,55
2023-02-17 04:52:57.566,6672,40.35,55
2023-02-17 04:52:57.760,6661,40.35,55
2023-02-17 04:52:57.966,6688,40.35,55
2023-02-17 04:52:58.177,6697,40.35,55
2023-02-17 04:52:58.386,6643,40.35,55
2023-02-17 04:52:58.593,6685,40.35,55
2023-02-17 04:52:58.802,6626,40.35,55
2023-02-17 04:52:59.004,6614,40.35,55
2023-02-17 04:52:59.217,6569,40.35,55
2023-02-17 04:52:59.425,6528,40.32,55
2023-02-17 04:52:59.632,6464,40.32,55
2023-02-17 04:52:59.842,6407,40.32,55
2023-02-17 04:53:00.044,6312,40.32,55
2023-02-17 04:53:00.258,6289,40.32,55
2023-02-17 04:53:00.466,6177,40.32,55
2023-02-17 04:53:00.674,6116,40.32,55
2023-02-17 04:53:00.891,6142,40.32,55
2023-02-17 04:53:01.104,6083,40.32,55
2023-02-17 04:53:01.273,6083,40.32,55
2023-02-17 04:53:01.475,6112,40.32,55
2023-02-17 04:53:01.683,6095,40.32,55
2023-02-17 04:53:01.891,6136,40.32,55
2023-02-17 04:53:02.096,6088,40.35,55
2023-02-17 04:53:02.308,6113,40.35,55
2023-02-17 04:53:02.516,6105,40.35,55
2023-02-17 04:53:02.723,6101,40.35,55
2023-02-17 04:53:02.931,6160,40.35,55
2023-02-17 04:53:03.137,6165,40.35,55
2023-02-17 04:53:03.348,6158,40.35,55
2023-02-17 04:53:03.557,6175,40.35,55
2023-02-17 04:53:03.765,6200,40.35,55
2023-02-17 04:53:03.973,6174,40.35,55
2023-02-17 04:53:04.179,6205,40.35,55
2023-02-17 04:53:04.388,6176,40.35,55
2023-02-17 04:53:04.596,6204,40.35,55
2023-02-17 04:53:04.805,6178,40.35,55
2023-02-17 04:53:05.020,6204,40.35,55
2023-02-17 04:53:05.233,6226,40.35,55
2023-02-17 04:53:05.401,6193,40.35,55
2023-02-17 04:53:05.606,6184,40.35,55
2023-02-17 04:53:05.814,6150,40.35,55
2023-02-17 04:53:06.020,6140,40.35,55
2023-02-17 04:53:06.228,6108,40.35,55
2023-02-17 04:53:06.453,6066,40.35,55
2023-02-17 04:53:06.646,6063,40.35,55
2023-02-17 04:53:06.854,6041,40.35,55
2023-02-17 04:53:07.062,6042,40.35,55
2023-02-17 04:53:07.264,6030,40.35,55
2023-02-17 04:53:07.478,6032,40.35,55
2023-02-17 04:53:07.686,6033,40.35,55
2023-02-17 04:53:07.893,6027,40.35,55
2023-02-17 04:53:08.103,6061,40.35,55
2023-02-17 04:53:08.310,6032,40.35,55
2023-02-17 04:53:08.519,6078,40.35,55
2023-02-17 04:53:08.727,6054,40.35,55
2023-02-17 04:53:08.935,6097,40.35,55
2023-02-17 04:53:09.154,6082,40.35,55
2023-02-17 04:53:09.364,6130,40.35,55
2023-02-17 04:53:09.527,6123,40.35,55
2023-02-17 04:53:09.734,6125,40.35,55
2023-02-17 04:53:09.943,6130,40.35,55
2023-02-17 04:53:10.150,6086,40.35,55
2023-02-17 04:53:10.357,6034,40.35,55
2023-02-17 04:53:10.568,6083,40.35,55
2023-02-17 04:53:10.775,6128,40.35,55
2023-02-17 04:53:10.984,6105,40.35,55
2023-02-17 04:53:11.191,6118,40.35,55
2023-02-17 04:53:11.391,6113,40.35,55
2023-02-17 04:53:11.608,6128,40.32,55
2023-02-17 04:53:11.815,6153,40.32,55
2023-02-17 04:53:12.024,6167,40.32,55
2023-02-17 04:53:12.232,6155,40.32,55
2023-02-17 04:53:12.440,6194,40.32,55
2023-02-17 04:53:12.649,6152,40.32,55
2023-02-17 04:53:12.857,6173,40.35,55
2023-02-17 04:53:13.064,6156,40.35,55
2023-02-17 04:53:13.280,6225,40.35,55
2023-02-17 04:53:13.495,6274,40.35,55
2023-02-17 04:53:13.657,6296,40.35,55
2023-02-17 04:53:13.864,6272,40.35,55
2023-02-17 04:53:14.073,6298,40.35,55
2023-02-17 04:53:14.281,6301,40.35,55
2023-02-17 04:53:14.489,6268,40.32,55
2023-02-17 04:53:14.698,6315,40.32,55
2023-02-17 04:53:14.904,6314,40.35,55
2023-02-17 04:53:15.113,6345,40.35,55
2023-02-17 04:53:15.318,6305,40.35,55
2023-02-17 04:53:15.519,6335,40.35,55
2023-02-17 04:53:15.736,6325,40.35,55
2023-02-17 04:53:15.945,6403,40.35,55
2023-02-17 04:53:16.168,6445,40.35,55
2023-02-17 04:53:16.379,6465,40.35,55
2023-02-17 04:53:16.569,6487,40.35,55
2023-02-17 04:53:16.779,6482,40.32,55
2023-02-17 04:53:16.987,6508,40.32,55
2023-02-17 04:53:17.195,6445,40.32,55
2023-02-17 04:53:17.409,6395,40.32,55
2023-02-17 04:53:17.622,6314,40.35,55
2023-02-17 04:53:17.786,6230,40.35,55
2023-02-17 04:53:17.995,6187,40.35,55
2023-02-17 04:53:18.202,6153,40.35,55
2023-02-17 04:53:18.411,6118,40.35,55
2023-02-17 04:53:18.620,6116,40.35,55
2023-02-17 04:53:18.828,6105,40.35,55
2023-02-17 04:53:19.036,6100,40.35,55
2023-02-17 04:53:19.259,6136,40.35,55
2023-02-17 04:53:19.444,6149,40.35,55
2023-02-17 04:53:19.649,6161,40.35,55
2023-02-17 04:53:19.869,6153,40.35,55
2023-02-17 04:53:20.076,6166,40.35,55
2023-02-17 04:53:20.283,6181,40.35,55
2023-02-17 04:53:20.493,6232,40.35,55
2023-02-17 04:53:20.701,6263,40.35,55
2023-02-17 04:53:20.909,6271,40.35,55
2023-02-17 04:53:21.118,6294,40.35,55
2023-02-17 04:53:21.326,6314,40.35,55
2023-02-17 04:53:21.540,6341,40.35,55
2023-02-17 04:53:21.708,6333,40.35,55
2023-02-17 04:53:21.917,6310,40.35,55
2023-02-17 04:53:22.126,6259,40.35,55
2023-02-17 04:53:22.334,6226,40.35,55
2023-02-17 04:53:22.542,6234,40.35,55
2023-02-17 04:53:22.750,6206,40.35,55
2023-02-17 04:53:22.958,6180,40.35,55
2023-02-17 04:53:23.167,6153,40.32,55
2023-02-17 04:53:23.372,6152,40.32,55
2023-02-17 04:53:23.571,6117,40.32,55
2023-02-17 04:53:23.782,6051,40.32,55
2023-02-17 04:53:23.998,6071,40.32,55
2023-02-17 04:53:24.206,6049,40.32,55
2023-02-17 04:53:24.415,6019,40.32,55
2023-02-17 04:53:24.621,6038,40.32,55
2023-02-17 04:53:24.829,6022,40.32,55
2023-02-17 04:53:25.038,6019,40.32,55
2023-02-17 04:53:25.248,5994,40.32,55
2023-02-17 04:53:25.456,5984,40.32,55
2023-02-17 04:53:25.671,5944,40.32,55
2023-02-17 04:53:25.838,5924,40.32,55
2023-02-17 04:53:26.046,5987,40.32,55
2023-02-17 04:53:26.271,5903,40.32,55
2023-02-17 04:53:26.479,5967,40.32,55
2023-02-17 04:53:26.687,5962,40.32,55
2023-02-17 04:53:26.894,5987,40.32,55
2023-02-17 04:53:27.103,5935,40.32,55
2023-02-17 04:53:27.296,5958,40.32,55
2023-02-17 04:53:27.497,5963,40.32,55
2023-02-17 04:53:27.696,5988,40.32,55
2023-02-17 04:53:27.913,6009,40.32,55
2023-02-17 04:53:28.128,6006,40.32,55
2023-02-17 04:53:28.336,6028,40.32,55
2023-02-17 04:53:28.544,6040,40.32,55
2023-02-17 04:53:28.752,6055,40.32,55
2023-02-17 04:53:28.960,6039,40.32,55
2023-02-17 04:53:29.169,6030,40.32,55
2023-02-17 04:53:29.377,6031,40.32,55
2023-02-17 04:53:29.593,6038,40.32,55
2023-02-17 04:53:29.776,6024,40.32,55
2023-02-17 04:53:29.970,6026,40.32,55
2023-02-17 04:53:30.176,6055,40.32,55
2023-02-17 04:53:30.385,6060,40.32,55
2023-02-17 04:53:30.593,6046,40.32,55
2023-02-17 04:53:30.801,6053,40.32,55
2023-02-17 04:53:31.009,6074,40.32,55
2023-02-17 04:53:31.217,6060,40.32,55
2023-02-17 04:53:31.426,6069,40.32,55
2023-02-17 04:53:31.625,6063,40.32,55
2023-02-17 04:53:31.834,6084,40.32,55
2023-02-17 04:53:32.050,6077,40.32,55
2023-02-17 04:53:32.259,6149,40.32,55
2023-02-17 04:53:32.466,6126,40.32,55
2023-02-17 04:53:32.674,6117,40.32,55
2023-02-17 04:53:32.882,6134,40.32,55
2023-02-17 04:53:33.090,6151,40.32,55
2023-02-17 04:53:33.298,6139,40.32,55
2023-02-17 04:53:33.507,6141,40.32,55
2023-02-17 04:53:33.724,6125,40.32,55
2023-02-17 04:53:33.891,6115,40.32,55
2023-02-17 04:53:34.098,6129,40.32,55
2023-02-17 04:53:34.306,6140,40.32,55
2023-02-17 04:53:34.514,6121,40.32,55
2023-02-17 04:53:34.722,6136,40.32,55
2023-02-17 04:53:34.930,6097,40.32,55
2023-02-17 04:53:35.140,6108,40.32,55
2023-02-17 04:53:35.346,6128,40.32,55
2023-02-17 04:53:35.552,6101,40.32,55
2023-02-17 04:53:35.752,6078,40.32,55
2023-02-17 04:53:35.961,6100,40.32,55
2023-02-17 04:53:36.180,6118,40.32,55
2023-02-17 04:53:36.388,6095,40.32,55
2023-02-17 04:53:36.596,6104,40.32,55
2023-02-17 04:53:36.804,6131,40.32,55
2023-02-17 04:53:37.012,6117,40.32,55
2023-02-17 04:53:37.221,6106,40.32,55
2023-02-17 04:53:37.429,6063,40.32,55
2023-02-17 04:53:37.636,6099,40.32,55
2023-02-17 04:53:37.851,6087,40.32,55
2023-02-17 04:53:38.019,6141,40.32,55
2023-02-17 04:53:38.227,6108,40.32,55
2023-02-17 04:53:38.437,6136,40.32,55
2023-02-17 04:53:38.646,6139,40.32,55
2023-02-17 04:53:38.854,6162,40.32,55
2023-02-17 04:53:39.061,6189,40.32,55
2023-02-17 04:53:39.269,6148,40.32,55
2023-02-17 04:53:39.477,6150,40.32,55
2023-02-17 04:53:39.679,6120,40.32,55
2023-02-17 04:53:39.878,6170,40.32,55
2023-02-17 04:53:40.086,6138,40.32,55
2023-02-17 04:53:40.305,6119,40.32,55
2023-02-17 04:53:40.519,6084,40.32,55
2023-02-17 04:53:40.725,6098,40.32,55
2023-02-17 04:53:40.933,6096,40.32,55
2023-02-17 04:53:41.141,6057,40.32,55
2023-02-17 04:53:41.348,6040,40.32,55
2023-02-17 04:53:41.558,5997,40.32,55
2023-02-17 04:53:41.766,6005,40.32,55
2023-02-17 04:53:41.981,6001,40.32,55
2023-02-17 04:53:42.150,6036,40.32,55
2023-02-17 04:53:42.358,6030,40.32,55
2023-02-17 04:53:42.567,6057,40.32,55
2023-02-17 04:53:42.775,6069,40.32,55
2023-02-17 04:53:42.982,6104,40.32,55
2023-02-17 04:53:43.190,6107,40.32,55
2023-02-17 04:53:43.397,6124,40.32,55
2023-02-17 04:53:43.606,6129,40.32,55
2023-02-17 04:53:43.805,6131,40.32,55
2023-02-17 04:53:44.007,6155,40.32,55
2023-02-17 04:53:44.221,6169,40.32,55
2023-02-17 04:53:44.438,6172,40.32,55
2023-02-17 04:53:44.648,6170,40.32,55
2023-02-17 04:53:44.857,6192,40.32,55
2023-02-17 04:53:45.064,6176,40.32,55
2023-02-17 04:53:45.272,6141,40.35,55
2023-02-17 04:53:45.480,6145,40.32,55
2023-02-17 04:53:45.689,6144,40.35,55
2023-02-17 04:53:45.897,6118,40.35,55
2023-02-17 04:53:46.112,6151,40.35,55
2023-02-17 04:53:46.279,6126,40.35,55
2023-02-17 04:53:46.488,6109,40.35,55
2023-02-17 04:53:46.697,6093,40.35,55
2023-02-17 04:53:46.905,6061,40.35,55
2023-02-17 04:53:47.111,6035,40.35,55
2023-02-17 04:53:47.321,6031,40.35,55
2023-02-17 04:53:47.529,5995,40.35,55
2023-02-17 04:53:47.732,6003,40.35,55
2023-02-17 04:53:47.930,5966,40.35,55
2023-02-17 04:53:48.137,5953,40.35,55
2023-02-17 04:53:48.357,5955,40.35,55
2023-02-17 04:53:48.568,5969,40.35,55
2023-02-17 04:53:48.778,5978,40.35,55
2023-02-17 04:53:48.986,5972,40.35,55
2023-02-17 04:53:49.194,5974,40.35,55
2023-02-17 04:53:49.402,5948,40.35,55
2023-02-17 04:53:49.610,5993,40.35,55
2023-02-17 04:53:49.812,6001,40.35,55
2023-02-17 04:53:50.034,5998,40.35,55
2023-02-17 04:53:50.203,5960,40.35,55
2023-02-17 04:53:50.411,5989,40.35,55
2023-02-17 04:53:50.619,6021,40.35,55
2023-02-17 04:53:50.827,6051,40.35,55
2023-02-17 04:53:51.033,6031,40.35,55
2023-02-17 04:53:51.243,6061,40.35,55
2023-02-17 04:53:51.451,6056,40.35,55
2023-02-17 04:53:51.658,5974,40.35,55
2023-02-17 04:53:51.857,6003,40.35,55
2023-02-17 04:53:52.059,6021,40.35,55
2023-02-17 04:53:52.271,6034,40.35,55
2023-02-17 04:53:52.490,5996,40.35,55
2023-02-17 04:53:52.698,6001,40.35,55
2023-02-17 04:53:52.908,6043,40.35,55
2023-02-17 04:53:53.116,6029,40.35,55
2023-02-17 04:53:53.325,6031,40.35,55
2023-02-17 04:53:53.532,6033,40.35,55
2023-02-17 04:53:53.740,6007,40.35,55
2023-02-17 04:53:53.944,6037,40.35,55
2023-02-17 04:53:54.164,6054,40.35,55
2023-02-17 04:53:54.333,6078,40.35,55
2023-02-17 04:53:54.541,6042,40.35,55
2023-02-17 04:53:54.749,6049,40.35,55
2023-02-17 04:53:54.954,6040,40.35,55
2023-02-17 04:53:55.163,6055,40.35,55
2023-02-17 04:53:55.372,6027,40.35,55
2023-02-17 04:53:55.580,6039,40.35,55
2023-02-17 04:53:55.785,6025,40.35,55
2023-02-17 04:53:55.985,6015,40.35,55
2023-02-17 04:53:56.188,6009,40.35,55
2023-02-17 04:53:56.407,6035,40.35,55
2023-02-17 04:53:56.620,6004,40.35,55
2023-02-17 04:53:56.827,6001,40.35,55
