data_ora,rad,temperatura,elevazione
2023-02-17 04:36:04.427,5054,40.32,45
2023-02-17 04:36:04.635,5061,40.32,45
2023-02-17 04:36:04.843,5067,40.32,45
2023-02-17 04:36:05.052,5075,40.32,45
2023-02-17 04:36:05.258,5053,40.32,45
2023-02-17 04:36:05.465,5045,40.32,45
2023-02-17 04:36:05.664,5072,40.32,45
2023-02-17 04:36:05.872,5040,40.32,45
2023-02-17 04:36:06.090,5037,40.32,45
2023-02-17 04:36:06.301,5041,40.32,45
2023-02-17 04:36:06.509,5000,40.32,45
2023-02-17 04:36:06.717,5036,40.32,45
2023-02-17 04:36:06.925,5067,40.32,45
2023-02-17 04:36:07.133,5059,40.32,45
2023-02-17 04:36:07.341,5063,40.32,45
2023-02-17 04:36:07.549,5080,40.32,45
2023-02-17 04:36:07.767,5074,40.32,45
2023-02-17 04:36:07.934,5072,40.32,45
2023-02-17 04:36:08.143,5097,40.32,45
2023-02-17 04:36:08.350,5076,40.32,45
2023-02-17 04:36:08.559,5065,40.32,45
2023-02-17 04:36:08.767,5070,40.32,45
2023-02-17 04:36:08.975,5081,40.32,45
2023-02-17 04:36:09.197,5079,40.32,45
2023-02-17 04:36:09.387,5067,40.32,45
2023-02-17 04:36:09.588,5061,40.32,45
2023-02-17 04:36:09.791,5084,40.32,45
2023-02-17 04:36:10.010,5072,40.32,45
2023-02-17 04:36:10.224,5051,40.32,45
2023-02-17 04:36:10.431,5040,40.32,45
2023-02-17 04:36:10.638,5071,40.32,45
2023-02-17 04:36:10.848,5060,40.32,45
2023-02-17 04:36:11.055,5055,40.32,45
2023-02-17 04:36:11.264,5073,40.32,45
2023-02-17 04:36:11.471,5046,40.32,45
2023-02-17 04:36:11.690,5044,40.32,45
2023-02-17 04:36:11.857,5053,40.32,45
2023-02-17 04:36:12.064,5054,40.32,45
2023-02-17 04:36:12.271,5061,40.32,45
2023-02-17 04:36:12.481,5045,40.32,45
2023-02-17 04:36:12.690,5079,40.32,45
2023-02-17 04:36:12.897,5038,40.32,45
2023-02-17 04:36:13.105,5039,40.32,45
2023-02-17 04:36:13.313,5039,40.32,45
2023-02-17 04:36:13.513,5003,40.32,45
2023-02-17 04:36:13.713,5010,40.32,45
2023-02-17 04:36:13.935,5017,40.32,45
2023-02-17 04:36:14.146,5014,40.32,45
2023-02-17 04:36:14.354,5005,40.32,45
2023-02-17 04:36:14.562,4997,40.32,45
2023-02-17 04:36:14.771,4996,40.32,45
2023-02-17 04:36:14.978,4982,40.32,45
2023-02-17 04:36:15.187,5004,40.32,45
2023-02-17 04:36:15.392,4996,40.32,45
2023-02-17 04:36:15.614,5006,40.32,45
2023-02-17 04:36:15.776,4994,40.32,45
2023-02-17 04:36:15.987,4989,40.32,45
2023-02-17 04:36:16.210,5010,40.32,45
2023-02-17 04:36:16.417,5005,40.32,45
2023-02-17 04:36:16.625,5009,40.32,45
2023-02-17 04:36:16.834,4992,40.32,45
2023-02-17 04:36:17.043,4988,40.35,45
2023-02-17 04:36:17.234,4985,40.32,45
2023-02-17 04:36:17.439,4972,40.35,45
2023-02-17 04:36:17.641,4984,40.35,45
2023-02-17 04:36:17.859,5002,40.32,45
2023-02-17 04:36:18.067,5002,40.32,45
2023-02-17 04:36:18.276,5009,40.35,45
2023-02-17 04:36:18.482,5008,40.35,45
2023-02-17 04:36:18.692,5030,40.35,45
2023-02-17 04:36:18.900,5041,40.35,45
2023-02-17 04:36:19.108,5034,40.35,45
2023-02-17 04:36:19.316,5041,40.35,45
2023-02-17 04:36:19.534,5068,40.32,45
2023-02-17 04:36:19.748,5063,40.35,45
2023-02-17 04:36:19.909,5060,40.35,45
2023-02-17 04:36:20.117,5043,40.35,45
2023-02-17 04:36:20.325,5036,40.35,45
2023-02-17 04:36:20.534,4993,40.35,45
2023-02-17 04:36:20.742,5004,40.35,45
2023-02-17 04:36:20.949,4985,40.35,45
2023-02-17 04:36:21.158,4982,40.35,45
2023-02-17 04:36:21.364,5009,40.35,45
2023-02-17 04:36:21.563,4983,40.35,45
2023-02-17 04:36:21.778,5019,40.35,45
2023-02-17 04:36:21.990,5003,40.35,45
2023-02-17 04:36:22.199,5010,40.35,45
2023-02-17 04:36:22.406,4993,40.35,45
2023-02-17 04:36:22.613,4996,40.35,45
2023-02-17 04:36:22.821,5030,40.35,45
2023-02-17 04:36:23.030,5020,40.35,45
2023-02-17 04:36:23.239,4992,40.35,45
2023-02-17 04:36:23.457,5004,40.35,45
2023-02-17 04:36:23.671,4998,40.35,45
2023-02-17 04:36:23.831,4994,40.35,45
2023-02-17 04:36:24.039,5003,40.35,45
2023-02-17 04:36:24.248,4995,40.35,45
2023-02-17 04:36:24.456,5034,40.35,45
2023-02-17 04:36:24.664,5043,40.35,45
2023-02-17 04:36:24.872,5054,40.35,45
2023-02-17 04:36:25.080,5063,40.35,45
2023-02-17 04:36:25.289,5072,40.35,45
2023-02-17 04:36:25.496,5082,40.38,45
2023-02-17 04:36:25.705,5067,40.38,45
2023-02-17 04:36:25.912,5089,40.38,45
2023-02-17 04:36:26.121,5058,40.35,45
2023-02-17 04:36:26.329,5066,40.35,45
2023-02-17 04:36:26.537,5049,40.35,45
2023-02-17 04:36:26.745,5031,40.35,45
2023-02-17 04:36:26.953,5052,40.35,45
2023-02-17 04:36:27.162,5003,40.35,45
2023-02-17 04:36:27.379,5030,40.35,45
2023-02-17 04:36:27.594,5018,40.38,45
2023-02-17 04:36:27.753,4999,40.38,45
2023-02-17 04:36:27.961,4972,40.35,45
2023-02-17 04:36:28.170,4961,40.35,45
2023-02-17 04:36:28.379,4945,40.38,45
2023-02-17 04:36:28.586,4972,40.38,45
2023-02-17 04:36:28.795,4988,40.35,45
2023-02-17 04:36:29.003,4974,40.35,45
2023-02-17 04:36:29.211,4993,40.35,45
2023-02-17 04:36:29.412,4975,40.35,45
2023-02-17 04:36:29.623,4999,40.38,45
2023-02-17 04:36:29.835,4999,40.38,45
2023-02-17 04:36:30.042,5002,40.38,45
2023-02-17 04:36:30.250,5008,40.38,45
2023-02-17 04:36:30.458,5021,40.38,45
2023-02-17 04:36:30.667,5023,40.38,45
2023-02-17 04:36:30.875,5024,40.38,45
2023-02-17 04:36:31.083,5003,40.38,45
2023-02-17 04:36:31.300,5022,40.35,45
2023-02-17 04:36:31.515,5020,40.38,45
2023-02-17 04:36:31.676,5003,40.35,45
2023-02-17 04:36:31.883,4986,40.35,45
2023-02-17 04:36:32.091,4995,40.35,45
2023-02-17 04:36:32.299,4998,40.35,45
2023-02-17 04:36:32.507,4966,40.35,45
2023-02-17 04:36:32.716,4996,40.35,45
2023-02-17 04:36:32.924,5022,40.35,45
2023-02-17 04:36:33.132,5028,40.35,45
2023-02-17 04:36:33.336,5046,40.35,45
2023-02-17 04:36:33.543,5043,40.35,45
2023-02-17 04:36:33.757,5055,40.35,45
2023-02-17 04:36:33.964,5066,40.35,45
2023-02-17 04:36:34.173,5066,40.35,45
2023-02-17 04:36:34.395,5051,40.35,45
2023-02-17 04:36:34.589,5027,40.35,45
2023-02-17 04:36:34.798,5028,40.35,45
2023-02-17 04:36:35.006,5013,40.35,45
2023-02-17 04:36:35.218,5011,40.38,45
2023-02-17 04:36:35.438,4981,40.38,45
2023-02-17 04:36:35.614,4997,40.38,45
2023-02-17 04:36:35.822,4987,40.38,45
2023-02-17 04:36:36.029,4969,40.38,45
2023-02-17 04:36:36.223,4995,40.38,45
2023-02-17 04:36:36.429,5010,40.38,45
2023-02-17 04:36:36.639,4990,40.38,45
2023-02-17 04:36:36.847,5005,40.38,45
2023-02-17 04:36:37.055,5026,40.38,45
2023-02-17 04:36:37.262,5019,40.38,45
2023-02-17 04:36:37.463,5013,40.38,45
2023-02-17 04:36:37.680,5033,40.38,45
2023-02-17 04:36:37.886,5025,40.35,45
2023-02-17 04:36:38.096,5040,40.35,45
2023-02-17 04:36:38.304,5048,40.35,45
2023-02-17 04:36:38.512,4982,40.38,45
2023-02-17 04:36:38.720,5004,40.38,45
2023-02-17 04:36:38.929,4995,40.38,45
2023-02-17 04:36:39.137,5001,40.38,45
2023-02-17 04:36:39.357,5003,40.38,45
2023-02-17 04:36:39.521,5020,40.38,45
2023-02-17 04:36:39.728,5031,40.35,45
2023-02-17 04:36:39.937,5052,40.35,45
2023-02-17 04:36:40.144,5037,40.35,45
2023-02-17 04:36:40.353,5026,40.35,45
2023-02-17 04:36:40.560,5058,40.35,45
2023-02-17 04:36:40.768,5065,40.35,45
2023-02-17 04:36:40.978,5032,40.35,45
2023-02-17 04:36:41.186,5028,40.35,45
2023-02-17 04:36:41.385,5021,40.35,45
2023-02-17 04:36:41.603,5042,40.35,45
2023-02-17 04:36:41.810,5036,40.35,45
2023-02-17 04:36:42.019,5032,40.35,45
2023-02-17 04:36:42.227,5039,40.35,45
2023-02-17 04:36:42.434,5018,40.35,45
2023-02-17 04:36:42.643,5017,40.35,45
2023-02-17 04:36:42.851,5011,40.35,45
2023-02-17 04:36:43.063,4994,40.35,45
2023-02-17 04:36:43.284,5004,40.35,45
2023-02-17 04:36:43.448,5009,40.35,45
2023-02-17 04:36:43.651,4987,40.35,45
2023-02-17 04:36:43.858,5003,40.35,45
2023-02-17 04:36:44.068,4974,40.35,45
2023-02-17 04:36:44.276,4999,40.35,45
2023-02-17 04:36:44.485,5001,40.35,45
2023-02-17 04:36:44.693,5001,40.35,45
2023-02-17 04:36:44.899,5003,40.35,45
2023-02-17 04:36:45.106,4996,40.35,45
2023-02-17 04:36:45.310,4967,40.35,45
2023-02-17 04:36:45.524,4964,40.35,45
2023-02-17 04:36:45.732,4967,40.35,45
2023-02-17 04:36:45.940,4930,40.35,45
2023-02-17 04:36:46.147,4949,40.35,45
2023-02-17 04:36:46.357,4970,40.35,45
2023-02-17 04:36:46.563,4957,40.35,45
2023-02-17 04:36:46.772,4973,40.35,45
2023-02-17 04:36:46.987,4968,40.35,45
2023-02-17 04:36:47.204,4949,40.38,45
2023-02-17 04:36:47.413,4962,40.38,45
2023-02-17 04:36:47.573,4965,40.38,45
2023-02-17 04:36:47.781,5007,40.38,45
2023-02-17 04:36:47.990,4973,40.38,45
2023-02-17 04:36:48.196,5018,40.38,45
2023-02-17 04:36:48.406,5051,40.38,45
2023-02-17 04:36:48.612,5031,40.38,45
2023-02-17 04:36:48.823,5033,40.38,45
2023-02-17 04:36:49.046,5046,40.38,45
2023-02-17 04:36:49.238,5041,40.38,45
2023-02-17 04:36:49.462,5049,40.38,45
2023-02-17 04:36:49.670,5088,40.38,45
2023-02-17 04:36:49.863,5054,40.35,45
2023-02-17 04:36:50.071,5040,40.35,45
2023-02-17 04:36:50.279,5030,40.38,45
2023-02-17 04:36:50.487,5035,40.38,45
2023-02-17 04:36:50.695,5016,40.38,45
2023-02-17 04:36:50.908,4988,40.35,45
2023-02-17 04:36:51.126,4973,40.35,45
2023-02-17 04:36:51.336,4977,40.35,45
2023-02-17 04:36:51.494,4933,40.35,45
2023-02-17 04:36:51.704,4962,40.35,45
2023-02-17 04:36:51.912,4933,40.35,45
2023-02-17 04:36:52.120,4926,40.35,45
2023-02-17 04:36:52.329,4948,40.35,45
2023-02-17 04:36:52.537,4939,40.35,45
2023-02-17 04:36:52.744,4925,40.35,45
2023-02-17 04:36:52.952,4920,40.35,45
2023-02-17 04:36:53.161,4923,40.35,45
2023-02-17 04:36:53.368,4944,40.35,45
2023-02-17 04:36:53.577,4944,40.35,45
2023-02-17 04:36:53.786,4967,40.35,45
2023-02-17 04:36:53.993,4978,40.35,45
2023-02-17 04:36:54.201,4967,40.35,45
2023-02-17 04:36:54.410,4939,40.35,45
2023-02-17 04:36:54.618,4970,40.38,45
2023-02-17 04:36:54.830,4931,40.38,45
2023-02-17 04:36:55.047,4959,40.35,45
2023-02-17 04:36:55.258,4953,40.38,45
2023-02-17 04:36:55.422,4923,40.35,45
2023-02-17 04:36:55.627,4928,40.35,45
2023-02-17 04:36:55.835,4958,40.35,45
2023-02-17 04:36:56.043,4977,40.35,45
2023-02-17 04:36:56.251,4964,40.35,45
2023-02-17 04:36:56.459,4950,40.35,45
2023-02-17 04:36:56.666,4951,40.35,45
2023-02-17 04:36:56.874,4948,40.35,45
2023-02-17 04:36:57.084,4965,40.35,45
2023-02-17 04:36:57.291,4963,40.35,45
2023-02-17 04:36:57.515,4961,40.35,45
2023-02-17 04:36:57.708,4984,40.38,45
2023-02-17 04:36:57.916,4964,40.38,45
2023-02-17 04:36:58.125,4929,40.38,45
2023-02-17 04:36:58.330,4945,40.38,45
2023-02-17 04:36:58.541,4976,40.38,45
2023-02-17 04:36:58.748,4973,40.38,45
2023-02-17 04:36:58.965,4975,40.35,45
2023-02-17 04:36:59.182,4991,40.35,45
2023-02-17 04:36:59.345,4991,40.35,45
2023-02-17 04:36:59.548,5007,40.35,45
2023-02-17 04:36:59.757,4997,40.35,45
2023-02-17 04:36:59.964,5021,40.35,45
2023-02-17 04:37:00.170,4987,40.35,45
2023-02-17 04:37:00.381,4992,40.35,45
2023-02-17 04:37:00.589,4990,40.35,45
2023-02-17 04:37:00.796,4996,40.35,45
2023-02-17 04:37:01.005,5022,40.35,45
2023-02-17 04:37:01.209,5000,40.35,45
2023-02-17 04:37:01.421,5002,40.35,45
2023-02-17 04:37:01.630,5003,40.35,45
2023-02-17 04:37:01.838,5014,40.35,45
2023-02-17 04:37:02.047,4988,40.35,45
2023-02-17 04:37:02.251,5021,40.35,45
2023-02-17 04:37:02.461,4996,40.35,45
2023-02-17 04:37:02.670,5026,40.35,45
2023-02-17 04:37:02.886,5003,40.35,45
2023-02-17 04:37:03.103,5033,40.35,45
2023-02-17 04:37:03.271,5036,40.35,45
2023-02-17 04:37:03.468,5012,40.35,45
2023-02-17 04:37:03.678,5020,40.35,45
2023-02-17 04:37:03.885,5037,40.35,45
2023-02-17 04:37:04.094,5057,40.35,45
2023-02-17 04:37:04.304,5039,40.35,45
2023-02-17 04:37:04.511,5045,40.35,45
2023-02-17 04:37:04.720,5072,40.35,45
2023-02-17 04:37:04.928,5085,40.35,45
2023-02-17 04:37:05.136,5060,40.35,45
2023-02-17 04:37:05.344,5069,40.35,45
2023-02-17 04:37:05.551,5038,40.35,45
2023-02-17 04:37:05.760,5031,40.35,45
2023-02-17 04:37:05.967,5003,40.35,45
2023-02-17 04:37:06.176,4984,40.35,45
2023-02-17 04:37:06.383,5010,40.35,45
2023-02-17 04:37:06.593,4985,40.35,45
2023-02-17 04:37:06.805,4983,40.35,45
2023-02-17 04:37:07.026,4972,40.35,45
2023-02-17 04:37:07.246,4973,40.35,45
2023-02-17 04:37:07.396,4978,40.35,45
2023-02-17 04:37:07.601,4977,40.35,45
2023-02-17 04:37:07.809,4992,40.35,45
2023-02-17 04:37:08.031,4965,40.35,45
2023-02-17 04:37:08.225,4948,40.35,45
2023-02-17 04:37:08.435,4975,40.35,45
2023-02-17 04:37:08.642,4962,40.35,45
2023-02-17 04:37:08.850,4922,40.35,45
2023-02-17 04:37:09.058,4939,40.35,45
2023-02-17 04:37:09.266,4977,40.35,45
2023-02-17 04:37:09.475,4937,40.35,45
2023-02-17 04:37:09.681,4956,40.35,45
2023-02-17 04:37:09.891,4966,40.35,45
2023-02-17 04:37:10.099,4950,40.35,45
2023-02-17 04:37:10.307,4929,40.35,45
2023-02-17 04:37:10.515,4922,40.35,45
2023-02-17 04:37:10.724,4930,40.35,45
2023-02-17 04:37:10.944,4929,40.35,45
2023-02-17 04:37:11.156,4916,40.35,45
2023-02-17 04:37:11.320,4920,40.35,45
2023-02-17 04:37:11.521,4903,40.35,45
2023-02-17 04:37:11.732,4912,40.35,45
2023-02-17 04:37:11.940,4919,40.35,45
2023-02-17 04:37:12.148,4926,40.35,45
2023-02-17 04:37:12.356,4963,40.35,45
2023-02-17 04:37:12.565,4948,40.35,45
2023-02-17 04:37:12.773,4950,40.35,45
2023-02-17 04:37:12.981,4927,40.32,45
2023-02-17 04:37:13.188,4956,40.35,45
2023-02-17 04:37:13.397,4935,40.35,45
2023-02-17 04:37:13.605,4947,40.35,45
2023-02-17 04:37:13.814,4948,40.35,45
2023-02-17 04:37:14.021,4965,40.32,45
2023-02-17 04:37:14.229,4950,40.32,45
2023-02-17 04:37:14.437,4967,40.32,45
2023-02-17 04:37:14.649,4959,40.32,45
2023-02-17 04:37:14.867,4948,40.32,45
2023-02-17 04:37:15.078,4955,40.32,45
2023-02-17 04:37:15.245,4928,40.32,45
2023-02-17 04:37:15.439,4930,40.32,45
2023-02-17 04:37:15.649,4919,40.32,45
2023-02-17 04:37:15.853,4971,40.32,45
2023-02-17 04:37:16.063,4952,40.32,45
2023-02-17 04:37:16.274,4943,40.32,45
2023-02-17 04:37:16.483,4949,40.32,45
2023-02-17 04:37:16.691,4968,40.32,45
2023-02-17 04:37:16.900,4913,40.32,45
2023-02-17 04:37:17.108,4931,40.32,45
2023-02-17 04:37:17.317,4922,40.32,45
2023-02-17 04:37:17.525,4895,40.32,45
2023-02-17 04:37:17.733,4862,40.32,45
2023-02-17 04:37:17.940,4932,40.32,45
2023-02-17 04:37:18.150,4928,40.32,45
2023-02-17 04:37:18.364,4936,40.32,45
2023-02-17 04:37:18.581,4940,40.32,45
2023-02-17 04:37:18.791,4948,40.32,45
2023-02-17 04:37:18.996,4948,40.32,45
2023-02-17 04:37:19.175,4974,40.32,45
2023-02-17 04:37:19.378,4978,40.32,45
2023-02-17 04:37:19.577,4964,40.32,45
2023-02-17 04:37:19.781,4976,40.32,45
2023-02-17 04:37:19.990,4955,40.32,45
2023-02-17 04:37:20.214,4959,40.32,45
2023-02-17 04:37:20.406,4968,40.32,45
2023-02-17 04:37:20.615,4975,40.32,45
2023-02-17 04:37:20.823,4944,40.32,45
2023-02-17 04:37:21.031,4932,40.32,45
2023-02-17 04:37:21.240,4925,40.32,45
2023-02-17 04:37:21.448,4943,40.32,45
2023-02-17 04:37:21.656,4940,40.32,45
2023-02-17 04:37:21.864,4965,40.32,45
2023-02-17 04:37:22.072,4949,40.32,45
2023-02-17 04:37:22.280,4953,40.32,45
2023-02-17 04:37:22.502,4963,40.32,45
2023-02-17 04:37:22.713,4941,40.32,45
2023-02-17 04:37:22.921,4929,40.29,45
2023-02-17 04:37:23.097,4929,40.29,45
2023-02-17 04:37:23.301,4948,40.32,45
2023-02-17 04:37:23.502,4923,40.32,45
2023-02-17 04:37:23.705,4920,40.32,45
2023-02-17 04:37:23.913,4909,40.29,45
2023-02-17 04:37:24.121,4893,40.32,45
2023-02-17 04:37:24.330,4895,40.32,45
2023-02-17 04:37:24.538,4896,40.29,45
2023-02-17 04:37:24.746,4892,40.29,45
2023-02-17 04:37:24.955,4894,40.29,45
2023-02-17 04:37:25.162,4905,40.32,45
2023-02-17 04:37:25.370,4920,40.32,45
2023-02-17 04:37:25.578,4933,40.32,45
2023-02-17 04:37:25.787,4919,40.32,45
2023-02-17 04:37:25.994,4938,40.32,45
2023-02-17 04:37:26.210,4936,40.32,45
2023-02-17 04:37:26.427,4933,40.32,45
2023-02-17 04:37:26.634,4962,40.32,45
2023-02-17 04:37:26.844,4936,40.32,45
2023-02-17 04:37:27.019,4987,40.32,45
2023-02-17 04:37:27.228,4981,40.29,45
2023-02-17 04:37:27.426,4952,40.29,45
2023-02-17 04:37:27.629,4944,40.29,45
2023-02-17 04:37:27.836,4952,40.29,45
2023-02-17 04:37:28.044,4919,40.32,45
2023-02-17 04:37:28.252,4926,40.29,45
2023-02-17 04:37:28.460,4911,40.29,45
2023-02-17 04:37:28.668,4903,40.29,45
2023-02-17 04:37:28.877,4901,40.29,45
2023-02-17 04:37:29.084,4875,40.29,45
2023-02-17 04:37:29.293,4876,40.29,45
2023-02-17 04:37:29.500,4883,40.32,45
2023-02-17 04:37:29.708,4901,40.32,45
2023-02-17 04:37:29.916,4886,40.29,45
2023-02-17 04:37:30.129,4900,40.32,45
2023-02-17 04:37:30.345,4889,40.32,45
2023-02-17 04:37:30.557,4905,40.32,45
2023-02-17 04:37:30.765,4930,40.29,45
2023-02-17 04:37:30.973,4931,40.29,45
2023-02-17 04:37:31.150,4921,40.29,45
2023-02-17 04:37:31.351,4930,40.29,45
2023-02-17 04:37:31.549,4937,40.29,45
2023-02-17 04:37:31.758,4912,40.29,45
2023-02-17 04:37:31.966,4920,40.29,45
2023-02-17 04:37:32.173,4922,40.29,45
2023-02-17 04:37:32.382,4906,40.29,45
2023-02-17 04:37:32.590,4920,40.29,45
2023-02-17 04:37:32.799,4906,40.29,45
2023-02-17 04:37:33.007,4891,40.29,45
2023-02-17 04:37:33.213,4895,40.29,45
2023-02-17 04:37:33.423,4884,40.32,45
2023-02-17 04:37:33.630,4900,40.29,45
2023-02-17 04:37:33.840,4877,40.29,45
2023-02-17 04:37:34.063,4865,40.29,45
2023-02-17 04:37:34.271,4905,40.29,45
2023-02-17 04:37:34.495,4871,40.29,45
2023-02-17 04:37:34.702,4904,40.29,45
2023-02-17 04:37:34.912,4902,40.29,45
2023-02-17 04:37:35.072,4902,40.32,45
2023-02-17 04:37:35.275,4930,40.32,45
2023-02-17 04:37:35.475,4963,40.32,45
2023-02-17 04:37:35.679,4933,40.32,45
2023-02-17 04:37:35.889,4951,40.32,45
2023-02-17 04:37:36.097,4953,40.32,45
2023-02-17 04:37:36.304,4953,40.32,45
2023-02-17 04:37:36.512,4946,40.32,45
2023-02-17 04:37:36.719,4923,40.32,45
2023-02-17 04:37:36.927,4928,40.32,45
2023-02-17 04:37:37.137,4951,40.32,45
2023-02-17 04:37:37.345,4935,40.32,45
2023-02-17 04:37:37.553,4953,40.32,45
2023-02-17 04:37:37.762,4945,40.32,45
2023-02-17 04:37:37.968,4937,40.32,45
2023-02-17 04:37:38.187,4969,40.32,45
2023-02-17 04:37:38.402,4961,40.32,45
2023-02-17 04:37:38.610,4972,40.32,45
2023-02-17 04:37:38.817,4964,40.32,45
2023-02-17 04:37:38.993,4992,40.32,45
2023-02-17 04:37:39.201,4987,40.32,45
2023-02-17 04:37:39.401,4983,40.32,45
2023-02-17 04:37:39.603,4971,40.32,45
2023-02-17 04:37:39.810,4950,40.32,45
2023-02-17 04:37:40.019,4945,40.35,45
2023-02-17 04:37:40.227,4949,40.35,45
2023-02-17 04:37:40.436,4979,40.35,45
2023-02-17 04:37:40.643,4998,40.35,45
2023-02-17 04:37:40.850,4976,40.35,45
2023-02-17 04:37:41.060,4984,40.35,45
2023-02-17 04:37:41.268,5009,40.35,45
2023-02-17 04:37:41.476,4981,40.35,45
2023-02-17 04:37:41.684,5003,40.35,45
2023-02-17 04:37:41.892,4996,40.35,45
2023-02-17 04:37:42.101,4981,40.35,45
2023-02-17 04:37:42.321,4993,40.35,45
2023-02-17 04:37:42.533,4974,40.35,45
2023-02-17 04:37:42.741,4962,40.35,45
2023-02-17 04:37:42.949,4957,40.35,45
2023-02-17 04:37:43.125,4951,40.35,45
2023-02-17 04:37:43.325,4931,40.35,45
2023-02-17 04:37:43.525,4921,40.35,45
2023-02-17 04:37:43.745,4927,40.35,45
2023-02-17 04:37:43.941,4917,40.35,45
2023-02-17 04:37:44.150,4906,40.35,45
2023-02-17 04:37:44.357,4890,40.35,45
2023-02-17 04:37:44.565,4909,40.35,45
2023-02-17 04:37:44.773,4909,40.35,45
2023-02-17 04:37:44.980,4901,40.35,45
2023-02-17 04:37:45.189,4893,40.35,45
2023-02-17 04:37:45.398,4907,40.35,45
2023-02-17 04:37:45.606,4888,40.35,45
2023-02-17 04:37:45.814,4890,40.35,45
2023-02-17 04:37:46.022,4900,40.35,45
2023-02-17 04:37:46.239,4902,40.35,45
2023-02-17 04:37:46.449,4902,40.35,45
2023-02-17 04:37:46.663,4881,40.35,45
2023-02-17 04:37:46.870,4885,40.35,45
2023-02-17 04:37:47.047,4907,40.35,45
2023-02-17 04:37:47.249,4888,40.35,45
2023-02-17 04:37:47.450,4896,40.35,45
2023-02-17 04:37:47.654,4884,40.35,45
2023-02-17 04:37:47.864,4904,40.35,45
