data_ora,rad,temperatura,elevazione
2023-02-17 04:28:02.112,4133,40.35,40
2023-02-17 04:28:02.319,4134,40.35,40
2023-02-17 04:28:02.523,4121,40.35,40
2023-02-17 04:28:02.720,4120,40.35,40
2023-02-17 04:28:02.927,4128,40.35,40
2023-02-17 04:28:03.136,4109,40.35,40
2023-02-17 04:28:03.344,4106,40.35,40
2023-02-17 04:28:03.553,4071,40.35,40
2023-02-17 04:28:03.761,4101,40.35,40
2023-02-17 04:28:03.969,4102,40.35,40
2023-02-17 04:28:04.177,4092,40.35,40
2023-02-17 04:28:04.392,4118,40.35,40
2023-02-17 04:28:04.609,4103,40.35,40
2023-02-17 04:28:04.818,4092,40.35,40
2023-02-17 04:28:05.026,4113,40.35,40
2023-02-17 04:28:05.233,4134,40.35,40
2023-02-17 04:28:05.441,4121,40.35,40
2023-02-17 04:28:05.617,4120,40.35,40
2023-02-17 04:28:05.826,4106,40.35,40
2023-02-17 04:28:06.035,4084,40.35,40
2023-02-17 04:28:06.243,4098,40.35,40
2023-02-17 04:28:06.448,4110,40.35,40
2023-02-17 04:28:06.649,4106,40.35,40
2023-02-17 04:28:06.851,4132,40.35,40
2023-02-17 04:28:07.059,4117,40.35,40
2023-02-17 04:28:07.267,4118,40.35,40
2023-02-17 04:28:07.475,4132,40.32,40
2023-02-17 04:28:07.682,4127,40.32,40
2023-02-17 04:28:07.890,4127,40.32,40
2023-02-17 04:28:08.099,4127,40.32,40
2023-02-17 04:28:08.318,4131,40.32,40
2023-02-17 04:28:08.548,4128,40.32,40
2023-02-17 04:28:08.756,4142,40.32,40
2023-02-17 04:28:08.965,4139,40.32,40
2023-02-17 04:28:09.172,4155,40.32,40
2023-02-17 04:28:09.366,4160,40.32,40
2023-02-17 04:28:09.573,4170,40.32,40
2023-02-17 04:28:09.748,4153,40.32,40
2023-02-17 04:28:09.957,4155,40.32,40
2023-02-17 04:28:10.165,4142,40.32,40
2023-02-17 04:28:10.373,4163,40.32,40
2023-02-17 04:28:10.574,4118,40.32,40
2023-02-17 04:28:10.773,4127,40.32,40
2023-02-17 04:28:10.981,4111,40.32,40
2023-02-17 04:28:11.189,4103,40.32,40
2023-02-17 04:28:11.396,4078,40.32,40
2023-02-17 04:28:11.605,4080,40.32,40
2023-02-17 04:28:11.813,4052,40.32,40
2023-02-17 04:28:12.022,4020,40.32,40
2023-02-17 04:28:12.235,4040,40.32,40
2023-02-17 04:28:12.454,4027,40.32,40
2023-02-17 04:28:12.660,4037,40.32,40
2023-02-17 04:28:12.870,4029,40.32,40
2023-02-17 04:28:13.077,4052,40.32,40
2023-02-17 04:28:13.285,4052,40.32,40
2023-02-17 04:28:13.494,4062,40.32,40
2023-02-17 04:28:13.670,4043,40.32,40
2023-02-17 04:28:13.879,4071,40.32,40
2023-02-17 04:28:14.085,4044,40.29,40
2023-02-17 04:28:14.293,4042,40.29,40
2023-02-17 04:28:14.501,4040,40.29,40
2023-02-17 04:28:14.702,4071,40.29,40
2023-02-17 04:28:14.903,4044,40.29,40
2023-02-17 04:28:15.111,4048,40.29,40
2023-02-17 04:28:15.319,4029,40.29,40
2023-02-17 04:28:15.527,4048,40.29,40
2023-02-17 04:28:15.734,4046,40.29,40
2023-02-17 04:28:15.944,4059,40.29,40
2023-02-17 04:28:16.155,4054,40.29,40
2023-02-17 04:28:16.373,4085,40.29,40
2023-02-17 04:28:16.582,4098,40.29,40
2023-02-17 04:28:16.793,4097,40.29,40
2023-02-17 04:28:17.001,4094,40.29,40
2023-02-17 04:28:17.209,4113,40.29,40
2023-02-17 04:28:17.416,4131,40.29,40
2023-02-17 04:28:17.625,4100,40.29,40
2023-02-17 04:28:17.801,4124,40.29,40
2023-02-17 04:28:18.009,4102,40.29,40
2023-02-17 04:28:18.232,4072,40.29,40
2023-02-17 04:28:18.441,4097,40.29,40
2023-02-17 04:28:18.629,4084,40.29,40
2023-02-17 04:28:18.829,4049,40.29,40
2023-02-17 04:28:19.034,4050,40.29,40
2023-02-17 04:28:19.242,4031,40.29,40
2023-02-17 04:28:19.450,4012,40.29,40
2023-02-17 04:28:19.658,3989,40.32,40
2023-02-17 04:28:19.865,3995,40.32,40
2023-02-17 04:28:20.075,3997,40.29,40
2023-02-17 04:28:20.293,4001,40.29,40
2023-02-17 04:28:20.507,4013,40.29,40
2023-02-17 04:28:20.715,4024,40.29,40
2023-02-17 04:28:20.923,4020,40.29,40
2023-02-17 04:28:21.132,3999,40.29,40
2023-02-17 04:28:21.340,4022,40.29,40
2023-02-17 04:28:21.547,4000,40.29,40
2023-02-17 04:28:21.722,4013,40.29,40
2023-02-17 04:28:21.932,4010,40.29,40
2023-02-17 04:28:22.140,4010,40.29,40
2023-02-17 04:28:22.349,4005,40.29,40
2023-02-17 04:28:22.556,4023,40.29,40
2023-02-17 04:28:22.755,4033,40.29,40
2023-02-17 04:28:22.955,4052,40.29,40
2023-02-17 04:28:23.165,4070,40.29,40
2023-02-17 04:28:23.372,4040,40.29,40
2023-02-17 04:28:23.581,4047,40.29,40
2023-02-17 04:28:23.789,4052,40.29,40
2023-02-17 04:28:23.997,4072,40.29,40
2023-02-17 04:28:24.214,4093,40.29,40
2023-02-17 04:28:24.430,4079,40.29,40
2023-02-17 04:28:24.637,4116,40.29,40
2023-02-17 04:28:24.846,4123,40.29,40
2023-02-17 04:28:25.054,4118,40.29,40
2023-02-17 04:28:25.261,4128,40.29,40
2023-02-17 04:28:25.470,4129,40.29,40
2023-02-17 04:28:25.646,4113,40.29,40
2023-02-17 04:28:25.853,4103,40.29,40
2023-02-17 04:28:26.062,4092,40.29,40
2023-02-17 04:28:26.270,4054,40.29,40
2023-02-17 04:28:26.479,4067,40.29,40
2023-02-17 04:28:26.681,4053,40.29,40
2023-02-17 04:28:26.878,4040,40.29,40
2023-02-17 04:28:27.087,4048,40.29,40
2023-02-17 04:28:27.295,4046,40.29,40
2023-02-17 04:28:27.503,4039,40.29,40
2023-02-17 04:28:27.711,4029,40.29,40
2023-02-17 04:28:27.919,4039,40.29,40
2023-02-17 04:28:28.138,4028,40.29,40
2023-02-17 04:28:28.351,4030,40.29,40
2023-02-17 04:28:28.559,4025,40.29,40
2023-02-17 04:28:28.767,4031,40.29,40
2023-02-17 04:28:28.976,4038,40.29,40
2023-02-17 04:28:29.183,4071,40.29,40
2023-02-17 04:28:29.392,4075,40.29,40
2023-02-17 04:28:29.568,4091,40.29,40
2023-02-17 04:28:29.776,4082,40.29,40
2023-02-17 04:28:29.984,4090,40.29,40
2023-02-17 04:28:30.192,4098,40.29,40
2023-02-17 04:28:30.401,4103,40.29,40
2023-02-17 04:28:30.608,4107,40.29,40
2023-02-17 04:28:30.807,4075,40.29,40
2023-02-17 04:28:31.009,4087,40.29,40
2023-02-17 04:28:31.216,4081,40.29,40
2023-02-17 04:28:31.426,4062,40.32,40
2023-02-17 04:28:31.634,4042,40.32,40
2023-02-17 04:28:31.842,4036,40.32,40
2023-02-17 04:28:32.058,4032,40.32,40
2023-02-17 04:28:32.274,4021,40.32,40
2023-02-17 04:28:32.482,4029,40.32,40
2023-02-17 04:28:32.690,4029,40.32,40
2023-02-17 04:28:32.899,4032,40.32,40
2023-02-17 04:28:33.107,4028,40.32,40
2023-02-17 04:28:33.313,4023,40.32,40
2023-02-17 04:28:33.523,4064,40.32,40
2023-02-17 04:28:33.697,4050,40.32,40
2023-02-17 04:28:33.907,4057,40.32,40
2023-02-17 04:28:34.115,4060,40.32,40
2023-02-17 04:28:34.323,4052,40.32,40
2023-02-17 04:28:34.531,4063,40.32,40
2023-02-17 04:28:34.734,4071,40.32,40
2023-02-17 04:28:34.935,4054,40.32,40
2023-02-17 04:28:35.139,4070,40.32,40
2023-02-17 04:28:35.347,4050,40.32,40
2023-02-17 04:28:35.557,4060,40.32,40
2023-02-17 04:28:35.763,4044,40.32,40
2023-02-17 04:28:35.984,4047,40.32,40
2023-02-17 04:28:36.197,4026,40.35,40
2023-02-17 04:28:36.405,4026,40.35,40
2023-02-17 04:28:36.613,4055,40.35,40
2023-02-17 04:28:36.821,4028,40.35,40
2023-02-17 04:28:37.029,4043,40.35,40
2023-02-17 04:28:37.236,4067,40.35,40
2023-02-17 04:28:37.446,4043,40.35,40
2023-02-17 04:28:37.622,4075,40.35,40
2023-02-17 04:28:37.828,4087,40.32,40
2023-02-17 04:28:38.038,4104,40.35,40
2023-02-17 04:28:38.246,4098,40.35,40
2023-02-17 04:28:38.454,4110,40.32,40
2023-02-17 04:28:38.661,4107,40.32,40
2023-02-17 04:28:38.860,4150,40.32,40
2023-02-17 04:28:39.062,4179,40.32,40
2023-02-17 04:28:39.271,4158,40.35,40
2023-02-17 04:28:39.478,4188,40.35,40
2023-02-17 04:28:39.686,4195,40.35,40
2023-02-17 04:28:39.904,4187,40.35,40
2023-02-17 04:28:40.118,4163,40.35,40
2023-02-17 04:28:40.325,4159,40.35,40
2023-02-17 04:28:40.533,4144,40.35,40
2023-02-17 04:28:40.743,4150,40.35,40
2023-02-17 04:28:40.952,4142,40.35,40
2023-02-17 04:28:41.160,4152,40.35,40
2023-02-17 04:28:41.368,4175,40.35,40
2023-02-17 04:28:41.543,4145,40.35,40
2023-02-17 04:28:41.750,4145,40.35,40
2023-02-17 04:28:41.959,4120,40.35,40
2023-02-17 04:28:42.168,4126,40.35,40
2023-02-17 04:28:42.376,4117,40.35,40
2023-02-17 04:28:42.584,4140,40.35,40
2023-02-17 04:28:42.785,4121,40.35,40
2023-02-17 04:28:42.998,4125,40.35,40
2023-02-17 04:28:43.193,4130,40.35,40
2023-02-17 04:28:43.401,4138,40.35,40
2023-02-17 04:28:43.609,4129,40.35,40
2023-02-17 04:28:43.829,4128,40.35,40
2023-02-17 04:28:44.041,4146,40.35,40
2023-02-17 04:28:44.250,4140,40.35,40
2023-02-17 04:28:44.457,4124,40.35,40
2023-02-17 04:28:44.665,4113,40.35,40
2023-02-17 04:28:44.872,4115,40.35,40
2023-02-17 04:28:45.082,4098,40.35,40
2023-02-17 04:28:45.288,4118,40.35,40
2023-02-17 04:28:45.466,4131,40.35,40
2023-02-17 04:28:45.674,4116,40.35,40
2023-02-17 04:28:45.883,4116,40.38,40
2023-02-17 04:28:46.091,4088,40.38,40
2023-02-17 04:28:46.299,4091,40.38,40
2023-02-17 04:28:46.506,4103,40.38,40
2023-02-17 04:28:46.712,4101,40.38,40
2023-02-17 04:28:46.912,4106,40.38,40
2023-02-17 04:28:47.115,4091,40.38,40
2023-02-17 04:28:47.323,4104,40.38,40
2023-02-17 04:28:47.535,4093,40.38,40
2023-02-17 04:28:47.752,4074,40.38,40
2023-02-17 04:28:47.963,4079,40.38,40
2023-02-17 04:28:48.172,4065,40.38,40
2023-02-17 04:28:48.380,4070,40.38,40
2023-02-17 04:28:48.589,4033,40.38,40
2023-02-17 04:28:48.797,4039,40.38,40
2023-02-17 04:28:49.004,4044,40.38,40
2023-02-17 04:28:49.214,4029,40.38,40
2023-02-17 04:28:49.389,4030,40.38,40
2023-02-17 04:28:49.597,4044,40.38,40
2023-02-17 04:28:49.805,4024,40.38,40
2023-02-17 04:28:50.013,4079,40.38,40
2023-02-17 04:28:50.221,4069,40.38,40
2023-02-17 04:28:50.430,4058,40.38,40
2023-02-17 04:28:50.636,4074,40.38,40
2023-02-17 04:28:50.840,4086,40.38,40
2023-02-17 04:28:51.036,4082,40.38,40
2023-02-17 04:28:51.246,4071,40.38,40
2023-02-17 04:28:51.457,4073,40.38,40
2023-02-17 04:28:51.676,4070,40.38,40
2023-02-17 04:28:51.887,4077,40.38,40
2023-02-17 04:28:52.095,4051,40.38,40
2023-02-17 04:28:52.301,4090,40.38,40
2023-02-17 04:28:52.511,4097,40.38,40
2023-02-17 04:28:52.719,4116,40.38,40
2023-02-17 04:28:52.927,4115,40.38,40
2023-02-17 04:28:53.135,4131,40.38,40
2023-02-17 04:28:53.310,4121,40.38,40
2023-02-17 04:28:53.520,4134,40.38,40
2023-02-17 04:28:53.728,4126,40.38,40
2023-02-17 04:28:53.936,4134,40.38,40
2023-02-17 04:28:54.145,4164,40.38,40
2023-02-17 04:28:54.351,4154,40.38,40
2023-02-17 04:28:54.558,4151,40.38,40
2023-02-17 04:28:54.763,4112,40.38,40
2023-02-17 04:28:54.964,4114,40.38,40
2023-02-17 04:28:55.166,4118,40.38,40
2023-02-17 04:28:55.376,4105,40.38,40
2023-02-17 04:28:55.595,4074,40.38,40
2023-02-17 04:28:55.808,4075,40.38,40
2023-02-17 04:28:56.016,4059,40.38,40
2023-02-17 04:28:56.225,4086,40.38,40
2023-02-17 04:28:56.431,4073,40.38,40
2023-02-17 04:28:56.641,4093,40.38,40
2023-02-17 04:28:56.848,4065,40.38,40
2023-02-17 04:28:57.057,4050,40.38,40
2023-02-17 04:28:57.274,4035,40.38,40
2023-02-17 04:28:57.441,4048,40.38,40
2023-02-17 04:28:57.650,4031,40.38,40
2023-02-17 04:28:57.857,4024,40.38,40
2023-02-17 04:28:58.066,4030,40.38,40
2023-02-17 04:28:58.274,4066,40.38,40
2023-02-17 04:28:58.482,4055,40.38,40
2023-02-17 04:28:58.690,4056,40.38,40
2023-02-17 04:28:58.890,4059,40.38,40
2023-02-17 04:28:59.090,4066,40.38,40
2023-02-17 04:28:59.297,4062,40.38,40
2023-02-17 04:28:59.517,4052,40.38,40
2023-02-17 04:28:59.731,4054,40.38,40
2023-02-17 04:28:59.940,4050,40.38,40
2023-02-17 04:29:00.143,4065,40.38,40
2023-02-17 04:29:00.354,4071,40.38,40
2023-02-17 04:29:00.562,4075,40.38,40
2023-02-17 04:29:00.772,4044,40.38,40
2023-02-17 04:29:00.980,4081,40.38,40
2023-02-17 04:29:01.195,4064,40.38,40
2023-02-17 04:29:01.363,4065,40.38,40
2023-02-17 04:29:01.570,4044,40.38,40
2023-02-17 04:29:01.780,4059,40.38,40
2023-02-17 04:29:01.988,4056,40.38,40
2023-02-17 04:29:02.196,4043,40.38,40
2023-02-17 04:29:02.405,4067,40.38,40
2023-02-17 04:29:02.613,4079,40.38,40
2023-02-17 04:29:02.817,4082,40.38,40
2023-02-17 04:29:03.016,4072,40.38,40
2023-02-17 04:29:03.221,4062,40.38,40
2023-02-17 04:29:03.440,4071,40.38,40
2023-02-17 04:29:03.653,4090,40.38,40
2023-02-17 04:29:03.861,4074,40.38,40
2023-02-17 04:29:04.070,4079,40.38,40
2023-02-17 04:29:04.278,4069,40.38,40
2023-02-17 04:29:04.486,4075,40.38,40
2023-02-17 04:29:04.694,4056,40.38,40
2023-02-17 04:29:04.902,4039,40.38,40
2023-02-17 04:29:05.116,4055,40.38,40
2023-02-17 04:29:05.286,4060,40.38,40
2023-02-17 04:29:05.493,4057,40.38,40
2023-02-17 04:29:05.701,4020,40.38,40
2023-02-17 04:29:05.910,4050,40.38,40
2023-02-17 04:29:06.119,4034,40.38,40
2023-02-17 04:29:06.328,4019,40.38,40
2023-02-17 04:29:06.536,4043,40.38,40
2023-02-17 04:29:06.741,4035,40.38,40
2023-02-17 04:29:06.944,4027,40.38,40
2023-02-17 04:29:07.144,4020,40.38,40
2023-02-17 04:29:07.359,4005,40.38,40
2023-02-17 04:29:07.574,4041,40.38,40
2023-02-17 04:29:07.784,4054,40.38,40
2023-02-17 04:29:07.992,4048,40.35,40
2023-02-17 04:29:08.200,4061,40.35,40
2023-02-17 04:29:08.408,4092,40.38,40
2023-02-17 04:29:08.616,4095,40.35,40
2023-02-17 04:29:08.824,4090,40.35,40
2023-02-17 04:29:09.039,4102,40.35,40
2023-02-17 04:29:09.209,4131,40.35,40
2023-02-17 04:29:09.416,4104,40.35,40
2023-02-17 04:29:09.624,4100,40.35,40
2023-02-17 04:29:09.833,4063,40.35,40
2023-02-17 04:29:10.041,4079,40.35,40
2023-02-17 04:29:10.249,4094,40.35,40
2023-02-17 04:29:10.457,4096,40.35,40
2023-02-17 04:29:10.665,4082,40.35,40
2023-02-17 04:29:10.870,4076,40.35,40
2023-02-17 04:29:11.069,4080,40.35,40
2023-02-17 04:29:11.283,4081,40.35,40
2023-02-17 04:29:11.496,4070,40.35,40
2023-02-17 04:29:11.706,4080,40.35,40
2023-02-17 04:29:11.930,4086,40.35,40
2023-02-17 04:29:12.120,4066,40.35,40
2023-02-17 04:29:12.329,4065,40.35,40
2023-02-17 04:29:12.537,4064,40.35,40
2023-02-17 04:29:12.745,4040,40.35,40
2023-02-17 04:29:12.961,4029,40.35,40
2023-02-17 04:29:13.178,4049,40.35,40
2023-02-17 04:29:13.339,4013,40.35,40
2023-02-17 04:29:13.548,4032,40.35,40
2023-02-17 04:29:13.756,4030,40.35,40
2023-02-17 04:29:13.964,4021,40.35,40
2023-02-17 04:29:14.171,4024,40.35,40
2023-02-17 04:29:14.380,4007,40.35,40
2023-02-17 04:29:14.589,4049,40.35,40
2023-02-17 04:29:14.795,4038,40.35,40
2023-02-17 04:29:14.996,4052,40.35,40
2023-02-17 04:29:15.206,4056,40.35,40
2023-02-17 04:29:15.421,4041,40.35,40
2023-02-17 04:29:15.629,4059,40.35,40
2023-02-17 04:29:15.836,4067,40.35,40
2023-02-17 04:29:16.044,4087,40.35,40
2023-02-17 04:29:16.251,4082,40.35,40
2023-02-17 04:29:16.461,4046,40.35,40
2023-02-17 04:29:16.669,4021,40.35,40
2023-02-17 04:29:16.882,4029,40.35,40
2023-02-17 04:29:17.100,4028,40.35,40
2023-02-17 04:29:17.262,4035,40.35,40
2023-02-17 04:29:17.470,4040,40.35,40
2023-02-17 04:29:17.678,4035,40.35,40
2023-02-17 04:29:17.885,4031,40.35,40
2023-02-17 04:29:18.094,4059,40.35,40
2023-02-17 04:29:18.302,4070,40.35,40
2023-02-17 04:29:18.509,4069,40.35,40
2023-02-17 04:29:18.718,4088,40.35,40
2023-02-17 04:29:18.924,4114,40.35,40
2023-02-17 04:29:19.126,4085,40.35,40
2023-02-17 04:29:19.340,4118,40.35,40
2023-02-17 04:29:19.551,4104,40.35,40
2023-02-17 04:29:19.759,4095,40.35,40
2023-02-17 04:29:19.967,4074,40.35,40
2023-02-17 04:29:20.175,4083,40.35,40
2023-02-17 04:29:20.383,4059,40.35,40
2023-02-17 04:29:20.592,4078,40.35,40
2023-02-17 04:29:20.803,4079,40.35,40
2023-02-17 04:29:21.021,4083,40.35,40
2023-02-17 04:29:21.231,4080,40.35,40
2023-02-17 04:29:21.407,4084,40.35,40
2023-02-17 04:29:21.601,4075,40.35,40
2023-02-17 04:29:21.808,4076,40.35,40
2023-02-17 04:29:22.015,4084,40.32,40
2023-02-17 04:29:22.223,4048,40.32,40
2023-02-17 04:29:22.433,4066,40.32,40
2023-02-17 04:29:22.641,4066,40.32,40
2023-02-17 04:29:22.848,4056,40.32,40
2023-02-17 04:29:23.053,4028,40.32,40
2023-02-17 04:29:23.265,4067,40.32,40
2023-02-17 04:29:23.473,4056,40.32,40
2023-02-17 04:29:23.681,4053,40.32,40
2023-02-17 04:29:23.889,4057,40.32,40
2023-02-17 04:29:24.096,4019,40.32,40
2023-02-17 04:29:24.305,4017,40.32,40
2023-02-17 04:29:24.512,4030,40.32,40
2023-02-17 04:29:24.726,4041,40.32,40
2023-02-17 04:29:24.945,4021,40.32,40
2023-02-17 04:29:25.151,4025,40.35,40
2023-02-17 04:29:25.326,4031,40.35,40
2023-02-17 04:29:25.522,4064,40.32,40
2023-02-17 04:29:25.730,4054,40.32,40
2023-02-17 04:29:25.938,4074,40.32,40
2023-02-17 04:29:26.146,4063,40.32,40
2023-02-17 04:29:26.354,4079,40.32,40
2023-02-17 04:29:26.562,4074,40.32,40
2023-02-17 04:29:26.771,4069,40.32,40
2023-02-17 04:29:26.977,4081,40.32,40
2023-02-17 04:29:27.187,4084,40.32,40
2023-02-17 04:29:27.393,4050,40.32,40
2023-02-17 04:29:27.603,4080,40.32,40
2023-02-17 04:29:27.811,4058,40.32,40
2023-02-17 04:29:28.019,4048,40.32,40
2023-02-17 04:29:28.227,4053,40.32,40
2023-02-17 04:29:28.434,4052,40.32,40
2023-02-17 04:29:28.644,4053,40.32,40
2023-02-17 04:29:28.864,4074,40.35,40
2023-02-17 04:29:29.076,4063,40.35,40
2023-02-17 04:29:29.240,4051,40.35,40
2023-02-17 04:29:29.443,4059,40.35,40
2023-02-17 04:29:29.653,4053,40.35,40
2023-02-17 04:29:29.860,4049,40.35,40
2023-02-17 04:29:30.069,4046,40.32,40
2023-02-17 04:29:30.277,4085,40.32,40
2023-02-17 04:29:30.485,4084,40.35,40
2023-02-17 04:29:30.693,4127,40.35,40
2023-02-17 04:29:30.901,4127,40.35,40
2023-02-17 04:29:31.106,4135,40.35,40
2023-02-17 04:29:31.318,4145,40.35,40
2023-02-17 04:29:31.526,4129,40.35,40
2023-02-17 04:29:31.734,4143,40.35,40
2023-02-17 04:29:31.957,4125,40.35,40
2023-02-17 04:29:32.151,4132,40.35,40
2023-02-17 04:29:32.358,4104,40.35,40
2023-02-17 04:29:32.566,4106,40.35,40
2023-02-17 04:29:32.783,4112,40.35,40
2023-02-17 04:29:32.999,4150,40.35,40
2023-02-17 04:29:33.166,4125,40.32,40
2023-02-17 04:29:33.367,4117,40.32,40
2023-02-17 04:29:33.576,4116,40.32,40
2023-02-17 04:29:33.783,4110,40.32,40
2023-02-17 04:29:33.991,4113,40.32,40
2023-02-17 04:29:34.198,4078,40.32,40
2023-02-17 04:29:34.408,4091,40.32,40
2023-02-17 04:29:34.615,4112,40.35,40
2023-02-17 04:29:34.823,4088,40.35,40
2023-02-17 04:29:35.029,4094,40.35,40
2023-02-17 04:29:35.239,4087,40.35,40
2023-02-17 04:29:35.449,4077,40.35,40
2023-02-17 04:29:35.657,4086,40.35,40
2023-02-17 04:29:35.865,4077,40.35,40
2023-02-17 04:29:36.073,4072,40.35,40
2023-02-17 04:29:36.281,4085,40.35,40
2023-02-17 04:29:36.489,4076,40.32,40
2023-02-17 04:29:36.707,4099,40.32,40
2023-02-17 04:29:36.921,4088,40.32,40
2023-02-17 04:29:37.129,4089,40.32,40
2023-02-17 04:29:37.293,4094,40.35,40
2023-02-17 04:29:37.498,4072,40.32,40
2023-02-17 04:29:37.707,4101,40.32,40
2023-02-17 04:29:37.915,4107,40.35,40
2023-02-17 04:29:38.136,4110,40.32,40
2023-02-17 04:29:38.346,4115,40.32,40
2023-02-17 04:29:38.537,4129,40.32,40
2023-02-17 04:29:38.746,4126,40.32,40
2023-02-17 04:29:38.954,4152,40.32,40
