           data_ora  elevazione  azimuth
2022-12-25 02:44:42        31.0    115.0
2022-12-25 02:44:45        31.1    115.0
2022-12-25 02:44:48        31.2    115.0
2022-12-25 02:44:51        31.2    115.0
2022-12-25 02:44:54        31.2    115.0
2022-12-25 02:44:57        31.3    115.0
2022-12-25 02:45:00        31.4    115.0
2022-12-25 02:45:03        31.5    115.0
2022-12-25 02:45:06        31.5    115.0
2022-12-25 02:45:09        31.6    115.0
2022-12-25 02:45:12        31.6    115.0
2022-12-25 02:45:15        31.8    115.0
2022-12-25 02:45:18        31.8    115.0
2022-12-25 02:45:21        31.9    115.0
2022-12-25 02:45:24        32.0    115.0
2022-12-25 02:45:27        32.0    115.0
2022-12-25 02:45:30        32.1    115.0
2022-12-25 02:45:33        32.1    115.0
2022-12-25 02:45:36        32.3    115.0
2022-12-25 02:45:39        32.3    115.0
2022-12-25 02:45:42        32.4    115.0
2022-12-25 02:45:45        32.4    115.0
2022-12-25 02:45:48        32.5    115.0
2022-12-25 02:45:51        32.6    115.0
2022-12-25 02:45:54        32.7    115.0
2022-12-25 02:45:57        32.7    115.0
2022-12-25 02:46:00        32.7    115.0
2022-12-25 02:46:03        32.8    115.0
2022-12-25 02:46:06        32.9    115.0
2022-12-25 02:46:09        32.9    115.0
2022-12-25 02:46:12        33.1    115.0
2022-12-25 02:46:15        33.1    115.0
2022-12-25 02:46:18        33.1    115.0
2022-12-25 02:46:21        33.2    115.0
2022-12-25 02:46:24        33.3    115.0
2022-12-25 02:46:27        33.4    115.0
2022-12-25 02:46:30        33.5    115.0
2022-12-25 02:46:33        33.5    115.0
2022-12-25 02:46:36        33.6    115.0
2022-12-25 02:46:39        33.6    115.0
2022-12-25 02:46:42        33.7    115.0
2022-12-25 02:46:45        33.8    115.0
2022-12-25 02:46:48        33.9    115.0
2022-12-25 02:46:51        34.0    115.0
2022-12-25 02:46:54        34.0    115.0
2022-12-25 02:46:57        34.0    115.0
2022-12-25 02:47:00        34.2    115.0
2022-12-25 02:47:03        34.2    115.0
2022-12-25 02:47:06        34.3    115.0
2022-12-25 02:47:09        34.3    115.0
2022-12-25 02:47:12        34.4    115.0
2022-12-25 02:47:15        34.4    115.0
2022-12-25 02:47:18        34.5    115.0
2022-12-25 02:47:21        34.6    115.0
2022-12-25 02:47:24        34.7    115.0
2022-12-25 02:47:27        34.7    115.0
2022-12-25 02:47:30        34.8    115.0
2022-12-25 02:47:33        34.8    115.0
2022-12-25 02:47:36        35.0    115.0
2022-12-25 02:47:39        35.0    115.0
2022-12-25 02:47:42        35.1    115.0
2022-12-25 02:47:45        35.0    115.0
2022-12-25 02:47:48        35.0    115.0
2022-12-25 02:47:51        35.0    115.0
2022-12-25 02:47:54        35.0    115.0
2022-12-25 02:47:57        35.0    115.0
2022-12-25 02:48:00        35.0    115.0
2022-12-25 02:48:03        35.0    115.0
2022-12-25 02:48:06        35.0    115.0
2022-12-25 02:48:09        35.0    115.0
2022-12-25 02:48:12        35.0    115.0
2022-12-25 02:48:15        35.0    115.0
2022-12-25 02:48:18        35.0    115.0
2022-12-25 02:48:21        35.0    115.0
2022-12-25 02:48:24        35.0    115.0
2022-12-25 02:48:27        35.0    115.0
2022-12-25 02:48:30        35.0    115.0
2022-12-25 02:48:33        35.0    115.0
2022-12-25 02:48:36        35.0    115.0
2022-12-25 02:48:39        35.0    115.0
2022-12-25 02:48:42        35.0    115.0
2022-12-25 02:48:45        35.0    115.0
2022-12-25 02:48:48        35.0    115.0
2022-12-25 02:48:51        35.0    115.0
2022-12-25 02:48:54        35.0    115.0
2022-12-25 02:48:57        35.0    115.0
2022-12-25 02:49:00        35.0    115.0
2022-12-25 02:49:03        35.0    115.0
2022-12-25 02:49:06        35.0    115.0
2022-12-25 02:49:09        35.0    115.0
2022-12-25 02:49:12        35.0    115.0
2022-12-25 02:49:15        35.0    115.0
2022-12-25 02:49:18        35.0    115.0
