RAL10
Sampling=1
Gain=1
Zero_base=0
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:16:48.361 13217 41.11
04/18/2023 10:16:48.570 13225 41.11
04/18/2023 10:16:48.779 13220 41.11
04/18/2023 10:16:48.988 13222 41.11
04/18/2023 10:16:49.197 13216 41.11
04/18/2023 10:16:49.359 13215 41.11
04/18/2023 10:16:49.567 13213 41.11
04/18/2023 10:16:49.775 13218 41.11
04/18/2023 10:16:49.983 13212 41.11
04/18/2023 10:16:50.192 13211 41.11
04/18/2023 10:16:50.399 13217 41.11
04/18/2023 10:16:50.608 13215 41.11
04/18/2023 10:16:50.816 13213 41.11
04/18/2023 10:16:51.015 13214 41.11
04/18/2023 10:16:51.217 13204 41.11
04/18/2023 10:16:51.425 13201 41.11
04/18/2023 10:16:51.633 13216 41.11
04/18/2023 10:16:51.841 13204 41.11
04/18/2023 10:16:52.049 13207 41.11
04/18/2023 10:16:52.258 13211 41.11
04/18/2023 10:16:52.465 13213 41.11
04/18/2023 10:16:52.674 13201 41.11
04/18/2023 10:16:52.882 13210 41.11
04/18/2023 10:16:53.091 13210 41.11
04/18/2023 10:16:53.298 13214 41.11
04/18/2023 10:16:53.506 13211 41.11
04/18/2023 10:16:53.714 13207 41.11
04/18/2023 10:16:53.923 13211 41.11
04/18/2023 10:16:54.131 13197 41.11
04/18/2023 10:16:54.339 13206 41.11
04/18/2023 10:16:54.547 13207 41.11
04/18/2023 10:16:54.756 13212 41.11
04/18/2023 10:16:54.964 13216 41.11
04/18/2023 10:16:55.172 13211 41.11
04/18/2023 10:16:55.380 13206 41.08
04/18/2023 10:16:55.589 13198 41.08
04/18/2023 10:16:55.797 13200 41.08
04/18/2023 10:16:56.005 13211 41.08
04/18/2023 10:16:56.212 13212 41.08
04/18/2023 10:16:56.419 13202 41.08
04/18/2023 10:16:56.629 13192 41.11
04/18/2023 10:16:56.805 13209 41.11
04/18/2023 10:16:57.006 13213 41.11
04/18/2023 10:16:57.205 13213 41.11
04/18/2023 10:16:57.413 13207 41.11
04/18/2023 10:16:57.621 13214 41.11
04/18/2023 10:16:57.830 13213 41.11
04/18/2023 10:16:58.038 13210 41.11
04/18/2023 10:16:58.246 13216 41.11
04/18/2023 10:16:58.454 13209 41.11
04/18/2023 10:16:58.661 13217 41.11
04/18/2023 10:16:58.871 13207 41.11
04/18/2023 10:16:59.070 13214 41.11
04/18/2023 10:16:59.271 13208 41.11
04/18/2023 10:16:59.478 13217 41.11
04/18/2023 10:16:59.687 13214 41.11
04/18/2023 10:16:59.894 13204 41.11
04/18/2023 10:17:00.103 13223 41.11
04/18/2023 10:17:00.312 13216 41.11
04/18/2023 10:17:00.520 13207 41.11
04/18/2023 10:17:00.728 13212 41.11
04/18/2023 10:17:00.935 13230 41.11
04/18/2023 10:17:01.138 13215 41.11
04/18/2023 10:17:01.345 13209 41.11
04/18/2023 10:17:01.553 13219 41.11
04/18/2023 10:17:01.768 13216 41.11
04/18/2023 10:17:01.976 13214 41.11
04/18/2023 10:17:02.184 13211 41.11
04/18/2023 10:17:02.392 13214 41.11
04/18/2023 10:17:02.600 13220 41.11
04/18/2023 10:17:02.809 13218 41.11
04/18/2023 10:17:03.017 13210 41.11
04/18/2023 10:17:03.224 13219 41.11
04/18/2023 10:17:03.433 13214 41.11
04/18/2023 10:17:03.641 13217 41.11
04/18/2023 10:17:03.849 13217 41.11
04/18/2023 10:17:04.025 13211 41.11
04/18/2023 10:17:04.233 13219 41.11
04/18/2023 10:17:04.442 13209 41.11
04/18/2023 10:17:04.651 13221 41.11
04/18/2023 10:17:04.858 13219 41.11
04/18/2023 10:17:05.067 13219 41.11
04/18/2023 10:17:05.273 13212 41.11
04/18/2023 10:17:05.482 13216 41.11
04/18/2023 10:17:05.690 13223 41.11
04/18/2023 10:17:05.882 13218 41.11
04/18/2023 10:17:06.092 13217 41.11
04/18/2023 10:17:06.299 13222 41.11
04/18/2023 10:17:06.508 13214 41.11
04/18/2023 10:17:06.715 13211 41.11
04/18/2023 10:17:06.925 13208 41.11
04/18/2023 10:17:07.131 13220 41.08
04/18/2023 10:17:07.331 13206 41.08
04/18/2023 10:17:07.533 13214 41.08
04/18/2023 10:17:07.739 13207 41.11
04/18/2023 10:17:07.949 13201 41.11
04/18/2023 10:17:08.158 13198 41.11
04/18/2023 10:17:08.365 13194 41.11
04/18/2023 10:17:08.573 13201 41.11
04/18/2023 10:17:08.782 13200 41.11
04/18/2023 10:17:08.994 13199 41.11
04/18/2023 10:17:09.203 13212 41.11
04/18/2023 10:17:09.412 13206 41.11
04/18/2023 10:17:09.622 13204 41.11
04/18/2023 10:17:09.831 13204 41.11
04/18/2023 10:17:10.041 13198 41.11
04/18/2023 10:17:10.250 13203 41.08
04/18/2023 10:17:10.460 13200 41.08
04/18/2023 10:17:10.669 13202 41.11
04/18/2023 10:17:10.878 13200 41.08
04/18/2023 10:17:11.087 13200 41.08
04/18/2023 10:17:11.295 13194 41.08
04/18/2023 10:17:11.456 13204 41.08
04/18/2023 10:17:11.663 13204 41.08
04/18/2023 10:17:11.871 13195 41.08
04/18/2023 10:17:12.080 13204 41.08
04/18/2023 10:17:12.288 13196 41.08
04/18/2023 10:17:12.497 13203 41.08
04/18/2023 10:17:12.705 13201 41.08
04/18/2023 10:17:12.913 13203 41.08
04/18/2023 10:17:13.121 13203 41.08
04/18/2023 10:17:13.323 13196 41.11
04/18/2023 10:17:13.521 13198 41.08
04/18/2023 10:17:13.729 13208 41.08
04/18/2023 10:17:13.937 13198 41.08
04/18/2023 10:17:14.146 13193 41.08
04/18/2023 10:17:14.370 13200 41.08
04/18/2023 10:17:14.578 13196 41.08
04/18/2023 10:17:14.771 13199 41.11
04/18/2023 10:17:14.979 13201 41.11
04/18/2023 10:17:15.187 13194 41.08
04/18/2023 10:17:15.394 13199 41.11
04/18/2023 10:17:15.604 13191 41.08
04/18/2023 10:17:15.811 13205 41.11
04/18/2023 10:17:16.020 13203 41.11
04/18/2023 10:17:16.228 13200 41.11
04/18/2023 10:17:16.435 13193 41.11
04/18/2023 10:17:16.644 13199 41.11
04/18/2023 10:17:16.852 13198 41.11
04/18/2023 10:17:17.061 13201 41.11
04/18/2023 10:17:17.267 13200 41.11
04/18/2023 10:17:17.477 13195 41.11
04/18/2023 10:17:17.684 13192 41.11
04/18/2023 10:17:17.893 13196 41.11
04/18/2023 10:17:18.101 13201 41.11
04/18/2023 10:17:18.309 13202 41.11
04/18/2023 10:17:18.517 13202 41.11
04/18/2023 10:17:18.724 13199 41.11
04/18/2023 10:17:18.901 13202 41.11
04/18/2023 10:17:19.109 13202 41.11
04/18/2023 10:17:19.316 13206 41.11
04/18/2023 10:17:19.516 13210 41.11
04/18/2023 10:17:19.719 13198 41.11
04/18/2023 10:17:19.926 13206 41.11
04/18/2023 10:17:20.135 13206 41.11
04/18/2023 10:17:20.343 13210 41.11
04/18/2023 10:17:20.551 13208 41.11
04/18/2023 10:17:20.759 13208 41.11
04/18/2023 10:17:20.968 13210 41.11
04/18/2023 10:17:21.176 13204 41.11
04/18/2023 10:17:21.381 13192 41.11
04/18/2023 10:17:21.580 13203 41.11
04/18/2023 10:17:21.785 13205 41.11
04/18/2023 10:17:21.991 13197 41.11
04/18/2023 10:17:22.200 13214 41.11
04/18/2023 10:17:22.409 13212 41.08
04/18/2023 10:17:22.617 13201 41.08
04/18/2023 10:17:22.826 13197 41.11
04/18/2023 10:17:23.033 13200 41.08
04/18/2023 10:17:23.242 13202 41.08
04/18/2023 10:17:23.449 13202 41.08
04/18/2023 10:17:23.657 13198 41.08
04/18/2023 10:17:23.866 13200 41.08
04/18/2023 10:17:24.074 13194 41.11
04/18/2023 10:17:24.283 13200 41.11
04/18/2023 10:17:24.491 13199 41.11
04/18/2023 10:17:24.700 13203 41.11
04/18/2023 10:17:24.908 13200 41.11
04/18/2023 10:17:25.116 13200 41.08
04/18/2023 10:17:25.324 13200 41.11
04/18/2023 10:17:25.531 13195 41.11
04/18/2023 10:17:25.741 13197 41.11
04/18/2023 10:17:25.948 13179 41.11
04/18/2023 10:17:26.157 13180 41.11
04/18/2023 10:17:26.332 13175 41.11
04/18/2023 10:17:26.540 13171 41.11
04/18/2023 10:17:26.747 13169 41.11
04/18/2023 10:17:26.955 13172 41.11
04/18/2023 10:17:27.164 13176 41.11
04/18/2023 10:17:27.373 13168 41.11
04/18/2023 10:17:27.573 13167 41.11
04/18/2023 10:17:27.773 13178 41.11
04/18/2023 10:17:27.980 13167 41.11
04/18/2023 10:17:28.189 13167 41.11
04/18/2023 10:17:28.396 13168 41.11
04/18/2023 10:17:28.606 13169 41.11
04/18/2023 10:17:28.813 13166 41.11
04/18/2023 10:17:29.021 13166 41.11
04/18/2023 10:17:29.229 13170 41.11
04/18/2023 10:17:29.438 13164 41.11
04/18/2023 10:17:29.638 13168 41.11
04/18/2023 10:17:29.846 13160 41.11
04/18/2023 10:17:30.056 13162 41.11
04/18/2023 10:17:30.265 13167 41.11
04/18/2023 10:17:30.476 13173 41.11
04/18/2023 10:17:30.685 13165 41.11
04/18/2023 10:17:30.894 13167 41.11
04/18/2023 10:17:31.104 13168 41.11
04/18/2023 10:17:31.312 13174 41.11
04/18/2023 10:17:31.520 13168 41.11
04/18/2023 10:17:31.727 13170 41.11
04/18/2023 10:17:31.937 13171 41.11
04/18/2023 10:17:32.144 13168 41.11
04/18/2023 10:17:32.352 13171 41.11
04/18/2023 10:17:32.560 13177 41.11
04/18/2023 10:17:32.769 13176 41.11
04/18/2023 10:17:32.977 13181 41.11
04/18/2023 10:17:33.185 13181 41.11
04/18/2023 10:17:33.394 13191 41.11
04/18/2023 10:17:33.566 13194 41.11
04/18/2023 10:17:33.766 13192 41.11
04/18/2023 10:17:33.969 13200 41.11
04/18/2023 10:17:34.178 13201 41.11
04/18/2023 10:17:34.386 13192 41.11
04/18/2023 10:17:34.593 13206 41.11
04/18/2023 10:17:34.802 13206 41.11
04/18/2023 10:17:35.011 13212 41.11
04/18/2023 10:17:35.218 13210 41.11
04/18/2023 10:17:35.427 13219 41.11
04/18/2023 10:17:35.631 13228 41.11
04/18/2023 10:17:35.831 13214 41.11
04/18/2023 10:17:36.036 13223 41.11
04/18/2023 10:17:36.244 13223 41.11
04/18/2023 10:17:36.453 13220 41.11
04/18/2023 10:17:36.676 13217 41.11
04/18/2023 10:17:36.883 13226 41.11
04/18/2023 10:17:37.076 13227 41.11
04/18/2023 10:17:37.284 13230 41.11
04/18/2023 10:17:37.492 13219 41.11
04/18/2023 10:17:37.701 13217 41.11
04/18/2023 10:17:37.909 13224 41.11
04/18/2023 10:17:38.117 13225 41.11
04/18/2023 10:17:38.326 13222 41.11
04/18/2023 10:17:38.534 13215 41.11
04/18/2023 10:17:38.741 13205 41.11
04/18/2023 10:17:38.950 13197 41.11
04/18/2023 10:17:39.158 13193 41.11
04/18/2023 10:17:39.366 13199 41.14
04/18/2023 10:17:39.574 13202 41.14
04/18/2023 10:17:39.783 13192 41.14
04/18/2023 10:17:39.991 13192 41.14
04/18/2023 10:17:40.199 13193 41.11
04/18/2023 10:17:40.408 13187 41.14
04/18/2023 10:17:40.616 13200 41.11
04/18/2023 10:17:40.817 13190 41.11
04/18/2023 10:17:41.032 13200 41.11
04/18/2023 10:17:41.208 13189 41.11
04/18/2023 10:17:41.417 13197 41.11
04/18/2023 10:17:41.624 13194 41.11
04/18/2023 10:17:41.824 13195 41.14
04/18/2023 10:17:42.024 13199 41.14
04/18/2023 10:17:42.233 13204 41.14
04/18/2023 10:17:42.440 13192 41.14
04/18/2023 10:17:42.649 13198 41.14
04/18/2023 10:17:42.857 13201 41.14
04/18/2023 10:17:43.065 13197 41.14
04/18/2023 10:17:43.273 13188 41.14
04/18/2023 10:17:43.481 13198 41.14
04/18/2023 10:17:43.687 13193 41.14
04/18/2023 10:17:43.887 13193 41.14
04/18/2023 10:17:44.090 13188 41.14
04/18/2023 10:17:44.298 13197 41.14
04/18/2023 10:17:44.506 13181 41.14
04/18/2023 10:17:44.714 13207 41.14
04/18/2023 10:17:44.922 13188 41.14
04/18/2023 10:17:45.130 13196 41.14
04/18/2023 10:17:45.339 13199 41.14
04/18/2023 10:17:45.547 13202 41.14
04/18/2023 10:17:45.755 13200 41.14
04/18/2023 10:17:45.963 13193 41.14
04/18/2023 10:17:46.171 13199 41.14
04/18/2023 10:17:46.380 13198 41.14
04/18/2023 10:17:46.589 13190 41.14
04/18/2023 10:17:46.797 13193 41.14
04/18/2023 10:17:47.004 13208 41.14
04/18/2023 10:17:47.212 13195 41.14
04/18/2023 10:17:47.420 13196 41.14
04/18/2023 10:17:47.629 13201 41.14
04/18/2023 10:17:47.836 13198 41.14
04/18/2023 10:17:48.046 13206 41.14
04/18/2023 10:17:48.253 13207 41.14
04/18/2023 10:17:48.462 13218 41.14
04/18/2023 10:17:48.638 13220 41.14
04/18/2023 10:17:48.846 13220 41.14
04/18/2023 10:17:49.054 13223 41.14
04/18/2023 10:17:49.262 13221 41.14
04/18/2023 10:17:49.470 13221 41.14
04/18/2023 10:17:49.678 13220 41.14
04/18/2023 10:17:49.882 13219 41.14
04/18/2023 10:17:50.082 13217 41.14
04/18/2023 10:17:50.287 13219 41.14
04/18/2023 10:17:50.495 13223 41.14
04/18/2023 10:17:50.703 13226 41.14
04/18/2023 10:17:50.911 13217 41.14
04/18/2023 10:17:51.119 13214 41.14
04/18/2023 10:17:51.328 13208 41.14
04/18/2023 10:17:51.535 13215 41.14
04/18/2023 10:17:51.744 13211 41.14
04/18/2023 10:17:51.947 13207 41.14
04/18/2023 10:17:52.149 13199 41.14
04/18/2023 10:17:52.358 13208 41.14
04/18/2023 10:17:52.569 13193 41.14
04/18/2023 10:17:52.778 13187 41.14
04/18/2023 10:17:52.988 13201 41.14
04/18/2023 10:17:53.197 13192 41.14
04/18/2023 10:17:53.407 13180 41.11
04/18/2023 10:17:53.617 13172 41.14
04/18/2023 10:17:53.826 13186 41.14
04/18/2023 10:17:54.033 13195 41.14
04/18/2023 10:17:54.242 13181 41.14
04/18/2023 10:17:54.450 13183 41.14
04/18/2023 10:17:54.658 13183 41.14
04/18/2023 10:17:54.866 13188 41.11
04/18/2023 10:17:55.092 13180 41.14
04/18/2023 10:17:55.299 13181 41.11
04/18/2023 10:17:55.491 13192 41.11
04/18/2023 10:17:55.699 13183 41.11
04/18/2023 10:17:55.908 13172 41.11
04/18/2023 10:17:56.074 13178 41.11
04/18/2023 10:17:56.275 13175 41.11
04/18/2023 10:17:56.484 13183 41.11
04/18/2023 10:17:56.693 13184 41.11
04/18/2023 10:17:56.899 13193 41.11
04/18/2023 10:17:57.108 13193 41.11
04/18/2023 10:17:57.317 13178 41.11
04/18/2023 10:17:57.525 13185 41.11
04/18/2023 10:17:57.733 13192 41.11
04/18/2023 10:17:57.938 13187 41.11
04/18/2023 10:17:58.138 13176 41.11
04/18/2023 10:17:58.340 13186 41.11
04/18/2023 10:17:58.549 13191 41.11
04/18/2023 10:17:58.757 13183 41.11
04/18/2023 10:17:58.965 13173 41.11
04/18/2023 10:17:59.174 13185 41.11
04/18/2023 10:17:59.381 13181 41.11
04/18/2023 10:17:59.590 13178 41.11
04/18/2023 10:17:59.799 13180 41.11
04/18/2023 10:18:00.006 13187 41.11
04/18/2023 10:18:00.216 13194 41.11
04/18/2023 10:18:00.422 13173 41.11
04/18/2023 10:18:00.630 13181 41.11
04/18/2023 10:18:00.839 13193 41.11
04/18/2023 10:18:01.047 13178 41.11
04/18/2023 10:18:01.256 13163 41.11
04/18/2023 10:18:01.464 13187 41.11
04/18/2023 10:18:01.672 13191 41.11
04/18/2023 10:18:01.881 13172 41.11
04/18/2023 10:18:02.088 13183 41.11
04/18/2023 10:18:02.296 13189 41.14
04/18/2023 10:18:02.505 13185 41.11
04/18/2023 10:18:02.713 13168 41.11
04/18/2023 10:18:02.921 13182 41.14
04/18/2023 10:18:03.129 13195 41.14
04/18/2023 10:18:03.338 13183 41.14
04/18/2023 10:18:03.514 13177 41.11
04/18/2023 10:18:03.723 13190 41.11
04/18/2023 10:18:03.946 13195 41.11
04/18/2023 10:18:04.138 13177 41.11
04/18/2023 10:18:04.330 13175 41.11
04/18/2023 10:18:04.538 13192 41.11
04/18/2023 10:18:04.747 13197 41.11
04/18/2023 10:18:04.955 13173 41.11
04/18/2023 10:18:05.162 13177 41.11
04/18/2023 10:18:05.371 13188 41.14
04/18/2023 10:18:05.579 13185 41.14
04/18/2023 10:18:05.787 13178 41.14
04/18/2023 10:18:05.996 13187 41.14
04/18/2023 10:18:06.196 13181 41.14
04/18/2023 10:18:06.395 13175 41.14
04/18/2023 10:18:06.604 13190 41.14
04/18/2023 10:18:06.812 13193 41.11
04/18/2023 10:18:07.021 13188 41.11
04/18/2023 10:18:07.229 13176 41.14
04/18/2023 10:18:07.437 13183 41.14
04/18/2023 10:18:07.645 13194 41.14
04/18/2023 10:18:07.853 13189 41.14
04/18/2023 10:18:08.060 13178 41.14
04/18/2023 10:18:08.269 13183 41.14
04/18/2023 10:18:08.478 13181 41.14
04/18/2023 10:18:08.686 13162 41.14
04/18/2023 10:18:08.893 13165 41.14
04/18/2023 10:18:09.102 13180 41.14
04/18/2023 10:18:09.309 13175 41.14
04/18/2023 10:18:09.519 13158 41.14
04/18/2023 10:18:09.727 13166 41.14
04/18/2023 10:18:09.935 13177 41.14
04/18/2023 10:18:10.143 13168 41.14
04/18/2023 10:18:10.352 13158 41.14
04/18/2023 10:18:10.559 13173 41.14
04/18/2023 10:18:10.767 13175 41.14
04/18/2023 10:18:10.944 13165 41.14
04/18/2023 10:18:11.151 13158 41.14
04/18/2023 10:18:11.360 13165 41.14
04/18/2023 10:18:11.568 13171 41.14
04/18/2023 10:18:11.776 13173 41.14
04/18/2023 10:18:11.984 13162 41.14
04/18/2023 10:18:12.188 13172 41.14
04/18/2023 10:18:12.384 13188 41.14
04/18/2023 10:18:12.590 13173 41.14
04/18/2023 10:18:12.804 13158 41.14
04/18/2023 10:18:13.010 13172 41.14
04/18/2023 10:18:13.216 13181 41.14
04/18/2023 10:18:13.440 13168 41.14
04/18/2023 10:18:13.648 13159 41.14
04/18/2023 10:18:13.857 13177 41.14
04/18/2023 10:18:14.050 13168 41.14
04/18/2023 10:18:14.252 13157 41.14
04/18/2023 10:18:14.450 13160 41.14
04/18/2023 10:18:14.658 13167 41.14
04/18/2023 10:18:14.870 13158 41.14
04/18/2023 10:18:15.080 13152 41.14
04/18/2023 10:18:15.289 13167 41.14
04/18/2023 10:18:15.500 13162 41.14
04/18/2023 10:18:15.710 13153 41.14
04/18/2023 10:18:15.918 13157 41.14
04/18/2023 10:18:16.127 13161 41.14
04/18/2023 10:18:16.337 13152 41.11
04/18/2023 10:18:16.546 13148 41.11
04/18/2023 10:18:16.756 13156 41.11
04/18/2023 10:18:16.963 13156 41.11
04/18/2023 10:18:17.172 13150 41.14
04/18/2023 10:18:17.381 13156 41.11
04/18/2023 10:18:17.589 13159 41.14
04/18/2023 10:18:17.797 13149 41.14
04/18/2023 10:18:18.004 13150 41.14
04/18/2023 10:18:18.213 13153 41.14
04/18/2023 10:18:18.378 13161 41.14
04/18/2023 10:18:18.582 13150 41.14
04/18/2023 10:18:18.790 13154 41.14
04/18/2023 10:18:18.998 13156 41.14
04/18/2023 10:18:19.206 13149 41.14
04/18/2023 10:18:19.415 13159 41.14
04/18/2023 10:18:19.621 13160 41.14
04/18/2023 10:18:19.830 13167 41.14
04/18/2023 10:18:20.038 13160 41.14
04/18/2023 10:18:20.242 13159 41.11
04/18/2023 10:18:20.439 13167 41.11
04/18/2023 10:18:20.647 13155 41.11
04/18/2023 10:18:20.855 13160 41.11
04/18/2023 10:18:21.064 13140 41.11
04/18/2023 10:18:21.272 13164 41.11
04/18/2023 10:18:21.480 13148 41.11
04/18/2023 10:18:21.687 13149 41.11
04/18/2023 10:18:21.897 13148 41.11
04/18/2023 10:18:22.104 13161 41.11
04/18/2023 10:18:22.312 13163 41.11
04/18/2023 10:18:22.520 13150 41.11
04/18/2023 10:18:22.729 13162 41.11
04/18/2023 10:18:22.936 13156 41.14
04/18/2023 10:18:23.145 13144 41.14
04/18/2023 10:18:23.353 13154 41.11
04/18/2023 10:18:23.561 13148 41.14
04/18/2023 10:18:23.770 13157 41.14
04/18/2023 10:18:23.978 13147 41.14
04/18/2023 10:18:24.187 13149 41.14
04/18/2023 10:18:24.394 13143 41.14
04/18/2023 10:18:24.602 13144 41.14
04/18/2023 10:18:24.810 13147 41.14
04/18/2023 10:18:25.018 13155 41.14
04/18/2023 10:18:25.228 13153 41.14
04/18/2023 10:18:25.434 13151 41.14
04/18/2023 10:18:25.611 13145 41.14
04/18/2023 10:18:25.820 13146 41.14
04/18/2023 10:18:26.027 13151 41.14
04/18/2023 10:18:26.233 13150 41.14
04/18/2023 10:18:26.432 13150 41.14
04/18/2023 10:18:26.636 13164 41.14
04/18/2023 10:18:26.844 13148 41.14
04/18/2023 10:18:27.053 13145 41.14
04/18/2023 10:18:27.260 13150 41.14
04/18/2023 10:18:27.484 13157 41.14
04/18/2023 10:18:27.692 13150 41.14
04/18/2023 10:18:27.899 13141 41.14
04/18/2023 10:18:28.093 13209 41.14
04/18/2023 10:18:28.300 13197 41.14
04/18/2023 10:18:28.491 13142 41.14
04/18/2023 10:18:28.701 13151 41.14
04/18/2023 10:18:28.909 13150 41.14
04/18/2023 10:18:29.118 13147 41.11
04/18/2023 10:18:29.326 13139 41.14
04/18/2023 10:18:29.534 13147 41.11
04/18/2023 10:18:29.743 13149 41.14
04/18/2023 10:18:29.950 13148 41.14
04/18/2023 10:18:30.158 13142 41.14
04/18/2023 10:18:30.367 13144 41.11
04/18/2023 10:18:30.574 13138 41.11
04/18/2023 10:18:30.783 13141 41.11
04/18/2023 10:18:30.990 13145 41.11
04/18/2023 10:18:31.199 13145 41.11
04/18/2023 10:18:31.407 13144 41.11
04/18/2023 10:18:31.615 13146 41.11
04/18/2023 10:18:31.823 13147 41.11
04/18/2023 10:18:32.031 13151 41.11
04/18/2023 10:18:32.239 13153 41.11
04/18/2023 10:18:32.449 13146 41.11
04/18/2023 10:18:32.660 13156 41.11
04/18/2023 10:18:32.832 13162 41.11
04/18/2023 10:18:33.040 13161 41.11
04/18/2023 10:18:33.249 13155 41.11
04/18/2023 10:18:33.457 13164 41.11
04/18/2023 10:18:33.664 13165 41.11
04/18/2023 10:18:33.874 13159 41.11
04/18/2023 10:18:34.082 13172 41.11
04/18/2023 10:18:34.285 13168 41.11
04/18/2023 10:18:34.482 13165 41.11
04/18/2023 10:18:34.689 13173 41.11
04/18/2023 10:18:34.898 13162 41.11
04/18/2023 10:18:35.106 13166 41.11
04/18/2023 10:18:35.314 13167 41.14
04/18/2023 10:18:35.522 13163 41.14
04/18/2023 10:18:35.731 13167 41.11
04/18/2023 10:18:35.939 13162 41.11
04/18/2023 10:18:36.148 13170 41.14
04/18/2023 10:18:36.348 13162 41.11
04/18/2023 10:18:36.554 13166 41.11
04/18/2023 10:18:36.762 13157 41.11
04/18/2023 10:18:36.971 13163 41.11
04/18/2023 10:18:37.180 13164 41.11
04/18/2023 10:18:37.390 13166 41.14
04/18/2023 10:18:37.599 13169 41.14
04/18/2023 10:18:37.809 13165 41.14
04/18/2023 10:18:38.018 13162 41.14
04/18/2023 10:18:38.229 13167 41.14
04/18/2023 10:18:38.437 13165 41.14
04/18/2023 10:18:38.646 13168 41.14
04/18/2023 10:18:38.854 13158 41.14
04/18/2023 10:18:39.062 13169 41.14
04/18/2023 10:18:39.270 13157 41.14
04/18/2023 10:18:39.478 13160 41.14
04/18/2023 10:18:39.685 13158 41.14
04/18/2023 10:18:39.894 13150 41.14
04/18/2023 10:18:40.103 13160 41.14
04/18/2023 10:18:40.311 13158 41.14
04/18/2023 10:18:40.475 13162 41.14
04/18/2023 10:18:40.679 13151 41.14
04/18/2023 10:18:40.888 13149 41.14
04/18/2023 10:18:41.095 13164 41.14
04/18/2023 10:18:41.302 13148 41.14
04/18/2023 10:18:41.505 13158 41.14
04/18/2023 10:18:41.712 13156 41.14
04/18/2023 10:18:41.920 13161 41.14
04/18/2023 10:18:42.128 13159 41.14
04/18/2023 10:18:42.335 13155 41.14
04/18/2023 10:18:42.541 13162 41.14
04/18/2023 10:18:42.747 13157 41.14
04/18/2023 10:18:42.945 13160 41.14
04/18/2023 10:18:43.153 13157 41.14
04/18/2023 10:18:43.359 13156 41.14
04/18/2023 10:18:43.574 13154 41.14
04/18/2023 10:18:43.786 13156 41.14
04/18/2023 10:18:43.990 13170 41.14
04/18/2023 10:18:44.198 13154 41.14
04/18/2023 10:18:44.407 13158 41.14
04/18/2023 10:18:44.614 13160 41.14
04/18/2023 10:18:44.822 13159 41.14
04/18/2023 10:18:45.031 13161 41.14
04/18/2023 10:18:45.239 13152 41.14
04/18/2023 10:18:45.447 13160 41.14
04/18/2023 10:18:45.654 13160 41.14
04/18/2023 10:18:45.864 13160 41.14
04/18/2023 10:18:46.071 13156 41.14
04/18/2023 10:18:46.280 13155 41.14
04/18/2023 10:18:46.488 13161 41.14
04/18/2023 10:18:46.695 13158 41.14
04/18/2023 10:18:46.904 13157 41.14
04/18/2023 10:18:47.113 13161 41.14
04/18/2023 10:18:47.321 13156 41.14
04/18/2023 10:18:47.528 13162 41.14
04/18/2023 10:18:47.704 13162 41.14
04/18/2023 10:18:47.913 13159 41.14
04/18/2023 10:18:48.136 13159 41.14
04/18/2023 10:18:48.345 13163 41.14
04/18/2023 10:18:48.542 13168 41.14
04/18/2023 10:18:48.742 13168 41.14
04/18/2023 10:18:48.941 13169 41.14
04/18/2023 10:18:49.146 13161 41.14
04/18/2023 10:18:49.354 13166 41.14
04/18/2023 10:18:49.563 13166 41.14
04/18/2023 10:18:49.771 13164 41.14
04/18/2023 10:18:49.979 13159 41.14
04/18/2023 10:18:50.186 13169 41.14
04/18/2023 10:18:50.394 13173 41.14
04/18/2023 10:18:50.603 13181 41.14
04/18/2023 10:18:50.806 13172 41.14
04/18/2023 10:18:51.003 13171 41.14
04/18/2023 10:18:51.211 13171 41.14
04/18/2023 10:18:51.420 13170 41.14
04/18/2023 10:18:51.626 13164 41.14
04/18/2023 10:18:51.836 13173 41.14
04/18/2023 10:18:52.043 13170 41.14
04/18/2023 10:18:52.252 13169 41.14
04/18/2023 10:18:52.459 13168 41.14
04/18/2023 10:18:52.669 13162 41.14
04/18/2023 10:18:52.877 13168 41.14
04/18/2023 10:18:53.089 13177 41.14
04/18/2023 10:18:53.299 13174 41.14
04/18/2023 10:18:53.508 13173 41.14
04/18/2023 10:18:53.717 13166 41.14
04/18/2023 10:18:53.927 13167 41.14
04/18/2023 10:18:54.137 13171 41.17
04/18/2023 10:18:54.347 13171 41.14
04/18/2023 10:18:54.555 13176 41.14
04/18/2023 10:18:54.766 13166 41.14
04/18/2023 10:18:54.974 13167 41.14
04/18/2023 10:18:55.135 13173 41.14
04/18/2023 10:18:55.342 13160 41.14
04/18/2023 10:18:55.551 13164 41.14
04/18/2023 10:18:55.759 13172 41.14
04/18/2023 10:18:55.967 13172 41.14
04/18/2023 10:18:56.176 13158 41.17
04/18/2023 10:18:56.377 13155 41.17
04/18/2023 10:18:56.591 13169 41.17
04/18/2023 10:18:56.800 13168 41.17
04/18/2023 10:18:57.000 13165 41.17
04/18/2023 10:18:57.200 13157 41.17
04/18/2023 10:18:57.408 13170 41.17
04/18/2023 10:18:57.616 13163 41.17
04/18/2023 10:18:57.824 13175 41.17
04/18/2023 10:18:58.031 13166 41.17
04/18/2023 10:18:58.240 13170 41.17
04/18/2023 10:18:58.448 13164 41.17
04/18/2023 10:18:58.655 13164 41.17
04/18/2023 10:18:58.864 13168 41.17
