               data_ora   rad  temperatura elevazione
2023-04-24 23:32:23.867 11663        42.06         20
2023-04-24 23:32:24.070 11540        42.03         20
2023-04-24 23:32:24.289 11276        42.03         20
2023-04-24 23:32:24.492 12007        42.06         20
2023-04-24 23:32:24.695 12079        42.06         20
2023-04-24 23:32:24.914 12005        42.06         20
2023-04-24 23:32:25.117 12030        42.06         20
2023-04-24 23:32:25.320 12026        42.06         20
2023-04-24 23:32:25.539 11964        42.06         20
2023-04-24 23:32:25.711 11887        42.06         20
2023-04-24 23:32:25.914 11730        42.06         20
2023-04-24 23:32:26.133 11871        42.03         20
2023-04-24 23:32:26.336 11544        42.03         20
2023-04-24 23:32:26.539 10780        42.03         20
2023-04-24 23:32:26.742 11105        42.03         20
2023-04-24 23:32:26.961 11031        42.03         20
2023-04-24 23:32:27.164 10829        42.03         20
2023-04-24 23:32:27.367 10803        42.03         20
2023-04-24 23:32:27.570 10782        42.03         20
2023-04-24 23:32:27.773 10643        42.03         20
2023-04-24 23:32:27.992 10679        42.03         20
2023-04-24 23:32:28.211 10791        42.03         20
2023-04-24 23:32:28.414 10839        42.03         20
2023-04-24 23:32:28.617 10875        42.03         20
2023-04-24 23:32:28.836 10730        42.03         20
2023-04-24 23:32:29.039 10638        42.03         20
2023-04-24 23:32:29.242 10531        42.03         20
2023-04-24 23:32:29.461 10501        42.03         20
2023-04-24 23:32:29.664 10561        42.03         20
2023-04-24 23:32:29.836 10585        42.03         20
2023-04-24 23:32:30.054 10562        42.03         20
2023-04-24 23:32:30.258 10514        42.03         20
2023-04-24 23:32:30.461 10449        42.03         20
2023-04-24 23:32:30.679 10460        42.03         20
2023-04-24 23:32:30.883 10454        42.03         20
2023-04-24 23:32:31.086 10497        42.03         20
2023-04-24 23:32:31.289 10347        42.03         20
2023-04-24 23:32:31.492 10348        42.03         20
2023-04-24 23:32:31.695 10687        42.03         20
2023-04-24 23:32:31.914 10590        42.03         20
2023-04-24 23:32:32.133 10561        42.03         20
2023-04-24 23:32:32.336 10578        42.03         20
2023-04-24 23:32:32.554 10523        42.03         20
2023-04-24 23:32:32.758 10574        42.03         20
2023-04-24 23:32:32.961 10416        42.03         20
2023-04-24 23:32:33.179 10352        42.03         20
2023-04-24 23:32:33.383 10280        42.03         20
2023-04-24 23:32:33.586 10299        42.03         20
2023-04-24 23:32:33.804 10346        42.03         20
2023-04-24 23:32:33.976 10234        42.03         20
2023-04-24 23:32:34.179 10141        42.03         20
2023-04-24 23:32:34.383 10136        42.03         20
2023-04-24 23:32:34.601 10075        42.03         20
2023-04-24 23:32:34.804 10156        42.03         20
2023-04-24 23:32:35.008 10201        42.03         20
2023-04-24 23:32:35.226 10216        42.03         20
2023-04-24 23:32:35.429 10137        42.03         20
2023-04-24 23:32:35.632 10644        42.03         20
2023-04-24 23:32:35.836 10605        42.03         20
2023-04-24 23:32:36.039 10210        42.03         20
2023-04-24 23:32:36.257 10568        42.03         20
2023-04-24 23:32:36.476 10495        42.03         20
2023-04-24 23:32:36.679 10892        42.03         20
2023-04-24 23:32:36.898 10967        42.03         20
2023-04-24 23:32:37.101 11007        42.03         20
2023-04-24 23:32:37.304 10599        42.03         20
2023-04-24 23:32:37.507 10644        42.03         20
2023-04-24 23:32:37.726 10809        42.03         20
2023-04-24 23:32:37.929 10990        42.03         20
2023-04-24 23:32:38.101 11284        42.03         20
2023-04-24 23:32:38.320 11263        42.03         20
2023-04-24 23:32:38.523 11201        42.03         20
2023-04-24 23:32:38.726 11236        41.99         20
2023-04-24 23:32:38.945 11140        41.99         20
2023-04-24 23:32:39.148 11040        41.99         20
2023-04-24 23:32:39.351 10856        42.03         20
2023-04-24 23:32:39.554  9997        41.99         20
2023-04-24 23:32:39.757 10833        41.99         20
2023-04-24 23:32:39.960 10616        41.99         20
2023-04-24 23:32:40.179 10704        42.03         20
2023-04-24 23:32:40.382 11533        42.03         20
2023-04-24 23:32:40.601 12683        42.03         20
2023-04-24 23:32:40.820 12685        42.03         20
2023-04-24 23:32:41.023 12597        42.03         20
2023-04-24 23:32:41.226 12664        42.03         20
2023-04-24 23:32:41.429 12271        42.03         20
2023-04-24 23:32:41.648 12466        42.03         20
2023-04-24 23:32:41.851 12493        42.03         20
2023-04-24 23:32:42.054 12458        42.03         20
2023-04-24 23:32:42.242 12398        42.03         20
2023-04-24 23:32:42.445 12363        42.03         20
2023-04-24 23:32:42.648 12411        42.03         20
2023-04-24 23:32:42.867 12488        42.03         20
2023-04-24 23:32:43.070 12532        42.03         20
2023-04-24 23:32:43.289 12546        42.03         20
2023-04-24 23:32:43.476 12557        42.03         20
2023-04-24 23:32:43.679 12595        42.03         20
2023-04-24 23:32:43.882 12471        42.03         20
2023-04-24 23:32:44.101 12480        42.03         20
2023-04-24 23:32:44.304 12450        42.03         20
2023-04-24 23:32:44.507 12328        41.99         20
2023-04-24 23:32:44.726 12455        41.99         20
2023-04-24 23:32:44.945 12448        42.03         20
2023-04-24 23:32:45.148 12539        42.03         20
2023-04-24 23:32:45.367 12508        41.99         20
2023-04-24 23:32:45.570 10466        41.99         20
2023-04-24 23:32:45.773 10434        41.99         20
2023-04-24 23:32:45.992 10379        41.99         20
2023-04-24 23:32:46.195 11148        41.99         20
2023-04-24 23:32:46.367 11068        41.99         20
2023-04-24 23:32:46.585 10307        41.99         20
2023-04-24 23:32:46.788 10055        41.99         20
2023-04-24 23:32:46.991 10076        42.03         20
2023-04-24 23:32:47.210 10085        42.03         20
2023-04-24 23:32:47.413  9990        42.03         20
2023-04-24 23:32:47.616  9978        42.03         20
2023-04-24 23:32:47.820  9930        41.99         20
2023-04-24 23:32:48.023  9926        41.99         20
2023-04-24 23:32:48.226 10039        41.99         20
2023-04-24 23:32:48.429  9911        42.03         20
2023-04-24 23:32:48.648  9889        41.99         20
2023-04-24 23:32:48.851  9962        42.03         20
2023-04-24 23:32:49.070  9877        41.99         20
2023-04-24 23:32:49.288  9933        41.99         20
2023-04-24 23:32:49.491  9955        41.99         20
2023-04-24 23:32:49.695  9994        41.99         20
2023-04-24 23:32:49.913 10180        42.03         20
2023-04-24 23:32:50.116 10124        42.03         20
2023-04-24 23:32:50.320 10056        42.03         20
2023-04-24 23:32:50.507 10116        42.03         20
2023-04-24 23:32:50.710 10149        42.03         20
2023-04-24 23:32:50.929 10087        42.03         20
2023-04-24 23:32:51.132 10188        42.03         20
2023-04-24 23:32:51.335 10210        42.03         20
2023-04-24 23:32:51.538 10178        42.03         20
2023-04-24 23:32:51.741 10182        42.03         20
2023-04-24 23:32:51.945 10098        42.03         20
2023-04-24 23:32:52.148 10154        41.99         20
2023-04-24 23:32:52.366 10140        41.99         20
2023-04-24 23:32:52.569 10107        42.03         20
2023-04-24 23:32:52.788 10072        42.03         20
2023-04-24 23:32:52.991 10038        42.03         20
2023-04-24 23:32:53.210 10077        42.03         20
2023-04-24 23:32:53.413 10283        42.03         20
2023-04-24 23:32:53.632 10567        41.99         20
2023-04-24 23:32:53.835 10546        42.03         20
2023-04-24 23:32:54.038 10637        42.03         20
2023-04-24 23:32:54.257 10843        42.03         20
2023-04-24 23:32:54.460 10919        42.03         20
2023-04-24 23:32:54.663 11071        42.03         20
2023-04-24 23:32:54.835 11140        42.03         20
2023-04-24 23:32:55.054 11151        42.03         20
2023-04-24 23:32:55.257 11149        42.03         20
2023-04-24 23:32:55.460 11119        42.03         20
2023-04-24 23:32:55.679 11112        42.03         20
2023-04-24 23:32:55.866 11021        42.03         20
2023-04-24 23:32:56.069 10946        41.99         20
2023-04-24 23:32:56.288 10966        41.99         20
2023-04-24 23:32:56.491 10875        41.99         20
2023-04-24 23:32:56.694 10967        41.99         20
2023-04-24 23:32:56.913 10937        41.99         20
2023-04-24 23:32:57.116 10927        42.03         20
2023-04-24 23:32:57.335 10555        41.99         20
2023-04-24 23:32:57.554  9971        41.99         20
2023-04-24 23:32:57.757 10062        41.99         20
2023-04-24 23:32:57.960 11641        41.99         20
2023-04-24 23:32:58.179 11576        41.99         20
2023-04-24 23:32:58.382 11597        41.99         20
2023-04-24 23:32:58.601 12065        41.99         20
2023-04-24 23:32:58.772 12347        41.99         20
2023-04-24 23:32:58.976 12372        41.99         20
2023-04-24 23:32:59.179 12542        41.99         20
2023-04-24 23:32:59.397 12580        41.99         20
2023-04-24 23:32:59.601 12578        41.99         20
2023-04-24 23:32:59.798 12568        41.99         20
2023-04-24 23:33:00.001 12604        41.99         20
2023-04-24 23:33:00.205 12692        41.99         20
2023-04-24 23:33:00.423 12740        41.99         20
2023-04-24 23:33:00.626 12770        41.99         20
2023-04-24 23:33:00.829 12894        41.99         20
2023-04-24 23:33:01.048 13114        41.99         20
2023-04-24 23:33:01.251 13683        41.99         20
2023-04-24 23:33:01.470 13913        41.99         20
2023-04-24 23:33:01.673 13906        41.99         20
2023-04-24 23:33:01.892 13911        41.99         20
2023-04-24 23:33:02.095 13905        41.99         20
2023-04-24 23:33:02.314 13885        41.99         20
2023-04-24 23:33:02.517 13861        41.99         20
2023-04-24 23:33:02.720 13839        41.99         20
2023-04-24 23:33:02.939 13847        41.99         20
2023-04-24 23:33:03.111 13829        41.99         20
2023-04-24 23:33:03.314 13763        41.99         20
2023-04-24 23:33:03.533 13814        41.99         20
2023-04-24 23:33:03.736 13941        41.99         20
2023-04-24 23:33:03.939 13959        41.99         20
2023-04-24 23:33:04.126 14052        41.99         20
2023-04-24 23:33:04.345 13973        41.99         20
2023-04-24 23:33:04.548 13804        41.99         20
2023-04-24 23:33:04.767 13675        42.03         20
2023-04-24 23:33:04.970 13537        42.03         20
2023-04-24 23:33:05.173 13683        41.99         20
2023-04-24 23:33:05.392 13692        41.99         20
2023-04-24 23:33:05.595 13651        41.99         20
2023-04-24 23:33:05.798 13707        41.99         20
2023-04-24 23:33:06.032 13727        41.99         20
2023-04-24 23:33:06.236 13731        41.99         20
2023-04-24 23:33:06.439 13670        41.99         20
2023-04-24 23:33:06.642 13677        41.99         20
2023-04-24 23:33:06.861 13723        41.99         20
2023-04-24 23:33:07.064 13758        41.99         20
2023-04-24 23:33:07.236 13832        41.99         20
2023-04-24 23:33:07.454 13806        41.99         20
2023-04-24 23:33:07.657 13758        41.99         20
2023-04-24 23:33:07.861 13830        41.99         20
2023-04-24 23:33:08.064 13868        41.99         20
2023-04-24 23:33:08.267 13954        41.99         20
2023-04-24 23:33:08.470 13944        41.99         20
2023-04-24 23:33:08.689 13859        41.99         20
2023-04-24 23:33:08.892 13830        41.99         20
2023-04-24 23:33:09.095 13751        41.99         20
2023-04-24 23:33:09.314 13701        41.99         20
2023-04-24 23:33:09.517 13649        41.99         20
2023-04-24 23:33:09.720 13774        41.99         20
2023-04-24 23:33:09.923 13689        41.99         20
2023-04-24 23:33:10.142 13664        41.99         20
2023-04-24 23:33:10.360 13730        41.99         20
2023-04-24 23:33:10.564 13704        41.99         20
2023-04-24 23:33:10.782 13806        41.99         20
2023-04-24 23:33:10.985 13783        41.99         20
2023-04-24 23:33:11.189 13727        41.99         20
2023-04-24 23:33:11.376 13717        41.99         20
2023-04-24 23:33:11.579 13625        41.99         20
2023-04-24 23:33:11.782 13700        41.99         20
2023-04-24 23:33:11.985 13717        41.99         20
2023-04-24 23:33:12.189 13788        41.99         20
2023-04-24 23:33:12.392 13892        41.99         20
2023-04-24 23:33:12.610 13884        41.99         20
2023-04-24 23:33:12.814 13993        41.99         20
2023-04-24 23:33:13.017 13884        41.99         20
2023-04-24 23:33:13.235 13944        41.99         20
2023-04-24 23:33:13.438 14010        41.99         20
2023-04-24 23:33:13.642 14184        41.99         20
2023-04-24 23:33:13.860 14197        41.99         20
2023-04-24 23:33:14.063 14210        41.99         20
2023-04-24 23:33:14.282 14246        41.99         20
2023-04-24 23:33:14.485 14335        41.99         20
2023-04-24 23:33:14.704 14339        41.99         20
2023-04-24 23:33:14.907 14272        41.99         20
2023-04-24 23:33:15.126 14109        41.99         20
2023-04-24 23:33:15.329 14114        41.99         20
2023-04-24 23:33:15.501 14019        41.99         20
2023-04-24 23:33:15.720 13998        41.99         20
2023-04-24 23:33:15.923 14009        41.99         20
2023-04-24 23:33:16.126 13967        41.99         20
2023-04-24 23:33:16.313 13947        41.99         20
2023-04-24 23:33:16.532 13828        41.99         20
2023-04-24 23:33:16.735 13822        41.99         20
2023-04-24 23:33:16.938 13954        41.99         20
2023-04-24 23:33:17.157 14033        41.99         20
2023-04-24 23:33:17.360 14111        41.99         20
2023-04-24 23:33:17.563 14135        41.99         20
2023-04-24 23:33:17.782 14142        41.99         20
2023-04-24 23:33:17.985 14184        41.99         20
2023-04-24 23:33:18.188 14085        41.99         20
2023-04-24 23:33:18.407 14107        41.99         20
2023-04-24 23:33:18.626 13986        41.99         20
2023-04-24 23:33:18.829 13991        41.99         20
2023-04-24 23:33:19.048 14040        42.03         20
2023-04-24 23:33:19.251 14031        42.03         20
2023-04-24 23:33:19.454 13970        41.99         20
2023-04-24 23:33:19.641 13821        41.99         20
2023-04-24 23:33:19.845 13854        41.99         20
2023-04-24 23:33:20.048 13890        41.99         20
2023-04-24 23:33:20.251 13926        41.99         20
2023-04-24 23:33:20.454 13862        42.03         20
2023-04-24 23:33:20.657 13946        42.03         20
2023-04-24 23:33:20.876 14087        42.03         20
2023-04-24 23:33:21.079 14030        42.03         20
2023-04-24 23:33:21.282 13996        42.03         20
2023-04-24 23:33:21.501 14022        42.03         20
2023-04-24 23:33:21.704 13948        42.03         20
2023-04-24 23:33:21.907 13847        42.03         20
2023-04-24 23:33:22.126 13686        42.03         20
2023-04-24 23:33:22.329 13710        42.03         20
2023-04-24 23:33:22.532 13718        42.03         20
2023-04-24 23:33:22.751 13762        42.03         20
2023-04-24 23:33:22.969 13865        42.03         20
2023-04-24 23:33:23.173 13875        42.03         20
2023-04-24 23:33:23.391 13914        42.03         20
2023-04-24 23:33:23.594 13834        41.99         20
2023-04-24 23:33:23.766 13749        42.03         20
2023-04-24 23:33:23.985 13812        42.03         20
2023-04-24 23:33:24.188 13804        42.03         20
2023-04-24 23:33:24.376 13875        42.03         20
2023-04-24 23:33:24.579 13839        42.03         20
2023-04-24 23:33:24.798 13953        42.03         20
2023-04-24 23:33:25.001 13926        42.03         20
2023-04-24 23:33:25.204 13764        42.03         20
2023-04-24 23:33:25.423 13771        42.03         20
2023-04-24 23:33:25.626 13663        42.03         20
2023-04-24 23:33:25.844 13726        42.03         20
2023-04-24 23:33:26.048 13722        41.99         20
2023-04-24 23:33:26.251 13705        41.99         20
2023-04-24 23:33:26.469 13829        41.99         20
2023-04-24 23:33:26.673 13784        41.99         20
2023-04-24 23:33:26.876 13919        42.03         20
2023-04-24 23:33:27.094 13917        41.99         20
2023-04-24 23:33:27.313 13961        42.03         20
2023-04-24 23:33:27.516 14080        42.03         20
2023-04-24 23:33:27.719 14105        41.99         20
2023-04-24 23:33:27.891 14257        41.99         20
2023-04-24 23:33:28.110 14166        42.03         20
2023-04-24 23:33:28.313 14250        42.03         20
2023-04-24 23:33:28.516 14292        42.03         20
2023-04-24 23:33:28.719 14219        42.03         20
2023-04-24 23:33:28.922 14238        42.03         20
2023-04-24 23:33:29.141 14230        42.03         20
2023-04-24 23:33:29.344 14205        42.03         20
2023-04-24 23:33:29.547 14245        42.03         20
2023-04-24 23:33:29.751 14226        42.03         20
2023-04-24 23:33:29.969 14301        42.03         20
2023-04-24 23:33:30.172 14247        42.03         20
2023-04-24 23:33:30.391 14256        42.03         20
2023-04-24 23:33:30.594 14162        42.03         20
2023-04-24 23:33:30.797 14114        42.03         20
2023-04-24 23:33:31.001 14272        42.03         20
2023-04-24 23:33:31.219 14293        42.03         20
2023-04-24 23:33:31.438 14225        42.03         20
2023-04-24 23:33:31.641 14226        42.03         20
2023-04-24 23:33:31.860 14243        42.03         20
2023-04-24 23:33:32.063 14169        42.03         20
2023-04-24 23:33:32.235 13998        42.03         20
2023-04-24 23:33:32.438 14086        42.03         20
2023-04-24 23:33:32.641 14046        42.03         20
2023-04-24 23:33:32.860 14029        42.03         20
2023-04-24 23:33:33.063 13994        42.03         20
2023-04-24 23:33:33.266 14023        42.03         20
2023-04-24 23:33:33.469 14093        42.03         20
2023-04-24 23:33:33.688 14070        42.03         20
2023-04-24 23:33:33.891 14145        42.03         20
2023-04-24 23:33:34.094 14106        42.03         20
2023-04-24 23:33:34.313 14091        42.03         20
2023-04-24 23:33:34.516 14082        42.03         20
2023-04-24 23:33:34.719 13893        42.03         20
2023-04-24 23:33:34.938 13882        42.03         20
2023-04-24 23:33:35.141 13855        42.03         20
2023-04-24 23:33:35.344 13842        42.03         20
2023-04-24 23:33:35.563 13760        42.03         20
2023-04-24 23:33:35.782 13695        42.03         20
2023-04-24 23:33:35.985 13769        42.03         20
2023-04-24 23:33:36.204 13765        42.03         20
2023-04-24 23:33:36.375 13810        42.03         20
2023-04-24 23:33:36.579 13817        42.03         20
2023-04-24 23:33:36.782 13873        42.03         20
2023-04-24 23:33:36.985 13980        42.03         20
2023-04-24 23:33:37.188 13974        42.03         20
2023-04-24 23:33:37.391 14032        42.03         20
2023-04-24 23:33:37.610 14080        42.03         20
2023-04-24 23:33:37.813 14015        42.03         20
2023-04-24 23:33:38.016 14022        42.03         20
2023-04-24 23:33:38.235 14024        42.03         20
2023-04-24 23:33:38.438 14066        42.03         20
2023-04-24 23:33:38.641 13962        42.03         20
2023-04-24 23:33:38.860 13905        42.03         20
2023-04-24 23:33:39.063 13926        42.03         20
2023-04-24 23:33:39.266 14010        42.03         20
2023-04-24 23:33:39.485 14104        42.03         20
2023-04-24 23:33:39.688 14073        42.03         20
2023-04-24 23:33:39.969 14027        42.03         20
2023-04-24 23:33:40.125 13954        42.03         20
2023-04-24 23:33:40.328 13868        42.03         20
2023-04-24 23:33:40.500 13917        42.03         20
2023-04-24 23:33:40.703 13878        42.03         20
2023-04-24 23:33:40.907 13868        42.03         20
2023-04-24 23:33:41.110 13876        42.03         20
2023-04-24 23:33:41.328 13940        42.03         20
2023-04-24 23:33:41.532 13971        42.03         20
2023-04-24 23:33:41.735 13853        42.03         20
2023-04-24 23:33:41.953 13918        42.03         20
2023-04-24 23:33:42.156 13980        42.03         20
2023-04-24 23:33:42.360 13976        42.03         20
2023-04-24 23:33:42.578 13971        42.03         20
2023-04-24 23:33:42.781 13866        42.03         20
2023-04-24 23:33:42.985 13865        42.03         20
2023-04-24 23:33:43.203 13717        42.03         20
2023-04-24 23:33:43.406 13841        42.03         20
2023-04-24 23:33:43.610 13871        42.03         20
2023-04-24 23:33:43.828 13707        42.03         20
2023-04-24 23:33:44.031 13781        42.03         20
2023-04-24 23:33:44.250 13804        42.03         20
2023-04-24 23:33:44.469 13874        42.03         20
2023-04-24 23:33:44.641 14022        42.03         20
2023-04-24 23:33:44.828 13953        42.03         20
2023-04-24 23:33:45.031 13819        42.03         20
2023-04-24 23:33:45.250 13861        42.03         20
2023-04-24 23:33:45.453 13937        42.03         20
2023-04-24 23:33:45.656 13930        42.03         20
2023-04-24 23:33:45.875 13823        42.03         20
2023-04-24 23:33:46.078 13886        42.03         20
2023-04-24 23:33:46.281 13859        42.03         20
2023-04-24 23:33:46.500 13888        42.03         20
2023-04-24 23:33:46.703 13875        42.03         20
2023-04-24 23:33:46.906 13803        42.03         20
2023-04-24 23:33:47.125 13926        42.03         20
2023-04-24 23:33:47.328 13851        42.03         20
2023-04-24 23:33:47.547 13855        42.03         20
2023-04-24 23:33:47.750 13654        42.03         20
2023-04-24 23:33:47.953 13641        42.03         20
2023-04-24 23:33:48.172 13716        42.03         20
2023-04-24 23:33:48.391 13651        42.03         20
2023-04-24 23:33:48.594 13671        42.03         20
2023-04-24 23:33:48.766 13662        42.03         20
2023-04-24 23:33:48.969 13771        42.03         20
2023-04-24 23:33:49.172 13861        42.03         20
2023-04-24 23:33:49.375 13836        42.03         20
2023-04-24 23:33:49.594 13896        42.03         20
2023-04-24 23:33:49.797 13737        42.03         20
2023-04-24 23:33:50.000 13711        42.03         20
2023-04-24 23:33:50.219 13759        42.03         20
2023-04-24 23:33:50.422 13622        42.03         20
2023-04-24 23:33:50.625 13622        42.03         20
2023-04-24 23:33:50.844 13486        42.03         20
2023-04-24 23:33:51.047 13527        42.03         20
2023-04-24 23:33:51.250 13661        42.03         20
2023-04-24 23:33:51.453 13645        42.03         20
2023-04-24 23:33:51.672 13596        42.03         20
2023-04-24 23:33:51.875 13508        42.03         20
2023-04-24 23:33:52.094 13540        42.03         20
2023-04-24 23:33:52.297 13509        42.03         20
2023-04-24 23:33:52.516 13477        42.03         20
2023-04-24 23:33:52.719 13500        42.03         20
2023-04-24 23:33:52.937 13451        42.03         20
2023-04-24 23:33:53.094 13520        42.03         20
2023-04-24 23:33:53.297 13394        42.03         20
2023-04-24 23:33:53.516 13417        42.03         20
2023-04-24 23:33:53.719 13458        42.03         20
2023-04-24 23:33:53.922 13370        42.03         20
2023-04-24 23:33:54.141 13574        42.03         20
2023-04-24 23:33:54.344 13574        42.03         20
2023-04-24 23:33:54.562 13619        42.03         20
2023-04-24 23:33:54.765 13743        42.03         20
2023-04-24 23:33:54.969 13705        42.03         20
2023-04-24 23:33:55.172 13706        42.03         20
2023-04-24 23:33:55.390 13753        42.03         20
2023-04-24 23:33:55.594 13970        42.03         20
2023-04-24 23:33:55.797 14321        42.03         20
2023-04-24 23:33:56.015 14586        42.03         20
2023-04-24 23:33:56.219 14365        42.03         20
2023-04-24 23:33:56.422 14109        42.03         20
2023-04-24 23:33:56.640 14182        42.03         20
2023-04-24 23:33:56.859 14298        42.03         20
2023-04-24 23:33:57.031 14337        42.03         20
2023-04-24 23:33:57.234 14662        42.03         20
2023-04-24 23:33:57.437 14547        42.03         20
2023-04-24 23:33:57.640 14666        42.03         20
2023-04-24 23:33:57.859 14736        42.03         20
2023-04-24 23:33:58.062 14804        42.03         20
2023-04-24 23:33:58.265 14831        42.03         20
2023-04-24 23:33:58.484 14709        42.03         20
2023-04-24 23:33:58.687 14416        42.03         20
2023-04-24 23:33:58.890 14765        42.03         20
2023-04-24 23:33:59.094 14770        42.03         20
2023-04-24 23:33:59.312 14620        42.03         20
2023-04-24 23:33:59.515 14213        42.03         20
2023-04-24 23:33:59.729 13817        42.03         20
2023-04-24 23:33:59.932 13333        42.03         20
2023-04-24 23:34:00.135 13278        42.03         20
2023-04-24 23:34:00.354 13242        42.03         20
2023-04-24 23:34:00.557 13003        42.03         20
2023-04-24 23:34:00.776 13004        42.03         20
2023-04-24 23:34:00.994 12925        42.03         20
2023-04-24 23:34:01.197 12958        42.03         20
2023-04-24 23:34:01.369 12934        42.03         20
2023-04-24 23:34:01.572 12887        42.03         20
2023-04-24 23:34:01.775 12956        42.03         20
2023-04-24 23:34:01.979 12901        42.03         20
2023-04-24 23:34:02.197 12967        42.03         20
2023-04-24 23:34:02.400 12906        42.03         20
2023-04-24 23:34:02.604 12942        42.03         20
2023-04-24 23:34:02.822 13082        42.03         20
2023-04-24 23:34:03.025 13108        42.03         20
2023-04-24 23:34:03.229 13184        42.03         20
2023-04-24 23:34:03.447 13169        42.06         20
2023-04-24 23:34:03.650 13230        42.06         20
2023-04-24 23:34:03.854 13256        42.06         20
2023-04-24 23:34:04.072 13108        42.03         20
2023-04-24 23:34:04.275 13160        42.03         20
2023-04-24 23:34:04.478 13110        42.03         20
2023-04-24 23:34:04.697 13199        42.03         20
2023-04-24 23:34:04.900 13044        42.06         20
2023-04-24 23:34:05.119 13023        42.03         20
2023-04-24 23:34:05.338 12966        42.06         20
2023-04-24 23:34:05.494 12837        42.06         20
2023-04-24 23:34:05.697 12767        42.06         20
2023-04-24 23:34:05.900 12768        42.06         20
2023-04-24 23:34:06.119 12907        42.06         20
2023-04-24 23:34:06.322 13041        42.06         20
2023-04-24 23:34:06.525 13032        42.03         20
2023-04-24 23:34:06.744 12963        42.06         20
2023-04-24 23:34:06.947 12889        42.06         20
2023-04-24 23:34:07.150 13022        42.06         20
2023-04-24 23:34:07.353 13108        42.03         20
2023-04-24 23:34:07.572 13003        42.03         20
2023-04-24 23:34:07.775 13057        42.03         20
2023-04-24 23:34:07.994 13033        42.03         20
2023-04-24 23:34:08.197 12975        42.03         20
2023-04-24 23:34:08.400 13176        42.03         20
2023-04-24 23:34:08.619 13117        42.03         20
2023-04-24 23:34:08.822 13008        42.03         20
2023-04-24 23:34:09.041 12870        42.06         20
2023-04-24 23:34:09.260 12767        42.03         20
2023-04-24 23:34:09.416 12397        42.03         20
2023-04-24 23:34:09.619 12166        42.03         20
2023-04-24 23:34:09.838 11648        42.06         20
2023-04-24 23:34:10.041 11545        42.06         20
2023-04-24 23:34:10.244 11533        42.03         20
2023-04-24 23:34:10.463 11600        42.03         20
2023-04-24 23:34:10.666 11602        42.06         20
2023-04-24 23:34:10.869 11121        42.06         20
2023-04-24 23:34:11.088 10946        42.03         20
2023-04-24 23:34:11.291 10077        42.03         20
2023-04-24 23:34:11.494  9941        42.03         20
2023-04-24 23:34:11.713 10051        42.03         20
2023-04-24 23:34:11.916 11637        42.03         20
2023-04-24 23:34:12.119 11797        42.03         20
2023-04-24 23:34:12.338 11609        42.03         20
2023-04-24 23:34:12.541 11560        42.03         20
2023-04-24 23:34:12.744 11678        42.03         20
2023-04-24 23:34:12.963 11798        42.03         20
2023-04-24 23:34:13.166 11933        42.06         20
2023-04-24 23:34:13.385 12153        42.06         20
2023-04-24 23:34:13.541 12186        42.06         20
2023-04-24 23:34:13.760 12444        42.03         20
2023-04-24 23:34:13.963 12890        42.06         20
2023-04-24 23:34:14.166 12773        42.03         20
2023-04-24 23:34:14.384 12915        42.03         20
2023-04-24 23:34:14.588 12833        42.03         20
2023-04-24 23:34:14.791 12825        42.06         20
2023-04-24 23:34:15.009 12647        42.06         20
2023-04-24 23:34:15.213 12623        42.03         20
2023-04-24 23:34:15.416 12629        42.03         20
2023-04-24 23:34:15.619 12761        42.03         20
2023-04-24 23:34:15.838 12845        42.06         20
2023-04-24 23:34:16.056 12920        42.03         20
2023-04-24 23:34:16.259 12245        42.06         20
2023-04-24 23:34:16.463 12403        42.06         20
2023-04-24 23:34:16.666 12460        42.03         20
2023-04-24 23:34:16.884 12669        42.03         20
2023-04-24 23:34:17.088 12833        42.03         20
2023-04-24 23:34:17.291 13055        42.03         20
2023-04-24 23:34:17.509 13050        42.06         20
2023-04-24 23:34:17.728 12962        42.03         20
2023-04-24 23:34:17.884 13036        42.06         20
2023-04-24 23:34:18.103 13005        42.06         20
2023-04-24 23:34:18.306 12959        42.03         20
2023-04-24 23:34:18.509 13056        42.06         20
2023-04-24 23:34:18.713 13180        42.06         20
2023-04-24 23:34:18.931 13217        42.03         20
2023-04-24 23:34:19.134 13253        42.03         20
2023-04-24 23:34:19.338 13279        42.03         20
2023-04-24 23:34:19.541 12983        42.03         20
2023-04-24 23:34:19.744 12950        42.03         20
2023-04-24 23:34:19.963 12866        42.03         20
2023-04-24 23:34:20.181 12791        42.03         20
2023-04-24 23:34:20.384 12848        42.03         20
2023-04-24 23:34:20.587 12814        42.03         20
2023-04-24 23:34:20.806 12748        42.03         20
2023-04-24 23:34:21.009 12733        42.06         20
2023-04-24 23:34:21.212 12709        42.06         20
2023-04-24 23:34:21.431 12693        42.06         20
2023-04-24 23:34:21.634 12549        42.06         20
2023-04-24 23:34:21.853 12531        42.06         20
2023-04-24 23:34:22.025 12518        42.03         20
2023-04-24 23:34:22.228 12487        42.03         20
2023-04-24 23:34:22.447 12509        42.03         20
2023-04-24 23:34:22.650 12498        42.03         20
2023-04-24 23:34:22.853 12659        42.03         20
2023-04-24 23:34:23.056 12748        42.03         20
2023-04-24 23:34:23.275 12866        42.03         20
2023-04-24 23:34:23.478 13009        42.03         20
2023-04-24 23:34:23.681 13043        42.03         20
2023-04-24 23:34:23.884 13067        42.03         20
