               data_ora  rad  temperatura elevazione
2023-04-08 00:05:55.515 4480        40.38         25
2023-04-08 00:05:55.723 4484        40.38         25
2023-04-08 00:05:55.932 4479        40.38         25
2023-04-08 00:05:56.151 4482        40.38         25
2023-04-08 00:05:56.364 4466        40.38         25
2023-04-08 00:05:56.572 4463        40.38         25
2023-04-08 00:05:56.780 4454        40.38         25
2023-04-08 00:05:56.988 4455        40.38         25
2023-04-08 00:05:57.196 4456        40.38         25
2023-04-08 00:05:57.373 4459        40.38         25
2023-04-08 00:05:57.581 4454        40.38         25
2023-04-08 00:05:57.788 4444        40.38         25
2023-04-08 00:05:57.997 4448        40.38         25
2023-04-08 00:05:58.199 4448        40.38         25
2023-04-08 00:05:58.397 4441        40.38         25
2023-04-08 00:05:58.606 4442        40.38         25
2023-04-08 00:05:58.814 4438        40.38         25
2023-04-08 00:05:59.022 4447        40.38         25
2023-04-08 00:05:59.231 4425        40.38         25
2023-04-08 00:05:59.439 4436        40.38         25
2023-04-08 00:05:59.647 4432        40.38         25
2023-04-08 00:05:59.855 4441        40.38         25
2023-04-08 00:06:00.069 4437        40.38         25
2023-04-08 00:06:00.287 4435        40.38         25
2023-04-08 00:06:00.496 4433        40.38         25
2023-04-08 00:06:00.704 4432        40.38         25
2023-04-08 00:06:00.912 4443        40.38         25
2023-04-08 00:06:01.121 4424        40.38         25
2023-04-08 00:06:01.296 4437        40.38         25
2023-04-08 00:06:01.504 4445        40.38         25
2023-04-08 00:06:01.713 4438        40.38         25
2023-04-08 00:06:01.920 4447        40.38         25
2023-04-08 00:06:02.122 4453        40.38         25
2023-04-08 00:06:02.322 4433        40.38         25
2023-04-08 00:06:02.528 4435        40.38         25
2023-04-08 00:06:02.754 4442        40.38         25
2023-04-08 00:06:02.962 4443        40.38         25
2023-04-08 00:06:03.154 4435        40.38         25
2023-04-08 00:06:03.362 4429        40.38         25
2023-04-08 00:06:03.571 4445        40.38         25
2023-04-08 00:06:03.779 4428        40.38         25
2023-04-08 00:06:03.987 4435        40.38         25
2023-04-08 00:06:04.205 4445        40.35         25
2023-04-08 00:06:04.419 4435        40.38         25
2023-04-08 00:06:04.628 4446        40.35         25
2023-04-08 00:06:04.836 4434        40.38         25
2023-04-08 00:06:05.045 4451        40.35         25
2023-04-08 00:06:05.251 4432        40.35         25
2023-04-08 00:06:05.428 4441        40.35         25
2023-04-08 00:06:05.636 4441        40.35         25
2023-04-08 00:06:05.843 4445        40.35         25
2023-04-08 00:06:06.043 4438        40.38         25
2023-04-08 00:06:06.244 4467        40.38         25
2023-04-08 00:06:06.453 4441        40.38         25
2023-04-08 00:06:06.659 4453        40.38         25
2023-04-08 00:06:06.869 4460        40.38         25
2023-04-08 00:06:07.078 4463        40.38         25
2023-04-08 00:06:07.285 4452        40.38         25
2023-04-08 00:06:07.494 4450        40.35         25
2023-04-08 00:06:07.701 4473        40.35         25
2023-04-08 00:06:07.910 4459        40.35         25
2023-04-08 00:06:08.122 4462        40.38         25
2023-04-08 00:06:08.340 4457        40.38         25
2023-04-08 00:06:08.551 4459        40.35         25
2023-04-08 00:06:08.759 4452        40.35         25
2023-04-08 00:06:08.967 4473        40.35         25
2023-04-08 00:06:09.175 4460        40.35         25
2023-04-08 00:06:09.351 4469        40.35         25
2023-04-08 00:06:09.559 4474        40.35         25
2023-04-08 00:06:09.766 4481        40.35         25
2023-04-08 00:06:09.966 4477        40.35         25
2023-04-08 00:06:10.168 4473        40.35         25
2023-04-08 00:06:10.377 4480        40.35         25
2023-04-08 00:06:10.583 4493        40.35         25
2023-04-08 00:06:10.793 4468        40.35         25
2023-04-08 00:06:11.001 4479        40.35         25
2023-04-08 00:06:11.209 4486        40.35         25
2023-04-08 00:06:11.417 4499        40.35         25
2023-04-08 00:06:11.626 4474        40.35         25
2023-04-08 00:06:11.834 4482        40.35         25
2023-04-08 00:06:12.040 4504        40.35         25
2023-04-08 00:06:12.262 4508        40.35         25
2023-04-08 00:06:12.474 4480        40.35         25
2023-04-08 00:06:12.682 4493        40.35         25
2023-04-08 00:06:12.891 4487        40.35         25
2023-04-08 00:06:13.099 4489        40.35         25
2023-04-08 00:06:13.275 4494        40.35         25
2023-04-08 00:06:13.483 4484        40.35         25
2023-04-08 00:06:13.688 4489        40.35         25
2023-04-08 00:06:13.887 4490        40.35         25
2023-04-08 00:06:14.092 4486        40.35         25
2023-04-08 00:06:14.300 4496        40.35         25
2023-04-08 00:06:14.505 4470        40.38         25
2023-04-08 00:06:14.716 4459        40.38         25
2023-04-08 00:06:14.925 4488        40.38         25
2023-04-08 00:06:15.134 4483        40.35         25
2023-04-08 00:06:15.341 4480        40.35         25
2023-04-08 00:06:15.549 4490        40.35         25
2023-04-08 00:06:15.757 4471        40.35         25
2023-04-08 00:06:15.965 4470        40.38         25
2023-04-08 00:06:16.182 4479        40.38         25
2023-04-08 00:06:16.398 4482        40.35         25
2023-04-08 00:06:16.606 4472        40.38         25
2023-04-08 00:06:16.814 4482        40.38         25
2023-04-08 00:06:17.022 4470        40.38         25
2023-04-08 00:06:17.199 4487        40.38         25
2023-04-08 00:06:17.408 4484        40.38         25
2023-04-08 00:06:17.609 4496        40.38         25
2023-04-08 00:06:17.806 4478        40.38         25
2023-04-08 00:06:18.014 4467        40.38         25
2023-04-08 00:06:18.223 4460        40.38         25
2023-04-08 00:06:18.431 4465        40.38         25
2023-04-08 00:06:18.640 4480        40.38         25
2023-04-08 00:06:18.847 4474        40.38         25
2023-04-08 00:06:19.056 4490        40.38         25
2023-04-08 00:06:19.264 4480        40.38         25
2023-04-08 00:06:19.473 4464        40.38         25
2023-04-08 00:06:19.681 4477        40.38         25
2023-04-08 00:06:19.889 4461        40.38         25
2023-04-08 00:06:20.097 4470        40.38         25
2023-04-08 00:06:20.319 4495        40.38         25
2023-04-08 00:06:20.529 4462        40.38         25
2023-04-08 00:06:20.737 4471        40.38         25
2023-04-08 00:06:20.945 4481        40.38         25
2023-04-08 00:06:21.121 4479        40.38         25
2023-04-08 00:06:21.330 4473        40.38         25
2023-04-08 00:06:21.531 4473        40.38         25
2023-04-08 00:06:21.729 4486        40.38         25
2023-04-08 00:06:21.938 4466        40.38         25
2023-04-08 00:06:22.147 4485        40.38         25
2023-04-08 00:06:22.356 4468        40.35         25
2023-04-08 00:06:22.563 4481        40.35         25
2023-04-08 00:06:22.786 4486        40.35         25
2023-04-08 00:06:22.979 4478        40.35         25
2023-04-08 00:06:23.188 4478        40.35         25
2023-04-08 00:06:23.396 4484        40.35         25
2023-04-08 00:06:23.604 4491        40.35         25
2023-04-08 00:06:23.813 4481        40.35         25
2023-04-08 00:06:24.021 4496        40.35         25
2023-04-08 00:06:24.233 4487        40.35         25
2023-04-08 00:06:24.451 4481        40.35         25
2023-04-08 00:06:24.661 4505        40.35         25
2023-04-08 00:06:24.868 4490        40.35         25
2023-04-08 00:06:25.046 4493        40.35         25
2023-04-08 00:06:25.253 4484        40.35         25
2023-04-08 00:06:25.453 4480        40.38         25
2023-04-08 00:06:25.653 4499        40.38         25
2023-04-08 00:06:25.862 4473        40.38         25
2023-04-08 00:06:26.070 4480        40.38         25
2023-04-08 00:06:26.279 4480        40.38         25
2023-04-08 00:06:26.487 4493        40.38         25
2023-04-08 00:06:26.694 4479        40.38         25
2023-04-08 00:06:26.903 4489        40.38         25
2023-04-08 00:06:27.111 4465        40.38         25
2023-04-08 00:06:27.319 4501        40.38         25
2023-04-08 00:06:27.528 4488        40.38         25
2023-04-08 00:06:27.736 4494        40.38         25
2023-04-08 00:06:27.944 4473        40.38         25
2023-04-08 00:06:28.152 4482        40.38         25
2023-04-08 00:06:28.370 4495        40.38         25
2023-04-08 00:06:28.585 4476        40.38         25
2023-04-08 00:06:28.792 4487        40.38         25
2023-04-08 00:06:28.998 4485        40.38         25
2023-04-08 00:06:29.177 4484        40.38         25
2023-04-08 00:06:29.376 4492        40.38         25
2023-04-08 00:06:29.578 4490        40.38         25
2023-04-08 00:06:29.786 4477        40.38         25
2023-04-08 00:06:29.994 4482        40.38         25
2023-04-08 00:06:30.202 4477        40.38         25
2023-04-08 00:06:30.410 4483        40.38         25
2023-04-08 00:06:30.619 4501        40.38         25
2023-04-08 00:06:30.827 4487        40.38         25
2023-04-08 00:06:31.034 4481        40.38         25
2023-04-08 00:06:31.243 4483        40.38         25
2023-04-08 00:06:31.451 4477        40.38         25
2023-04-08 00:06:31.660 4471        40.38         25
2023-04-08 00:06:31.868 4481        40.38         25
2023-04-08 00:06:32.076 4496        40.38         25
2023-04-08 00:06:32.288 4473        40.38         25
2023-04-08 00:06:32.506 4499        40.38         25
2023-04-08 00:06:32.716 4490        40.38         25
2023-04-08 00:06:32.925 4506        40.38         25
2023-04-08 00:06:33.098 4501        40.35         25
2023-04-08 00:06:33.297 4510        40.35         25
2023-04-08 00:06:33.501 4526        40.35         25
2023-04-08 00:06:33.709 4512        40.35         25
2023-04-08 00:06:33.918 4524        40.35         25
2023-04-08 00:06:34.126 4559        40.35         25
2023-04-08 00:06:34.334 4555        40.35         25
2023-04-08 00:06:34.542 4566        40.35         25
2023-04-08 00:06:34.750 4563        40.35         25
2023-04-08 00:06:34.957 4557        40.35         25
2023-04-08 00:06:35.165 4541        40.35         25
2023-04-08 00:06:35.375 4547        40.35         25
2023-04-08 00:06:35.582 4542        40.35         25
2023-04-08 00:06:35.791 4550        40.35         25
2023-04-08 00:06:35.999 4540        40.35         25
2023-04-08 00:06:36.208 4539        40.35         25
2023-04-08 00:06:36.424 4539        40.35         25
2023-04-08 00:06:36.640 4536        40.35         25
2023-04-08 00:06:36.847 4507        40.35         25
2023-04-08 00:06:37.019 4511        40.35         25
2023-04-08 00:06:37.216 4505        40.35         25
2023-04-08 00:06:37.423 4517        40.35         25
2023-04-08 00:06:37.633 4524        40.35         25
2023-04-08 00:06:37.841 4535        40.35         25
2023-04-08 00:06:38.050 4532        40.35         25
2023-04-08 00:06:38.257 4547        40.35         25
2023-04-08 00:06:38.465 4584        40.35         25
2023-04-08 00:06:38.673 4595        40.35         25
2023-04-08 00:06:38.881 4637        40.35         25
2023-04-08 00:06:39.091 4654        40.35         25
2023-04-08 00:06:39.298 4684        40.35         25
2023-04-08 00:06:39.505 4739        40.35         25
2023-04-08 00:06:39.715 4775        40.35         25
2023-04-08 00:06:39.922 4818        40.35         25
2023-04-08 00:06:40.131 4841        40.35         25
2023-04-08 00:06:40.340 4874        40.35         25
2023-04-08 00:06:40.558 4911        40.35         25
2023-04-08 00:06:40.772 4927        40.35         25
2023-04-08 00:06:40.940 4916        40.35         25
2023-04-08 00:06:41.139 4924        40.35         25
2023-04-08 00:06:41.349 4918        40.35         25
2023-04-08 00:06:41.557 4909        40.35         25
2023-04-08 00:06:41.764 4860        40.35         25
2023-04-08 00:06:41.983 4844        40.35         25
2023-04-08 00:06:42.181 4796        40.35         25
2023-04-08 00:06:42.390 4758        40.35         25
2023-04-08 00:06:42.598 4711        40.35         25
2023-04-08 00:06:42.802 4695        40.35         25
2023-04-08 00:06:43.014 4634        40.35         25
2023-04-08 00:06:43.222 4601        40.35         25
2023-04-08 00:06:43.431 4578        40.35         25
2023-04-08 00:06:43.639 4549        40.38         25
2023-04-08 00:06:43.845 4547        40.38         25
2023-04-08 00:06:44.053 4518        40.38         25
2023-04-08 00:06:44.263 4524        40.38         25
2023-04-08 00:06:44.477 4510        40.38         25
2023-04-08 00:06:44.693 4527        40.38         25
2023-04-08 00:06:44.904 4511        40.35         25
2023-04-08 00:06:45.064 4501        40.35         25
2023-04-08 00:06:45.272 4501        40.35         25
2023-04-08 00:06:45.480 4489        40.35         25
2023-04-08 00:06:45.688 4504        40.38         25
2023-04-08 00:06:45.896 4486        40.38         25
2023-04-08 00:06:46.105 4499        40.38         25
2023-04-08 00:06:46.313 4498        40.38         25
2023-04-08 00:06:46.521 4485        40.38         25
2023-04-08 00:06:46.726 4493        40.38         25
2023-04-08 00:06:46.937 4465        40.38         25
2023-04-08 00:06:47.145 4479        40.38         25
2023-04-08 00:06:47.354 4464        40.38         25
2023-04-08 00:06:47.561 4466        40.38         25
2023-04-08 00:06:47.769 4461        40.38         25
2023-04-08 00:06:47.978 4463        40.38         25
2023-04-08 00:06:48.187 4458        40.38         25
2023-04-08 00:06:48.395 4452        40.38         25
2023-04-08 00:06:48.614 4447        40.38         25
2023-04-08 00:06:48.828 4458        40.38         25
2023-04-08 00:06:48.987 4447        40.38         25
2023-04-08 00:06:49.195 4457        40.35         25
2023-04-08 00:06:49.404 4473        40.38         25
2023-04-08 00:06:49.612 4458        40.35         25
2023-04-08 00:06:49.819 4473        40.35         25
2023-04-08 00:06:50.027 4462        40.35         25
2023-04-08 00:06:50.236 4481        40.35         25
2023-04-08 00:06:50.443 4488        40.35         25
2023-04-08 00:06:50.648 4504        40.35         25
2023-04-08 00:06:50.856 4506        40.38         25
2023-04-08 00:06:51.068 4517        40.35         25
2023-04-08 00:06:51.276 4522        40.35         25
2023-04-08 00:06:51.484 4559        40.35         25
2023-04-08 00:06:51.693 4564        40.35         25
2023-04-08 00:06:51.900 4578        40.35         25
2023-04-08 00:06:52.110 4595        40.35         25
2023-04-08 00:06:52.318 4603        40.35         25
2023-04-08 00:06:52.532 4604        40.35         25
2023-04-08 00:06:52.750 4642        40.35         25
2023-04-08 00:06:52.910 4632        40.35         25
2023-04-08 00:06:53.118 4645        40.35         25
2023-04-08 00:06:53.326 4664        40.35         25
2023-04-08 00:06:53.535 4692        40.35         25
2023-04-08 00:06:53.743 4697        40.35         25
2023-04-08 00:06:53.951 4710        40.35         25
2023-04-08 00:06:54.159 4721        40.35         25
2023-04-08 00:06:54.368 4741        40.35         25
2023-04-08 00:06:54.571 4748        40.35         25
2023-04-08 00:06:54.769 4768        40.35         25
2023-04-08 00:06:54.988 4779        40.35         25
2023-04-08 00:06:55.200 4783        40.35         25
2023-04-08 00:06:55.407 4789        40.35         25
2023-04-08 00:06:55.617 4793        40.35         25
2023-04-08 00:06:55.825 4786        40.35         25
2023-04-08 00:06:56.032 4771        40.35         25
2023-04-08 00:06:56.242 4745        40.35         25
2023-04-08 00:06:56.449 4728        40.35         25
2023-04-08 00:06:56.665 4719        40.35         25
2023-04-08 00:06:56.834 4697        40.35         25
2023-04-08 00:06:57.042 4662        40.35         25
2023-04-08 00:06:57.251 4627        40.35         25
2023-04-08 00:06:57.458 4618        40.35         25
2023-04-08 00:06:57.667 4571        40.35         25
2023-04-08 00:06:57.885 4546        40.35         25
2023-04-08 00:06:58.083 4522        40.35         25
2023-04-08 00:06:58.291 4493        40.35         25
2023-04-08 00:06:58.493 4473        40.35         25
2023-04-08 00:06:58.692 4465        40.35         25
2023-04-08 00:06:58.906 4458        40.35         25
2023-04-08 00:06:59.124 4458        40.35         25
2023-04-08 00:06:59.333 4441        40.35         25
2023-04-08 00:06:59.541 4438        40.35         25
2023-04-08 00:06:59.749 4447        40.35         25
2023-04-08 00:06:59.957 4452        40.35         25
2023-04-08 00:07:00.164 4461        40.35         25
2023-04-08 00:07:00.372 4469        40.35         25
2023-04-08 00:07:00.582 4474        40.35         25
2023-04-08 00:07:00.798 4493        40.35         25
2023-04-08 00:07:00.966 4502        40.35         25
2023-04-08 00:07:01.174 4500        40.35         25
2023-04-08 00:07:01.382 4512        40.35         25
2023-04-08 00:07:01.591 4516        40.35         25
2023-04-08 00:07:01.797 4528        40.35         25
2023-04-08 00:07:02.007 4531        40.35         25
2023-04-08 00:07:02.215 4520        40.35         25
2023-04-08 00:07:02.419 4527        40.35         25
2023-04-08 00:07:02.615 4533        40.35         25
2023-04-08 00:07:02.824 4536        40.35         25
2023-04-08 00:07:03.039 4531        40.35         25
2023-04-08 00:07:03.256 4544        40.35         25
2023-04-08 00:07:03.464 4543        40.35         25
2023-04-08 00:07:03.672 4540        40.35         25
2023-04-08 00:07:03.881 4553        40.35         25
2023-04-08 00:07:04.090 4547        40.35         25
2023-04-08 00:07:04.313 4547        40.35         25
2023-04-08 00:07:04.520 4532        40.32         25
2023-04-08 00:07:04.713 4546        40.32         25
2023-04-08 00:07:04.889 4537        40.32         25
2023-04-08 00:07:05.098 4528        40.32         25
2023-04-08 00:07:05.305 4529        40.32         25
2023-04-08 00:07:05.513 4548        40.32         25
2023-04-08 00:07:05.721 4524        40.32         25
2023-04-08 00:07:05.930 4532        40.32         25
2023-04-08 00:07:06.138 4540        40.32         25
2023-04-08 00:07:06.339 4562        40.32         25
2023-04-08 00:07:06.538 4571        40.32         25
2023-04-08 00:07:06.745 4585        40.32         25
2023-04-08 00:07:06.955 4581        40.32         25
2023-04-08 00:07:07.170 4598        40.32         25
2023-04-08 00:07:07.387 4593        40.32         25
2023-04-08 00:07:07.595 4605        40.32         25
2023-04-08 00:07:07.802 4603        40.32         25
2023-04-08 00:07:08.012 4616        40.32         25
2023-04-08 00:07:08.218 4600        40.32         25
2023-04-08 00:07:08.437 4591        40.32         25
2023-04-08 00:07:08.635 4601        40.32         25
2023-04-08 00:07:08.844 4604        40.32         25
2023-04-08 00:07:09.020 4574        40.32         25
2023-04-08 00:07:09.228 4558        40.32         25
2023-04-08 00:07:09.437 4563        40.32         25
2023-04-08 00:07:09.645 4540        40.32         25
2023-04-08 00:07:09.853 4553        40.32         25
2023-04-08 00:07:10.062 4549        40.32         25
2023-04-08 00:07:10.262 4533        40.32         25
2023-04-08 00:07:10.461 4525        40.32         25
2023-04-08 00:07:10.669 4531        40.32         25
2023-04-08 00:07:10.878 4502        40.32         25
2023-04-08 00:07:11.085 4510        40.32         25
2023-04-08 00:07:11.304 4506        40.32         25
2023-04-08 00:07:11.519 4507        40.32         25
2023-04-08 00:07:11.723 4496        40.32         25
2023-04-08 00:07:11.935 4492        40.32         25
2023-04-08 00:07:12.141 4499        40.32         25
2023-04-08 00:07:12.350 4495        40.29         25
2023-04-08 00:07:12.559 4480        40.29         25
2023-04-08 00:07:12.768 4507        40.29         25
2023-04-08 00:07:12.944 4491        40.29         25
2023-04-08 00:07:13.152 4491        40.29         25
2023-04-08 00:07:13.361 4497        40.29         25
2023-04-08 00:07:13.569 4477        40.29         25
2023-04-08 00:07:13.777 4498        40.29         25
2023-04-08 00:07:13.985 4499        40.29         25
2023-04-08 00:07:14.187 4501        40.29         25
2023-04-08 00:07:14.384 4502        40.29         25
2023-04-08 00:07:14.593 4504        40.29         25
2023-04-08 00:07:14.802 4497        40.29         25
2023-04-08 00:07:15.010 4478        40.29         25
2023-04-08 00:07:15.218 4493        40.29         25
2023-04-08 00:07:15.437 4497        40.29         25
2023-04-08 00:07:15.651 4479        40.29         25
2023-04-08 00:07:15.857 4488        40.29         25
2023-04-08 00:07:16.066 4478        40.29         25
2023-04-08 00:07:16.276 4470        40.29         25
2023-04-08 00:07:16.483 4456        40.29         25
2023-04-08 00:07:16.691 4465        40.32         25
2023-04-08 00:07:16.868 4478        40.32         25
2023-04-08 00:07:17.076 4461        40.32         25
2023-04-08 00:07:17.284 4473        40.32         25
2023-04-08 00:07:17.490 4477        40.32         25
2023-04-08 00:07:17.701 4446        40.32         25
2023-04-08 00:07:17.909 4450        40.32         25
2023-04-08 00:07:18.109 4463        40.32         25
2023-04-08 00:07:18.309 4453        40.32         25
2023-04-08 00:07:18.517 4450        40.32         25
2023-04-08 00:07:18.725 4446        40.32         25
2023-04-08 00:07:18.933 4446        40.32         25
2023-04-08 00:07:19.142 4452        40.32         25
2023-04-08 00:07:19.359 4477        40.32         25
2023-04-08 00:07:19.572 4474        40.32         25
2023-04-08 00:07:19.781 4468        40.32         25
2023-04-08 00:07:19.990 4458        40.32         25
2023-04-08 00:07:20.198 4475        40.32         25
2023-04-08 00:07:20.406 4478        40.32         25
2023-04-08 00:07:20.615 4479        40.32         25
2023-04-08 00:07:20.791 4505        40.32         25
2023-04-08 00:07:20.999 4488        40.32         25
2023-04-08 00:07:21.207 4505        40.32         25
2023-04-08 00:07:21.415 4495        40.32         25
2023-04-08 00:07:21.623 4488        40.32         25
2023-04-08 00:07:21.832 4507        40.32         25
2023-04-08 00:07:22.031 4512        40.32         25
2023-04-08 00:07:22.232 4503        40.32         25
2023-04-08 00:07:22.440 4500        40.32         25
2023-04-08 00:07:22.648 4499        40.32         25
2023-04-08 00:07:22.856 4508        40.32         25
2023-04-08 00:07:23.065 4486        40.32         25
2023-04-08 00:07:23.282 4487        40.32         25
2023-04-08 00:07:23.497 4477        40.32         25
2023-04-08 00:07:23.704 4480        40.32         25
2023-04-08 00:07:23.914 4464        40.32         25
2023-04-08 00:07:24.137 4467        40.32         25
2023-04-08 00:07:24.346 4474        40.35         25
2023-04-08 00:07:24.554 4483        40.35         25
2023-04-08 00:07:24.745 4482        40.35         25
2023-04-08 00:07:24.923 4465        40.35         25
2023-04-08 00:07:25.131 4485        40.35         25
2023-04-08 00:07:25.339 4487        40.35         25
2023-04-08 00:07:25.548 4499        40.35         25
2023-04-08 00:07:25.754 4497        40.35         25
2023-04-08 00:07:25.954 4497        40.35         25
2023-04-08 00:07:26.156 4481        40.35         25
2023-04-08 00:07:26.365 4504        40.35         25
2023-04-08 00:07:26.573 4485        40.32         25
2023-04-08 00:07:26.779 4486        40.35         25
2023-04-08 00:07:26.989 4496        40.35         25
2023-04-08 00:07:27.197 4478        40.35         25
2023-04-08 00:07:27.416 4480        40.35         25
2023-04-08 00:07:27.630 4481        40.35         25
2023-04-08 00:07:27.838 4480        40.35         25
2023-04-08 00:07:28.046 4487        40.35         25
2023-04-08 00:07:28.254 4472        40.35         25
2023-04-08 00:07:28.462 4482        40.35         25
2023-04-08 00:07:28.670 4461        40.35         25
2023-04-08 00:07:28.847 4481        40.35         25
2023-04-08 00:07:29.053 4471        40.35         25
2023-04-08 00:07:29.262 4465        40.35         25
2023-04-08 00:07:29.471 4478        40.35         25
2023-04-08 00:07:29.676 4502        40.35         25
2023-04-08 00:07:29.876 4499        40.35         25
2023-04-08 00:07:30.080 4494        40.35         25
2023-04-08 00:07:30.288 4516        40.35         25
2023-04-08 00:07:30.495 4494        40.35         25
2023-04-08 00:07:30.704 4520        40.35         25
2023-04-08 00:07:30.912 4513        40.35         25
2023-04-08 00:07:31.121 4513        40.35         25
2023-04-08 00:07:31.329 4532        40.35         25
2023-04-08 00:07:31.550 4514        40.35         25
2023-04-08 00:07:31.761 4528        40.35         25
2023-04-08 00:07:31.968 4547        40.35         25
2023-04-08 00:07:32.178 4529        40.35         25
2023-04-08 00:07:32.386 4531        40.35         25
2023-04-08 00:07:32.594 4525        40.35         25
2023-04-08 00:07:32.770 4519        40.35         25
2023-04-08 00:07:32.979 4524        40.35         25
2023-04-08 00:07:33.186 4512        40.35         25
2023-04-08 00:07:33.395 4504        40.35         25
2023-04-08 00:07:33.599 4505        40.35         25
2023-04-08 00:07:33.811 4500        40.35         25
2023-04-08 00:07:34.019 4510        40.35         25
2023-04-08 00:07:34.210 4499        40.35         25
2023-04-08 00:07:34.419 4495        40.35         25
2023-04-08 00:07:34.627 4502        40.35         25
2023-04-08 00:07:34.835 4506        40.35         25
2023-04-08 00:07:35.044 4498        40.35         25
2023-04-08 00:07:35.251 4513        40.35         25
2023-04-08 00:07:35.470 4518        40.35         25
2023-04-08 00:07:35.684 4515        40.35         25
2023-04-08 00:07:35.892 4527        40.35         25
2023-04-08 00:07:36.098 4528        40.35         25
2023-04-08 00:07:36.309 4533        40.35         25
2023-04-08 00:07:36.517 4524        40.35         25
2023-04-08 00:07:36.692 4541        40.35         25
2023-04-08 00:07:36.901 4527        40.35         25
2023-04-08 00:07:37.109 4546        40.35         25
2023-04-08 00:07:37.317 4517        40.35         25
2023-04-08 00:07:37.521 4515        40.35         25
2023-04-08 00:07:37.721 4511        40.35         25
2023-04-08 00:07:37.926 4506        40.35         25
2023-04-08 00:07:38.134 4489        40.35         25
2023-04-08 00:07:38.343 4496        40.35         25
2023-04-08 00:07:38.550 4486        40.35         25
2023-04-08 00:07:38.759 4504        40.35         25
2023-04-08 00:07:38.967 4490        40.35         25
2023-04-08 00:07:39.175 4483        40.35         25
2023-04-08 00:07:39.389 4479        40.35         25
2023-04-08 00:07:39.608 4481        40.35         25
2023-04-08 00:07:39.816 4486        40.35         25
2023-04-08 00:07:40.024 4464        40.35         25
2023-04-08 00:07:40.232 4476        40.38         25
2023-04-08 00:07:40.441 4476        40.35         25
2023-04-08 00:07:40.617 4483        40.35         25
2023-04-08 00:07:40.825 4477        40.35         25
2023-04-08 00:07:41.033 4482        40.35         25
2023-04-08 00:07:41.241 4478        40.35         25
2023-04-08 00:07:41.444 4470        40.35         25
2023-04-08 00:07:41.642 4469        40.35         25
2023-04-08 00:07:41.851 4469        40.35         25
2023-04-08 00:07:42.074 4484        40.35         25
2023-04-08 00:07:42.267 4466        40.35         25
2023-04-08 00:07:42.490 4485        40.35         25
2023-04-08 00:07:42.683 4488        40.35         25
2023-04-08 00:07:42.891 4486        40.35         25
2023-04-08 00:07:43.099 4480        40.35         25
2023-04-08 00:07:43.311 4484        40.35         25
2023-04-08 00:07:43.529 4489        40.35         25
2023-04-08 00:07:43.740 4478        40.35         25
2023-04-08 00:07:43.948 4478        40.35         25
2023-04-08 00:07:44.156 4491        40.35         25
2023-04-08 00:07:44.365 4489        40.35         25
2023-04-08 00:07:44.573 4481        40.35         25
2023-04-08 00:07:44.749 4471        40.35         25
2023-04-08 00:07:44.957 4457        40.35         25
2023-04-08 00:07:45.166 4486        40.35         25
2023-04-08 00:07:45.366 4492        40.35         25
2023-04-08 00:07:45.566 4485        40.35         25
2023-04-08 00:07:45.772 4480        40.35         25
2023-04-08 00:07:45.982 4485        40.35         25
2023-04-08 00:07:46.189 4471        40.35         25
2023-04-08 00:07:46.399 4477        40.35         25
2023-04-08 00:07:46.607 4470        40.35         25
2023-04-08 00:07:46.815 4482        40.35         25
2023-04-08 00:07:47.023 4475        40.35         25
2023-04-08 00:07:47.231 4475        40.35         25
2023-04-08 00:07:47.449 4471        40.35         25
2023-04-08 00:07:47.664 4488        40.35         25
2023-04-08 00:07:47.870 4487        40.35         25
2023-04-08 00:07:48.080 4482        40.35         25
2023-04-08 00:07:48.288 4477        40.35         25
2023-04-08 00:07:48.497 4470        40.35         25
2023-04-08 00:07:48.673 4489        40.35         25
2023-04-08 00:07:48.880 4485        40.35         25
2023-04-08 00:07:49.084 4483        40.35         25
2023-04-08 00:07:49.289 4484        40.35         25
2023-04-08 00:07:49.488 4489        40.35         25
2023-04-08 00:07:49.694 4473        40.35         25
2023-04-08 00:07:49.903 4486        40.35         25
2023-04-08 00:07:50.113 4477        40.35         25
2023-04-08 00:07:50.321 4486        40.35         25
2023-04-08 00:07:50.529 4490        40.35         25
2023-04-08 00:07:50.737 4488        40.35         25
2023-04-08 00:07:50.946 4494        40.35         25
2023-04-08 00:07:51.154 4488        40.35         25
2023-04-08 00:07:51.368 4477        40.35         25
2023-04-08 00:07:51.586 4484        40.35         25
2023-04-08 00:07:51.794 4488        40.38         25
2023-04-08 00:07:52.001 4475        40.38         25
2023-04-08 00:07:52.211 4482        40.38         25
2023-04-08 00:07:52.434 4482        40.38         25
2023-04-08 00:07:52.611 4496        40.38         25
2023-04-08 00:07:52.803 4488        40.38         25
2023-04-08 00:07:53.012 4502        40.35         25
2023-04-08 00:07:53.211 4488        40.35         25
2023-04-08 00:07:53.412 4494        40.35         25
2023-04-08 00:07:53.620 4492        40.35         25
2023-04-08 00:07:53.828 4495        40.35         25
2023-04-08 00:07:54.035 4506        40.35         25
2023-04-08 00:07:54.245 4501        40.35         25
2023-04-08 00:07:54.453 4501        40.35         25
2023-04-08 00:07:54.661 4508        40.35         25
2023-04-08 00:07:54.869 4498        40.35         25
2023-04-08 00:07:55.078 4506        40.35         25
2023-04-08 00:07:55.286 4511        40.35         25
2023-04-08 00:07:55.505 4503        40.35         25
