RAL10
Sampling=1
Gain=5
Zero_base=10923
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 08:49:57.533 1361 40.96
04/18/2023 08:49:57.709 1355 40.96
04/18/2023 08:49:57.917 1359 40.93
04/18/2023 08:49:58.125 1380 40.93
04/18/2023 08:49:58.333 1358 40.93
04/18/2023 08:49:58.542 1385 40.93
04/18/2023 08:49:58.749 1375 40.93
04/18/2023 08:49:58.956 1361 40.93
04/18/2023 08:49:59.156 1384 40.93
04/18/2023 08:49:59.358 1366 40.93
04/18/2023 08:49:59.578 1368 40.93
04/18/2023 08:49:59.791 1378 40.93
04/18/2023 08:49:59.999 1374 40.93
04/18/2023 08:50:00.207 1368 40.93
04/18/2023 08:50:00.415 1371 40.93
04/18/2023 08:50:00.624 1372 40.93
04/18/2023 08:50:00.832 1363 40.93
04/18/2023 08:50:01.053 1395 40.93
04/18/2023 08:50:01.219 1378 40.93
04/18/2023 08:50:01.424 1378 40.93
04/18/2023 08:50:01.633 1412 40.96
04/18/2023 08:50:01.841 1407 40.96
04/18/2023 08:50:02.049 1367 40.96
04/18/2023 08:50:02.257 1359 40.96
04/18/2023 08:50:02.465 1370 40.93
04/18/2023 08:50:02.673 1367 40.93
04/18/2023 08:50:02.885 1378 40.93
04/18/2023 08:50:03.089 1383 40.93
04/18/2023 08:50:03.298 1381 40.93
04/18/2023 08:50:03.506 1378 40.93
04/18/2023 08:50:03.714 1372 40.93
04/18/2023 08:50:03.921 1368 40.93
04/18/2023 08:50:04.136 1369 40.93
04/18/2023 08:50:04.354 1382 40.93
04/18/2023 08:50:04.562 1391 40.93
04/18/2023 08:50:04.770 1375 40.93
04/18/2023 08:50:04.947 1375 40.93
04/18/2023 08:50:05.146 1388 40.93
04/18/2023 08:50:05.347 1372 40.93
04/18/2023 08:50:05.555 1375 40.93
04/18/2023 08:50:05.779 1384 40.93
04/18/2023 08:50:05.971 1377 40.93
04/18/2023 08:50:06.180 1377 40.93
04/18/2023 08:50:06.387 1385 40.93
04/18/2023 08:50:06.595 1370 40.96
04/18/2023 08:50:06.804 1373 40.96
04/18/2023 08:50:07.011 1373 40.96
04/18/2023 08:50:07.220 1369 40.93
04/18/2023 08:50:07.438 1385 40.96
04/18/2023 08:50:07.653 1386 40.96
04/18/2023 08:50:07.860 1382 40.96
04/18/2023 08:50:08.069 1376 40.96
04/18/2023 08:50:08.277 1375 40.96
04/18/2023 08:50:08.454 1366 40.96
04/18/2023 08:50:08.662 1378 40.96
04/18/2023 08:50:08.869 1400 40.96
04/18/2023 08:50:09.076 1391 40.93
04/18/2023 08:50:09.275 1393 40.96
04/18/2023 08:50:09.478 1393 40.96
04/18/2023 08:50:09.686 1396 40.96
04/18/2023 08:50:09.895 1405 40.96
04/18/2023 08:50:10.103 1385 40.96
04/18/2023 08:50:10.312 1400 40.96
04/18/2023 08:50:10.519 1385 40.96
04/18/2023 08:50:10.738 1376 40.96
04/18/2023 08:50:10.952 1383 40.96
04/18/2023 08:50:11.160 1375 40.96
04/18/2023 08:50:11.369 1378 40.96
04/18/2023 08:50:11.577 1392 40.96
04/18/2023 08:50:11.784 1399 40.96
04/18/2023 08:50:11.961 1377 40.96
04/18/2023 08:50:12.168 1388 40.96
04/18/2023 08:50:12.376 1380 40.96
04/18/2023 08:50:12.585 1390 40.96
04/18/2023 08:50:12.794 1387 40.96
04/18/2023 08:50:13.001 1370 40.96
04/18/2023 08:50:13.203 1388 40.96
04/18/2023 08:50:13.402 1378 40.96
04/18/2023 08:50:13.609 1408 40.96
04/18/2023 08:50:13.818 1393 40.96
04/18/2023 08:50:14.041 1374 40.96
04/18/2023 08:50:14.251 1380 40.96
04/18/2023 08:50:14.459 1409 40.96
04/18/2023 08:50:14.667 1390 40.96
04/18/2023 08:50:14.875 1385 40.96
04/18/2023 08:50:15.083 1400 40.96
04/18/2023 08:50:15.295 1373 40.96
04/18/2023 08:50:15.516 1398 40.96
04/18/2023 08:50:15.674 1407 40.96
04/18/2023 08:50:15.884 1389 40.96
04/18/2023 08:50:16.092 1395 40.96
04/18/2023 08:50:16.301 1394 40.96
04/18/2023 08:50:16.509 1386 40.96
04/18/2023 08:50:16.716 1379 40.96
04/18/2023 08:50:16.925 1387 40.96
04/18/2023 08:50:17.130 1378 40.96
04/18/2023 08:50:17.340 1381 40.96
04/18/2023 08:50:17.549 1388 40.96
04/18/2023 08:50:17.757 1401 40.96
04/18/2023 08:50:17.966 1388 40.96
04/18/2023 08:50:18.174 1373 40.96
04/18/2023 08:50:18.382 1385 40.96
04/18/2023 08:50:18.596 1385 40.96
04/18/2023 08:50:18.812 1421 40.96
04/18/2023 08:50:19.021 1382 40.96
04/18/2023 08:50:19.194 1382 40.96
04/18/2023 08:50:19.393 1387 40.96
04/18/2023 08:50:19.597 1381 40.96
04/18/2023 08:50:19.806 1384 40.96
04/18/2023 08:50:20.015 1384 40.96
04/18/2023 08:50:20.223 1400 40.96
04/18/2023 08:50:20.431 1386 40.96
04/18/2023 08:50:20.639 1404 40.96
04/18/2023 08:50:20.847 1384 40.96
04/18/2023 08:50:21.055 1395 40.96
04/18/2023 08:50:21.264 1391 40.96
04/18/2023 08:50:21.472 1387 40.96
04/18/2023 08:50:21.681 1388 40.96
04/18/2023 08:50:21.895 1368 40.96
04/18/2023 08:50:22.113 1375 40.96
04/18/2023 08:50:22.321 1392 40.96
04/18/2023 08:50:22.529 1376 40.96
04/18/2023 08:50:22.705 1402 40.96
04/18/2023 08:50:22.914 1387 40.96
04/18/2023 08:50:23.120 1381 40.96
04/18/2023 08:50:23.320 1392 40.96
04/18/2023 08:50:23.521 1390 40.96
04/18/2023 08:50:23.729 1385 40.96
04/18/2023 08:50:23.939 1388 40.96
04/18/2023 08:50:24.146 1402 40.96
04/18/2023 08:50:24.355 1381 40.96
04/18/2023 08:50:24.563 1404 40.96
04/18/2023 08:50:24.771 1407 40.96
04/18/2023 08:50:24.979 1393 40.96
04/18/2023 08:50:25.198 1384 40.96
04/18/2023 08:50:25.410 1397 40.96
04/18/2023 08:50:25.619 1383 40.96
04/18/2023 08:50:25.829 1396 40.96
04/18/2023 08:50:26.037 1411 40.96
04/18/2023 08:50:26.212 1408 40.96
04/18/2023 08:50:26.420 1393 40.96
04/18/2023 08:50:26.628 1389 40.96
04/18/2023 08:50:26.837 1397 40.96
04/18/2023 08:50:27.046 1389 40.96
04/18/2023 08:50:27.247 1420 40.96
04/18/2023 08:50:27.445 1389 40.96
04/18/2023 08:50:27.654 1402 40.96
04/18/2023 08:50:27.862 1382 40.96
04/18/2023 08:50:28.069 1406 40.96
04/18/2023 08:50:28.278 1406 40.96
04/18/2023 08:50:28.500 1397 40.96
04/18/2023 08:50:28.711 1404 40.96
04/18/2023 08:50:28.935 1411 40.96
04/18/2023 08:50:29.143 1389 40.96
04/18/2023 08:50:29.335 1402 40.96
04/18/2023 08:50:29.543 1415 40.96
04/18/2023 08:50:29.752 1407 40.96
04/18/2023 08:50:29.928 1404 40.96
04/18/2023 08:50:30.136 1416 40.96
04/18/2023 08:50:30.345 1379 40.96
04/18/2023 08:50:30.553 1397 40.96
04/18/2023 08:50:30.760 1390 40.96
04/18/2023 08:50:30.969 1406 40.96
04/18/2023 08:50:31.175 1416 40.96
04/18/2023 08:50:31.375 1397 40.96
04/18/2023 08:50:31.577 1395 40.96
04/18/2023 08:50:31.800 1396 40.96
04/18/2023 08:50:32.010 1405 40.96
04/18/2023 08:50:32.217 1414 40.96
04/18/2023 08:50:32.426 1400 40.96
04/18/2023 08:50:32.634 1400 40.96
04/18/2023 08:50:32.842 1383 40.96
04/18/2023 08:50:33.053 1386 40.96
04/18/2023 08:50:33.274 1413 40.96
04/18/2023 08:50:33.438 1393 40.96
04/18/2023 08:50:33.642 1394 40.96
04/18/2023 08:50:33.850 1390 40.96
04/18/2023 08:50:34.058 1401 40.96
04/18/2023 08:50:34.266 1392 40.96
04/18/2023 08:50:34.474 1393 40.96
04/18/2023 08:50:34.683 1410 40.96
04/18/2023 08:50:34.891 1384 40.96
04/18/2023 08:50:35.100 1404 40.96
04/18/2023 08:50:35.307 1402 40.96
04/18/2023 08:50:35.516 1407 40.96
04/18/2023 08:50:35.723 1395 40.96
04/18/2023 08:50:35.931 1397 40.96
04/18/2023 08:50:36.139 1404 40.96
04/18/2023 08:50:36.359 1408 40.96
04/18/2023 08:50:36.572 1397 40.96
04/18/2023 08:50:36.780 1415 40.96
04/18/2023 08:50:36.957 1395 40.96
04/18/2023 08:50:37.165 1411 40.96
04/18/2023 08:50:37.364 1394 40.99
04/18/2023 08:50:37.565 1387 40.96
04/18/2023 08:50:37.773 1378 40.96
04/18/2023 08:50:37.983 1414 40.96
04/18/2023 08:50:38.207 1397 40.96
04/18/2023 08:50:38.414 1392 40.96
04/18/2023 08:50:38.621 1395 40.96
04/18/2023 08:50:38.814 1402 40.96
04/18/2023 08:50:39.022 1393 40.96
04/18/2023 08:50:39.230 1403 40.96
04/18/2023 08:50:39.439 1406 40.96
04/18/2023 08:50:39.658 1396 40.96
04/18/2023 08:50:39.871 1399 40.96
04/18/2023 08:50:40.080 1400 40.96
04/18/2023 08:50:40.288 1395 40.96
04/18/2023 08:50:40.496 1407 40.96
04/18/2023 08:50:40.671 1392 40.96
04/18/2023 08:50:40.880 1397 40.96
04/18/2023 08:50:41.088 1402 40.96
04/18/2023 08:50:41.293 1377 40.99
04/18/2023 08:50:41.493 1384 40.96
04/18/2023 08:50:41.697 1388 40.96
04/18/2023 08:50:41.905 1401 40.96
04/18/2023 08:50:42.114 1384 40.96
04/18/2023 08:50:42.321 1395 40.96
04/18/2023 08:50:42.530 1382 40.96
04/18/2023 08:50:42.741 1376 40.96
04/18/2023 08:50:42.962 1381 40.96
04/18/2023 08:50:43.170 1380 40.96
04/18/2023 08:50:43.379 1379 40.96
04/18/2023 08:50:43.587 1383 40.96
04/18/2023 08:50:43.794 1390 40.96
04/18/2023 08:50:44.004 1395 40.96
04/18/2023 08:50:44.180 1378 40.96
04/18/2023 08:50:44.387 1399 40.96
04/18/2023 08:50:44.596 1382 40.96
04/18/2023 08:50:44.804 1387 40.96
04/18/2023 08:50:45.012 1367 40.96
04/18/2023 08:50:45.219 1372 40.96
04/18/2023 08:50:45.422 1371 40.96
04/18/2023 08:50:45.621 1379 40.96
04/18/2023 08:50:45.828 1385 40.96
04/18/2023 08:50:46.042 1374 40.96
04/18/2023 08:50:46.260 1380 40.96
04/18/2023 08:50:46.469 1377 40.96
04/18/2023 08:50:46.678 1379 40.96
04/18/2023 08:50:46.885 1362 40.96
04/18/2023 08:50:47.094 1359 40.96
04/18/2023 08:50:47.302 1393 40.96
04/18/2023 08:50:47.525 1379 40.96
04/18/2023 08:50:47.750 1387 40.96
04/18/2023 08:50:47.910 1391 40.96
04/18/2023 08:50:48.101 1373 40.96
04/18/2023 08:50:48.309 1368 40.96
04/18/2023 08:50:48.518 1365 40.96
04/18/2023 08:50:48.726 1379 40.96
04/18/2023 08:50:48.935 1377 40.96
04/18/2023 08:50:49.143 1383 40.96
04/18/2023 08:50:49.351 1394 40.96
04/18/2023 08:50:49.559 1383 40.96
04/18/2023 08:50:49.767 1377 40.96
04/18/2023 08:50:49.975 1386 40.96
04/18/2023 08:50:50.183 1392 40.93
04/18/2023 08:50:50.391 1371 40.93
04/18/2023 08:50:50.600 1366 40.93
04/18/2023 08:50:50.819 1384 40.93
04/18/2023 08:50:51.032 1383 40.93
04/18/2023 08:50:51.240 1381 40.93
04/18/2023 08:50:51.413 1365 40.93
04/18/2023 08:50:51.613 1386 40.96
04/18/2023 08:50:51.816 1374 40.96
04/18/2023 08:50:52.026 1381 40.96
04/18/2023 08:50:52.232 1375 40.96
04/18/2023 08:50:52.440 1383 40.96
04/18/2023 08:50:52.649 1374 40.93
04/18/2023 08:50:52.857 1372 40.96
04/18/2023 08:50:53.066 1388 40.96
04/18/2023 08:50:53.274 1355 40.96
04/18/2023 08:50:53.481 1383 40.96
04/18/2023 08:50:53.692 1375 40.96
04/18/2023 08:50:53.898 1370 40.96
04/18/2023 08:50:54.118 1374 40.96
04/18/2023 08:50:54.331 1376 40.96
04/18/2023 08:50:54.539 1350 40.96
04/18/2023 08:50:54.749 1362 40.96
04/18/2023 08:50:54.924 1363 40.96
04/18/2023 08:50:55.131 1383 40.96
04/18/2023 08:50:55.340 1374 40.96
04/18/2023 08:50:55.540 1367 40.96
04/18/2023 08:50:55.741 1380 40.96
04/18/2023 08:50:55.949 1370 40.96
04/18/2023 08:50:56.156 1358 40.96
04/18/2023 08:50:56.364 1368 40.96
04/18/2023 08:50:56.574 1365 40.93
04/18/2023 08:50:56.782 1368 40.93
04/18/2023 08:50:56.990 1361 40.96
04/18/2023 08:50:57.198 1344 40.96
04/18/2023 08:50:57.421 1357 40.96
04/18/2023 08:50:57.631 1350 40.96
04/18/2023 08:50:57.838 1347 40.96
04/18/2023 08:50:58.047 1357 40.96
04/18/2023 08:50:58.256 1355 40.96
04/18/2023 08:50:58.431 1355 40.96
04/18/2023 08:50:58.655 1359 40.96
04/18/2023 08:50:58.848 1355 40.96
04/18/2023 08:50:59.055 1357 40.96
04/18/2023 08:50:59.264 1358 40.96
04/18/2023 08:50:59.469 1352 40.96
04/18/2023 08:50:59.668 1351 40.96
04/18/2023 08:50:59.873 1349 40.96
04/18/2023 08:51:00.080 1340 40.96
04/18/2023 08:51:00.289 1331 40.96
04/18/2023 08:51:00.504 1363 40.96
04/18/2023 08:51:00.721 1349 40.96
04/18/2023 08:51:00.929 1346 40.96
04/18/2023 08:51:01.137 1355 40.96
04/18/2023 08:51:01.346 1347 40.96
04/18/2023 08:51:01.554 1352 40.96
04/18/2023 08:51:01.761 1366 40.96
04/18/2023 08:51:01.982 1339 40.96
04/18/2023 08:51:02.145 1339 40.96
04/18/2023 08:51:02.353 1357 40.96
04/18/2023 08:51:02.560 1359 40.96
04/18/2023 08:51:02.769 1340 40.96
04/18/2023 08:51:02.978 1348 40.96
04/18/2023 08:51:03.185 1359 40.96
04/18/2023 08:51:03.394 1344 40.96
04/18/2023 08:51:03.596 1346 40.96
04/18/2023 08:51:03.809 1344 40.96
04/18/2023 08:51:04.018 1350 40.96
04/18/2023 08:51:04.227 1344 40.96
04/18/2023 08:51:04.434 1344 40.96
04/18/2023 08:51:04.643 1355 40.96
04/18/2023 08:51:04.851 1331 40.96
04/18/2023 08:51:05.063 1337 40.96
04/18/2023 08:51:05.283 1344 40.96
04/18/2023 08:51:05.491 1343 40.96
04/18/2023 08:51:05.661 1325 40.96
04/18/2023 08:51:05.860 1332 40.96
04/18/2023 08:51:06.067 1334 40.96
04/18/2023 08:51:06.276 1342 40.96
04/18/2023 08:51:06.485 1343 40.96
04/18/2023 08:51:06.693 1339 40.96
04/18/2023 08:51:06.901 1327 40.96
04/18/2023 08:51:07.109 1329 40.96
04/18/2023 08:51:07.317 1337 40.96
04/18/2023 08:51:07.526 1332 40.96
04/18/2023 08:51:07.734 1336 40.96
04/18/2023 08:51:07.942 1323 40.96
04/18/2023 08:51:08.165 1352 40.96
04/18/2023 08:51:08.374 1336 40.96
04/18/2023 08:51:08.597 1354 40.96
04/18/2023 08:51:08.785 1346 40.96
04/18/2023 08:51:08.993 1340 40.96
04/18/2023 08:51:09.174 1322 40.96
04/18/2023 08:51:09.382 1359 40.96
04/18/2023 08:51:09.590 1347 40.96
04/18/2023 08:51:09.792 1338 40.96
04/18/2023 08:51:09.990 1342 40.96
04/18/2023 08:51:10.199 1342 40.96
04/18/2023 08:51:10.406 1330 40.96
04/18/2023 08:51:10.615 1344 40.96
04/18/2023 08:51:10.823 1352 40.96
04/18/2023 08:51:11.032 1341 40.96
04/18/2023 08:51:11.241 1345 40.96
04/18/2023 08:51:11.457 1332 40.96
04/18/2023 08:51:11.673 1347 40.99
04/18/2023 08:51:11.880 1330 40.99
04/18/2023 08:51:12.089 1341 40.96
04/18/2023 08:51:12.297 1329 40.96
04/18/2023 08:51:12.505 1341 40.96
04/18/2023 08:51:12.682 1333 40.96
04/18/2023 08:51:12.890 1342 40.96
04/18/2023 08:51:13.097 1335 40.96
04/18/2023 08:51:13.306 1331 40.96
04/18/2023 08:51:13.514 1338 40.96
04/18/2023 08:51:13.718 1326 40.96
04/18/2023 08:51:13.914 1335 40.96
04/18/2023 08:51:14.123 1332 40.96
04/18/2023 08:51:14.332 1339 40.96
04/18/2023 08:51:14.539 1354 40.96
04/18/2023 08:51:14.762 1322 40.96
04/18/2023 08:51:14.971 1341 40.96
04/18/2023 08:51:15.181 1325 40.96
04/18/2023 08:51:15.388 1341 40.96
04/18/2023 08:51:15.597 1339 40.96
04/18/2023 08:51:15.804 1334 40.96
04/18/2023 08:51:16.019 1335 40.96
04/18/2023 08:51:16.189 1353 40.96
04/18/2023 08:51:16.397 1344 40.96
04/18/2023 08:51:16.604 1336 40.96
04/18/2023 08:51:16.812 1327 40.96
04/18/2023 08:51:17.020 1344 40.96
04/18/2023 08:51:17.229 1318 40.96
04/18/2023 08:51:17.437 1338 40.96
04/18/2023 08:51:17.645 1330 40.96
04/18/2023 08:51:17.847 1323 40.96
04/18/2023 08:51:18.062 1326 40.96
04/18/2023 08:51:18.270 1324 40.96
04/18/2023 08:51:18.477 1309 40.96
04/18/2023 08:51:18.685 1332 40.96
04/18/2023 08:51:18.894 1340 40.96
04/18/2023 08:51:19.103 1336 40.96
04/18/2023 08:51:19.321 1334 40.96
04/18/2023 08:51:19.534 1348 40.96
04/18/2023 08:51:19.708 1346 40.96
04/18/2023 08:51:19.908 1338 40.96
04/18/2023 08:51:20.112 1300 40.96
04/18/2023 08:51:20.320 1334 40.96
04/18/2023 08:51:20.528 1321 40.96
04/18/2023 08:51:20.735 1349 40.96
04/18/2023 08:51:20.944 1352 40.96
04/18/2023 08:51:21.152 1329 40.96
04/18/2023 08:51:21.359 1320 40.96
04/18/2023 08:51:21.568 1342 40.96
04/18/2023 08:51:21.777 1339 40.96
04/18/2023 08:51:21.984 1326 40.96
04/18/2023 08:51:22.194 1321 40.96
04/18/2023 08:51:22.408 1333 40.96
04/18/2023 08:51:22.625 1343 40.96
04/18/2023 08:51:22.833 1338 40.96
04/18/2023 08:51:23.042 1330 40.96
04/18/2023 08:51:23.218 1332 40.96
04/18/2023 08:51:23.426 1341 40.96
04/18/2023 08:51:23.634 1327 40.96
04/18/2023 08:51:23.836 1347 40.96
04/18/2023 08:51:24.035 1342 40.96
04/18/2023 08:51:24.243 1323 40.96
04/18/2023 08:51:24.451 1335 40.96
04/18/2023 08:51:24.658 1334 40.96
04/18/2023 08:51:24.867 1324 40.96
04/18/2023 08:51:25.075 1324 40.96
04/18/2023 08:51:25.283 1329 40.96
04/18/2023 08:51:25.491 1341 40.96
04/18/2023 08:51:25.713 1333 40.96
04/18/2023 08:51:25.923 1336 40.96
04/18/2023 08:51:26.147 1325 40.96
04/18/2023 08:51:26.340 1331 40.96
04/18/2023 08:51:26.548 1330 40.96
04/18/2023 08:51:26.757 1341 40.96
04/18/2023 08:51:26.933 1326 40.96
04/18/2023 08:51:27.140 1338 40.96
04/18/2023 08:51:27.349 1328 40.96
04/18/2023 08:51:27.558 1339 40.96
04/18/2023 08:51:27.766 1315 40.99
04/18/2023 08:51:27.964 1340 40.99
04/18/2023 08:51:28.165 1339 40.99
04/18/2023 08:51:28.374 1329 40.99
04/18/2023 08:51:28.582 1331 40.99
04/18/2023 08:51:28.790 1338 40.99
04/18/2023 08:51:29.013 1352 40.99
04/18/2023 08:51:29.223 1331 40.99
04/18/2023 08:51:29.432 1346 40.99
04/18/2023 08:51:29.639 1337 40.99
04/18/2023 08:51:29.848 1341 40.99
04/18/2023 08:51:30.056 1342 40.99
04/18/2023 08:51:30.271 1352 40.99
04/18/2023 08:51:30.439 1330 40.99
04/18/2023 08:51:30.648 1356 40.99
04/18/2023 08:51:30.856 1352 40.99
04/18/2023 08:51:31.064 1360 40.99
04/18/2023 08:51:31.272 1346 40.96
04/18/2023 08:51:31.480 1347 40.96
04/18/2023 08:51:31.688 1332 40.96
04/18/2023 08:51:31.891 1349 40.96
04/18/2023 08:51:32.101 1351 40.96
04/18/2023 08:51:32.313 1350 40.96
04/18/2023 08:51:32.521 1354 40.96
04/18/2023 08:51:32.730 1368 40.96
04/18/2023 08:51:32.937 1359 40.96
04/18/2023 08:51:33.146 1353 40.96
04/18/2023 08:51:33.357 1350 40.99
04/18/2023 08:51:33.578 1362 40.99
04/18/2023 08:51:33.786 1356 40.99
04/18/2023 08:51:33.956 1359 40.99
04/18/2023 08:51:34.155 1368 40.96
04/18/2023 08:51:34.363 1372 40.96
04/18/2023 08:51:34.571 1356 40.96
04/18/2023 08:51:34.778 1339 40.96
04/18/2023 08:51:34.987 1357 40.96
04/18/2023 08:51:35.195 1365 40.96
04/18/2023 08:51:35.403 1349 40.96
04/18/2023 08:51:35.611 1352 40.96
04/18/2023 08:51:35.819 1373 40.96
04/18/2023 08:51:36.028 1359 40.96
04/18/2023 08:51:36.236 1361 40.96
04/18/2023 08:51:36.443 1361 40.96
04/18/2023 08:51:36.663 1349 40.96
04/18/2023 08:51:36.876 1369 40.99
04/18/2023 08:51:37.086 1353 40.99
04/18/2023 08:51:37.309 1364 40.99
04/18/2023 08:51:37.485 1346 40.99
04/18/2023 08:51:37.677 1349 40.99
04/18/2023 08:51:37.883 1348 40.99
04/18/2023 08:51:38.084 1351 40.99
04/18/2023 08:51:38.286 1360 40.99
04/18/2023 08:51:38.494 1348 40.99
04/18/2023 08:51:38.702 1344 40.99
04/18/2023 08:51:38.910 1346 40.99
04/18/2023 08:51:39.118 1351 40.99
04/18/2023 08:51:39.327 1340 40.99
04/18/2023 08:51:39.535 1359 40.99
04/18/2023 08:51:39.742 1348 40.99
04/18/2023 08:51:39.965 1358 40.99
04/18/2023 08:51:40.175 1339 40.99
04/18/2023 08:51:40.383 1343 40.99
04/18/2023 08:51:40.592 1354 40.99
04/18/2023 08:51:40.800 1353 40.99
04/18/2023 08:51:40.976 1356 40.99
04/18/2023 08:51:41.185 1368 40.99
04/18/2023 08:51:41.392 1358 40.99
04/18/2023 08:51:41.600 1351 40.99
04/18/2023 08:51:41.808 1364 40.99
04/18/2023 08:51:42.012 1354 40.99
04/18/2023 08:51:42.212 1353 40.96
04/18/2023 08:51:42.410 1360 40.99
04/18/2023 08:51:42.625 1351 40.99
04/18/2023 08:51:42.832 1359 40.99
04/18/2023 08:51:43.050 1342 40.96
04/18/2023 08:51:43.265 1357 40.99
04/18/2023 08:51:43.474 1353 40.96
04/18/2023 08:51:43.698 1358 40.99
04/18/2023 08:51:43.906 1341 40.99
04/18/2023 08:51:44.114 1365 40.99
04/18/2023 08:51:44.307 1359 40.99
04/18/2023 08:51:44.526 1363 40.96
04/18/2023 08:51:44.691 1346 40.96
04/18/2023 08:51:44.898 1358 40.96
04/18/2023 08:51:45.107 1346 40.96
04/18/2023 08:51:45.315 1362 40.96
04/18/2023 08:51:45.523 1358 40.96
04/18/2023 08:51:45.730 1358 40.96
04/18/2023 08:51:45.940 1337 40.96
04/18/2023 08:51:46.141 1349 40.96
04/18/2023 08:51:46.354 1336 40.96
04/18/2023 08:51:46.564 1357 40.99
04/18/2023 08:51:46.772 1354 40.99
04/18/2023 08:51:46.980 1365 40.99
04/18/2023 08:51:47.188 1354 40.99
04/18/2023 08:51:47.396 1357 40.99
04/18/2023 08:51:47.609 1343 40.99
04/18/2023 08:51:47.829 1361 40.99
04/18/2023 08:51:48.036 1334 40.99
04/18/2023 08:51:48.206 1361 40.99
04/18/2023 08:51:48.404 1352 40.99
04/18/2023 08:51:48.613 1357 40.99
04/18/2023 08:51:48.822 1360 40.99
04/18/2023 08:51:49.029 1358 40.99
04/18/2023 08:51:49.237 1367 40.99
04/18/2023 08:51:49.447 1365 40.99
04/18/2023 08:51:49.653 1356 40.99
04/18/2023 08:51:49.863 1352 40.99
04/18/2023 08:51:50.070 1348 40.96
04/18/2023 08:51:50.278 1366 40.99
04/18/2023 08:51:50.487 1353 40.96
04/18/2023 08:51:50.695 1345 40.99
04/18/2023 08:51:50.908 1372 40.99
04/18/2023 08:51:51.126 1360 40.99
04/18/2023 08:51:51.336 1357 40.99
04/18/2023 08:51:51.544 1370 40.99
04/18/2023 08:51:51.719 1378 40.99
04/18/2023 08:51:51.927 1366 40.99
04/18/2023 08:51:52.152 1375 40.99
04/18/2023 08:51:52.344 1366 40.96
04/18/2023 08:51:52.552 1360 40.96
04/18/2023 08:51:52.744 1363 40.99
04/18/2023 08:51:52.953 1377 40.99
04/18/2023 08:51:53.161 1367 40.96
04/18/2023 08:51:53.369 1367 40.96
04/18/2023 08:51:53.577 1372 40.96
04/18/2023 08:51:53.786 1364 40.96
04/18/2023 08:51:53.994 1380 40.96
04/18/2023 08:51:54.211 1360 40.96
04/18/2023 08:51:54.426 1379 40.96
04/18/2023 08:51:54.634 1361 40.96
04/18/2023 08:51:54.842 1374 40.96
04/18/2023 08:51:55.051 1380 40.96
04/18/2023 08:51:55.259 1385 40.96
04/18/2023 08:51:55.435 1377 40.96
04/18/2023 08:51:55.643 1377 40.96
04/18/2023 08:51:55.851 1382 40.96
04/18/2023 08:51:56.060 1370 40.96
04/18/2023 08:51:56.265 1370 40.96
04/18/2023 08:51:56.464 1382 40.96
04/18/2023 08:51:56.668 1375 40.96
04/18/2023 08:51:56.876 1363 40.96
04/18/2023 08:51:57.084 1388 40.96
04/18/2023 08:51:57.291 1378 40.99
04/18/2023 08:51:57.513 1366 40.96
04/18/2023 08:51:57.725 1369 40.96
04/18/2023 08:51:57.932 1375 40.96
04/18/2023 08:51:58.138 1379 40.96
04/18/2023 08:51:58.349 1373 40.96
04/18/2023 08:51:58.556 1377 40.96
04/18/2023 08:51:58.769 1381 40.96
04/18/2023 08:51:58.939 1365 40.96
04/18/2023 08:51:59.149 1370 40.96
04/18/2023 08:51:59.358 1383 40.96
04/18/2023 08:51:59.565 1375 40.96
04/18/2023 08:51:59.774 1377 40.96
04/18/2023 08:51:59.982 1370 40.96
04/18/2023 08:52:00.189 1384 40.96
04/18/2023 08:52:00.395 1377 40.96
04/18/2023 08:52:00.594 1364 40.99
04/18/2023 08:52:00.814 1381 40.96
04/18/2023 08:52:01.022 1385 40.96
04/18/2023 08:52:01.230 1378 40.99
04/18/2023 08:52:01.438 1382 40.99
