               data_ora   rad  temperatura elevazione
2023-03-04 02:00:12.848   572        40.38         20
2023-03-04 02:00:13.073   551        40.38         20
2023-03-04 02:00:13.266   588        40.38         20
2023-03-04 02:00:13.471   589        40.35         20
2023-03-04 02:00:13.682   588        40.38         20
2023-03-04 02:00:13.888   562        40.35         20
2023-03-04 02:00:14.096   625        40.35         20
2023-03-04 02:00:14.302   567        40.35         20
2023-03-04 02:00:14.510   556        40.35         20
2023-03-04 02:00:14.734   571        40.35         20
2023-03-04 02:00:14.941   591        40.35         20
2023-03-04 02:00:15.165   615        40.35         20
2023-03-04 02:00:15.356   611        40.35         20
2023-03-04 02:00:15.564   629        40.35         20
2023-03-04 02:00:15.740   632        40.35         20
2023-03-04 02:00:15.947   614        40.38         20
2023-03-04 02:00:16.155   621        40.38         20
2023-03-04 02:00:16.363   666        40.38         20
2023-03-04 02:00:16.567   649        40.38         20
2023-03-04 02:00:16.772   648        40.38         20
2023-03-04 02:00:16.970   670        40.35         20
2023-03-04 02:04:14.196   254        40.35         25
2023-03-04 02:04:14.404   261        40.35         25
2023-03-04 02:04:14.612   265        40.35         25
2023-03-04 02:04:14.820   265        40.35         25
2023-03-04 02:04:15.029   261        40.35         25
2023-03-04 02:04:15.252   259        40.35         25
2023-03-04 02:04:15.445   263        40.35         25
2023-03-04 02:04:15.653   250        40.35         25
2023-03-04 02:04:15.862   258        40.35         25
2023-03-04 02:04:16.069   250        40.35         25
2023-03-04 02:04:16.278   259        40.35         25
2023-03-04 02:04:16.485   272        40.35         25
2023-03-04 02:04:16.694   255        40.35         25
2023-03-04 02:04:16.901   249        40.35         25
2023-03-04 02:04:17.109   260        40.35         25
2023-03-04 02:04:17.330   250        40.35         25
2023-03-04 02:04:17.543   264        40.35         25
2023-03-04 02:04:17.751   254        40.35         25
2023-03-04 02:04:17.922   249        40.35         25
2023-03-04 02:04:18.119   248        40.35         25
2023-03-04 02:04:18.327   252        40.35         25
2023-03-04 02:04:18.535   276        40.35         25
2023-03-04 02:04:18.743   256        40.35         25
2023-03-04 02:04:18.951   253        40.35         25
2023-03-04 02:04:19.159   257        40.35         25
2023-03-04 02:04:19.368   248        40.35         25
2023-03-04 02:04:19.576   252        40.38         25
2023-03-04 02:04:19.784   257        40.35         25
2023-03-04 02:04:19.992   261        40.35         25
2023-03-04 02:04:20.200   260        40.35         25
2023-03-04 02:04:20.408   275        40.35         25
2023-03-04 02:04:20.616   245        40.35         25
2023-03-04 02:04:20.825   245        40.35         25
2023-03-04 02:04:21.038   257        40.35         25
2023-03-04 02:04:21.255   260        40.35         25
2023-03-04 02:04:21.465   257        40.35         25
2023-03-04 02:04:21.672   255        40.35         25
2023-03-04 02:04:21.846   248        40.35         25
2023-03-04 02:04:22.045   248        40.35         25
2023-03-04 02:04:22.248   245        40.35         25
2023-03-04 02:04:22.457   235        40.35         25
2023-03-04 02:04:22.665   245        40.35         25
2023-03-04 02:04:22.873   250        40.35         25
2023-03-04 02:04:23.082   260        40.35         25
2023-03-04 02:04:23.289   254        40.35         25
2023-03-04 02:04:23.498   251        40.35         25
2023-03-04 02:04:23.705   252        40.35         25
2023-03-04 02:04:23.914   256        40.35         25
2023-03-04 02:04:24.122   251        40.35         25
2023-03-04 02:04:24.330   256        40.35         25
2023-03-04 02:04:24.539   254        40.35         25
2023-03-04 02:04:24.746   252        40.35         25
2023-03-04 02:04:24.964   241        40.35         25
2023-03-04 02:04:25.179   256        40.35         25
2023-03-04 02:04:25.388   258        40.35         25
2023-03-04 02:04:25.596   256        40.35         25
2023-03-04 02:04:25.769   255        40.35         25
2023-03-04 02:04:25.968   262        40.35         25
2023-03-04 02:04:26.171   254        40.35         25
2023-03-04 02:04:26.380   258        40.35         25
2023-03-04 02:04:26.587   261        40.35         25
2023-03-04 02:04:26.796   258        40.35         25
2023-03-04 02:04:27.003   259        40.35         25
2023-03-04 02:04:27.212   259        40.35         25
2023-03-04 02:04:27.420   270        40.35         25
2023-03-04 02:04:27.627   270        40.35         25
2023-03-04 02:04:27.836   256        40.35         25
2023-03-04 02:04:28.045   260        40.35         25
2023-03-04 02:04:28.253   263        40.35         25
2023-03-04 02:04:28.461   263        40.35         25
2023-03-04 02:04:28.681   262        40.35         25
2023-03-04 02:04:28.893   276        40.35         25
2023-03-04 02:04:29.101   259        40.35         25
2023-03-04 02:04:29.310   263        40.35         25
2023-03-04 02:04:29.486   263        40.35         25
2023-03-04 02:04:29.694   270        40.35         25
2023-03-04 02:04:29.892   295        40.35         25
2023-03-04 02:04:30.092   289        40.35         25
2023-03-04 02:04:30.302   291        40.35         25
2023-03-04 02:04:30.509   289        40.35         25
2023-03-04 02:04:30.718   277        40.35         25
2023-03-04 02:04:30.926   276        40.35         25
2023-03-04 02:04:31.134   282        40.35         25
2023-03-04 02:04:31.341   277        40.35         25
2023-03-04 02:04:31.551   278        40.35         25
2023-03-04 02:04:31.758   268        40.35         25
2023-03-04 02:04:31.967   282        40.35         25
2023-03-04 02:04:32.179   291        40.35         25
2023-03-04 02:04:32.397   273        40.35         25
2023-03-04 02:04:32.607   274        40.35         25
2023-03-04 02:04:32.814   269        40.35         25
2023-03-04 02:04:33.023   256        40.35         25
2023-03-04 02:04:33.200   274        40.35         25
2023-03-04 02:04:33.408   276        40.35         25
2023-03-04 02:04:33.616   268        40.35         25
2023-03-04 02:04:33.817   263        40.35         25
2023-03-04 02:04:34.016   295        40.35         25
2023-03-04 02:04:34.225   287        40.35         25
2023-03-04 02:04:34.433   284        40.35         25
2023-03-04 02:04:34.641   268        40.35         25
2023-03-04 02:04:34.849   286        40.35         25
2023-03-04 02:04:35.056   273        40.35         25
2023-03-04 02:04:35.265   291        40.35         25
2023-03-04 02:04:35.473   293        40.35         25
2023-03-04 02:04:35.681   278        40.35         25
2023-03-04 02:04:35.893   280        40.35         25
2023-03-04 02:04:36.112   269        40.35         25
2023-03-04 02:04:36.322   280        40.35         25
2023-03-04 02:04:36.530   271        40.35         25
2023-03-04 02:04:36.738   272        40.35         25
2023-03-04 02:04:36.946   272        40.32         25
2023-03-04 02:04:37.122   279        40.32         25
2023-03-04 02:04:37.331   290        40.32         25
2023-03-04 02:04:37.539   254        40.32         25
2023-03-04 02:04:37.741   270        40.32         25
2023-03-04 02:04:37.955   267        40.32         25
2023-03-04 02:04:38.162   259        40.32         25
2023-03-04 02:04:38.371   264        40.32         25
2023-03-04 02:04:38.578   260        40.32         25
2023-03-04 02:04:38.786   266        40.32         25
2023-03-04 02:04:38.979   268        40.32         25
2023-03-04 02:04:39.188   278        40.32         25
2023-03-04 02:04:39.395   276        40.32         25
2023-03-04 02:04:39.608   264        40.32         25
2023-03-04 02:04:39.827   266        40.32         25
2023-03-04 02:04:40.036   265        40.32         25
2023-03-04 02:04:40.244   257        40.32         25
2023-03-04 02:04:40.452   266        40.32         25
2023-03-04 02:04:40.661   257        40.32         25
2023-03-04 02:04:40.836   262        40.32         25
2023-03-04 02:04:41.043   262        40.32         25
2023-03-04 02:04:41.252   252        40.32         25
2023-03-04 02:04:41.461   265        40.32         25
2023-03-04 02:04:41.667   253        40.32         25
2023-03-04 02:04:41.866   257        40.32         25
2023-03-04 02:04:42.068   255        40.32         25
2023-03-04 02:04:42.276   261        40.32         25
2023-03-04 02:04:42.484   280        40.29         25
2023-03-04 02:04:42.692   267        40.29         25
2023-03-04 02:04:42.900   278        40.29         25
2023-03-04 02:04:43.108   269        40.29         25
2023-03-04 02:04:43.322   278        40.29         25
2023-03-04 02:04:43.541   268        40.29         25
2023-03-04 02:04:43.749   258        40.29         25
2023-03-04 02:04:43.957   266        40.29         25
2023-03-04 02:04:44.166   265        40.29         25
2023-03-04 02:04:44.372   264        40.29         25
2023-03-04 02:04:44.582   277        40.29         25
2023-03-04 02:04:44.758   287        40.29         25
2023-03-04 02:04:44.966   261        40.29         25
2023-03-04 02:04:45.174   274        40.29         25
2023-03-04 02:04:45.383   266        40.29         25
2023-03-04 02:04:45.590   271        40.29         25
2023-03-04 02:04:45.790   276        40.29         25
2023-03-04 02:04:45.990   276        40.29         25
2023-03-04 02:04:46.199   283        40.29         25
2023-03-04 02:04:46.408   280        40.29         25
2023-03-04 02:04:46.615   285        40.29         25
2023-03-04 02:04:46.823   310        40.29         25
2023-03-04 02:04:47.041   289        40.29         25
2023-03-04 02:04:47.255   281        40.29         25
2023-03-04 02:04:47.463   285        40.29         25
2023-03-04 02:04:47.672   282        40.29         25
2023-03-04 02:04:47.879   266        40.29         25
2023-03-04 02:04:48.088   288        40.29         25
2023-03-04 02:04:48.295   259        40.29         25
2023-03-04 02:04:48.472   273        40.29         25
2023-03-04 02:04:48.681   272        40.29         25
2023-03-04 02:04:48.888   269        40.29         25
2023-03-04 02:04:49.097   281        40.29         25
2023-03-04 02:04:49.304   284        40.29         25
2023-03-04 02:04:49.512   266        40.29         25
2023-03-04 02:04:49.716   284        40.29         25
2023-03-04 02:04:49.913   325        40.29         25
2023-03-04 02:04:50.122   278        40.29         25
2023-03-04 02:04:50.329   274        40.29         25
2023-03-04 02:04:50.538   290        40.29         25
2023-03-04 02:04:50.752   277        40.29         25
2023-03-04 02:04:50.970   285        40.29         25
2023-03-04 02:04:51.178   279        40.29         25
2023-03-04 02:04:51.386   276        40.29         25
2023-03-04 02:04:51.594   269        40.29         25
2023-03-04 02:04:51.802   279        40.29         25
2023-03-04 02:04:52.011   290        40.29         25
2023-03-04 02:04:52.218   259        40.29         25
2023-03-04 02:04:52.395   277        40.29         25
2023-03-04 02:04:52.603   261        40.29         25
2023-03-04 02:04:52.811   263        40.29         25
2023-03-04 02:04:53.019   286        40.29         25
2023-03-04 02:04:53.227   279        40.29         25
2023-03-04 02:04:53.435   268        40.29         25
2023-03-04 02:04:53.641   274        40.29         25
2023-03-04 02:04:53.840   269        40.29         25
2023-03-04 02:04:54.043   272        40.29         25
2023-03-04 02:04:54.251   288        40.29         25
2023-03-04 02:04:54.463   289        40.29         25
2023-03-04 02:04:54.683   279        40.29         25
2023-03-04 02:04:54.892   288        40.29         25
2023-03-04 02:04:55.101   275        40.29         25
2023-03-04 02:04:55.309   273        40.29         25
2023-03-04 02:04:55.516   287        40.29         25
2023-03-04 02:04:55.724   267        40.29         25
2023-03-04 02:04:55.933   286        40.29         25
2023-03-04 02:04:56.147   265        40.29         25
2023-03-04 02:04:56.316   255        40.29         25
2023-03-04 02:04:56.526   264        40.29         25
2023-03-04 02:04:56.732   254        40.29         25
2023-03-04 02:04:56.939   272        40.29         25
2023-03-04 02:04:57.149   272        40.29         25
2023-03-04 02:04:57.357   259        40.29         25
2023-03-04 02:04:57.563   273        40.29         25
2023-03-04 02:04:57.762   259        40.29         25
2023-03-04 02:04:57.965   260        40.29         25
2023-03-04 02:04:58.173   265        40.29         25
2023-03-04 02:04:58.394   285        40.29         25
2023-03-04 02:04:58.605   265        40.29         25
2023-03-04 02:04:58.814   278        40.29         25
2023-03-04 02:04:59.023   257        40.29         25
2023-03-04 02:04:59.231   258        40.29         25
2023-03-04 02:04:59.439   256        40.29         25
2023-03-04 02:04:59.647   264        40.29         25
2023-03-04 02:04:59.855   252        40.29         25
2023-03-04 02:05:00.029   255        40.29         25
2023-03-04 02:05:00.239   293        40.29         25
2023-03-04 02:05:00.448   280        40.29         25
2023-03-04 02:05:00.656   273        40.29         25
2023-03-04 02:05:00.862   264        40.29         25
2023-03-04 02:05:01.071   270        40.29         25
2023-03-04 02:05:01.296   274        40.29         25
2023-03-04 02:05:01.488   273        40.29         25
2023-03-04 02:05:01.695   278        40.29         25
2023-03-04 02:05:01.888   270        40.29         25
2023-03-04 02:05:02.104   262        40.32         25
2023-03-04 02:05:02.321   266        40.29         25
2023-03-04 02:05:02.528   275        40.32         25
2023-03-04 02:05:02.737   257        40.32         25
2023-03-04 02:05:02.945   285        40.32         25
2023-03-04 02:05:03.154   266        40.32         25
2023-03-04 02:05:03.361   266        40.32         25
2023-03-04 02:05:03.570   259        40.29         25
2023-03-04 02:05:03.789   268        40.29         25
2023-03-04 02:05:03.954   280        40.29         25
2023-03-04 02:05:04.162   263        40.29         25
2023-03-04 02:05:04.369   253        40.29         25
2023-03-04 02:05:04.577   278        40.32         25
2023-03-04 02:05:04.785   255        40.32         25
2023-03-04 02:05:04.994   267        40.32         25
2023-03-04 02:05:05.203   262        40.32         25
2023-03-04 02:05:05.410   259        40.32         25
2023-03-04 02:05:05.612   301        40.32         25
2023-03-04 02:05:05.821   265        40.32         25
2023-03-04 02:05:06.034   263        40.32         25
2023-03-04 02:05:06.243   272        40.32         25
2023-03-04 02:05:06.450   255        40.32         25
2023-03-04 02:05:06.660   270        40.32         25
2023-03-04 02:05:06.867   277        40.32         25
2023-03-04 02:05:07.076   270        40.32         25
2023-03-04 02:05:07.284   284        40.32         25
2023-03-04 02:05:07.502   287        40.32         25
2023-03-04 02:05:07.716   276        40.32         25
2023-03-04 02:05:07.876   275        40.32         25
2023-03-04 02:05:08.085   263        40.32         25
2023-03-04 02:05:08.292   281        40.32         25
2023-03-04 02:05:08.500   303        40.32         25
2023-03-04 02:05:08.709   309        40.32         25
2023-03-04 02:05:08.916   289        40.32         25
2023-03-04 02:05:09.125   273        40.32         25
2023-03-04 02:05:09.333   278        40.32         25
2023-03-04 02:05:09.537   267        40.32         25
2023-03-04 02:05:09.749   282        40.32         25
2023-03-04 02:05:09.957   268        40.32         25
2023-03-04 02:05:10.165   273        40.32         25
2023-03-04 02:05:10.372   286        40.35         25
2023-03-04 02:05:10.581   263        40.32         25
2023-03-04 02:05:10.790   272        40.32         25
2023-03-04 02:05:10.997   272        40.35         25
2023-03-04 02:05:11.218   259        40.35         25
2023-03-04 02:05:11.446   286        40.35         25
2023-03-04 02:05:11.601   296        40.35         25
2023-03-04 02:05:11.798   269        40.35         25
2023-03-04 02:05:12.005   265        40.32         25
2023-03-04 02:05:12.213   275        40.32         25
2023-03-04 02:05:12.422   269        40.35         25
2023-03-04 02:05:12.630   276        40.35         25
2023-03-04 02:05:12.839   260        40.35         25
2023-03-04 02:05:13.046   262        40.35         25
2023-03-04 02:05:13.255   267        40.35         25
2023-03-04 02:05:13.463   256        40.35         25
2023-03-04 02:05:13.670   265        40.35         25
2023-03-04 02:05:13.878   277        40.35         25
2023-03-04 02:05:14.087   263        40.35         25
2023-03-04 02:05:14.294   274        40.35         25
2023-03-04 02:05:14.503   264        40.35         25
2023-03-04 02:05:14.711   285        40.35         25
2023-03-04 02:05:14.929   262        40.35         25
2023-03-04 02:05:15.144   251        40.35         25
2023-03-04 02:05:15.351   259        40.35         25
2023-03-04 02:05:15.525   266        40.35         25
2023-03-04 02:05:15.719   260        40.35         25
2023-03-04 02:05:15.929   264        40.35         25
2023-03-04 02:05:16.136   258        40.35         25
2023-03-04 02:05:16.344   260        40.35         25
2023-03-04 02:05:16.552   265        40.35         25
2023-03-04 02:05:16.760   265        40.35         25
2023-03-04 02:05:16.969   250        40.35         25
2023-03-04 02:05:17.176   276        40.35         25
2023-03-04 02:05:17.386   256        40.35         25
2023-03-04 02:05:17.593   261        40.35         25
2023-03-04 02:05:17.802   263        40.35         25
2023-03-04 02:05:18.025   251        40.35         25
2023-03-04 02:05:18.218   264        40.35         25
2023-03-04 02:05:18.425   256        40.35         25
2023-03-04 02:05:18.647   257        40.35         25
2023-03-04 02:05:18.859   257        40.35         25
2023-03-04 02:05:19.066   259        40.35         25
2023-03-04 02:05:19.241   246        40.35         25
2023-03-04 02:05:19.448   269        40.35         25
2023-03-04 02:05:19.647   267        40.38         25
2023-03-04 02:05:19.851   259        40.38         25
2023-03-04 02:05:20.060   265        40.38         25
2023-03-04 02:05:20.268   257        40.38         25
2023-03-04 02:05:20.475   259        40.38         25
2023-03-04 02:05:20.683   275        40.38         25
2023-03-04 02:05:20.892   279        40.38         25
2023-03-04 02:05:21.100   283        40.38         25
2023-03-04 02:05:21.307   281        40.38         25
2023-03-04 02:05:21.516   266        40.38         25
2023-03-04 02:05:21.725   289        40.38         25
2023-03-04 02:05:21.933   282        40.38         25
2023-03-04 02:05:22.140   275        40.38         25
2023-03-04 02:05:22.361   284        40.38         25
2023-03-04 02:05:22.572   290        40.38         25
2023-03-04 02:05:22.780   273        40.38         25
2023-03-04 02:05:22.989   292        40.38         25
2023-03-04 02:05:23.164   292        40.38         25
2023-03-04 02:05:23.373   288        40.35         25
2023-03-04 02:05:23.574   286        40.38         25
2023-03-04 02:05:23.773   286        40.38         25
2023-03-04 02:05:23.981   277        40.38         25
2023-03-04 02:05:24.189   295        40.38         25
2023-03-04 02:05:24.397   331        40.38         25
2023-03-04 02:05:24.606   314        40.38         25
2023-03-04 02:05:24.814   307        40.38         25
2023-03-04 02:05:25.022   300        40.38         25
2023-03-04 02:05:25.230   297        40.38         25
2023-03-04 02:05:25.438   300        40.38         25
2023-03-04 02:05:25.648   295        40.38         25
2023-03-04 02:05:25.859   319        40.38         25
2023-03-04 02:05:26.095   294        40.35         25
2023-03-04 02:05:26.288   287        40.38         25
2023-03-04 02:05:26.495   293        40.38         25
2023-03-04 02:05:26.703   289        40.35         25
2023-03-04 02:05:26.877   304        40.35         25
2023-03-04 02:05:27.087   302        40.35         25
2023-03-04 02:05:27.295   293        40.35         25
2023-03-04 02:05:27.498   298        40.35         25
2023-03-04 02:05:27.695   297        40.35         25
2023-03-04 02:05:27.904   281        40.35         25
2023-03-04 02:05:28.111   293        40.35         25
2023-03-04 02:05:28.318   289        40.35         25
2023-03-04 02:05:28.527   305        40.35         25
2023-03-04 02:05:28.736   312        40.35         25
2023-03-04 02:05:28.943   296        40.35         25
2023-03-04 02:05:29.151   310        40.35         25
2023-03-04 02:05:29.361   292        40.35         25
2023-03-04 02:05:29.567   300        40.35         25
2023-03-04 02:05:29.790   293        40.35         25
2023-03-04 02:05:30.000   288        40.35         25
2023-03-04 02:05:30.208   288        40.35         25
2023-03-04 02:05:30.416   293        40.35         25
2023-03-04 02:05:30.624   313        40.35         25
2023-03-04 02:05:30.800   281        40.35         25
2023-03-04 02:05:31.008   313        40.35         25
2023-03-04 02:05:31.217   288        40.35         25
2023-03-04 02:05:31.422   297        40.35         25
2023-03-04 02:05:31.622   292        40.35         25
2023-03-04 02:05:31.825   305        40.35         25
2023-03-04 02:05:32.034   316        40.35         25
2023-03-04 02:05:32.242   320        40.35         25
2023-03-04 02:05:32.451   315        40.35         25
2023-03-04 02:05:32.657   312        40.35         25
2023-03-04 02:05:32.866   332        40.35         25
2023-03-04 02:05:33.073   318        40.35         25
2023-03-04 02:05:33.286   325        40.35         25
2023-03-04 02:05:33.505   317        40.35         25
2023-03-04 02:05:33.714   323        40.35         25
2023-03-04 02:05:33.923   329        40.35         25
2023-03-04 02:05:34.131   331        40.35         25
2023-03-04 02:05:34.339   315        40.35         25
2023-03-04 02:05:34.546   335        40.35         25
2023-03-04 02:05:34.723   336        40.35         25
2023-03-04 02:05:34.932   324        40.35         25
2023-03-04 02:05:35.140   343        40.35         25
2023-03-04 02:05:35.347   351        40.35         25
2023-03-04 02:05:35.546   359        40.35         25
2023-03-04 02:05:35.749   358        40.35         25
2023-03-04 02:05:35.956   383        40.35         25
2023-03-04 02:05:36.163   402        40.35         25
2023-03-04 02:05:36.372   406        40.35         25
2023-03-04 02:05:36.580   418        40.35         25
2023-03-04 02:05:36.804   440        40.35         25
2023-03-04 02:05:37.001   456        40.35         25
2023-03-04 02:05:37.219   442        40.35         25
2023-03-04 02:05:37.430   461        40.35         25
2023-03-04 02:05:37.639   413        40.35         25
2023-03-04 02:05:37.846   410        40.35         25
2023-03-04 02:05:38.069   412        40.35         25
2023-03-04 02:05:38.278   383        40.35         25
2023-03-04 02:05:38.454   386        40.35         25
2023-03-04 02:05:38.662   337        40.35         25
2023-03-04 02:05:38.855   353        40.35         25
2023-03-04 02:05:39.063   348        40.35         25
2023-03-04 02:05:39.269   333        40.35         25
2023-03-04 02:05:39.471   316        40.35         25
2023-03-04 02:05:39.671   322        40.35         25
2023-03-04 02:05:39.893   315        40.35         25
2023-03-04 02:05:40.086   338        40.35         25
2023-03-04 02:05:40.295   334        40.35         25
2023-03-04 02:05:40.504   337        40.35         25
2023-03-04 02:05:40.716   358        40.35         25
2023-03-04 02:05:40.934   349        40.35         25
2023-03-04 02:05:41.144   330        40.35         25
2023-03-04 02:05:41.353   349        40.32         25
2023-03-04 02:05:41.559   333        40.32         25
2023-03-04 02:05:41.768   337        40.32         25
2023-03-04 02:05:41.975   361        40.32         25
2023-03-04 02:05:42.183   351        40.32         25
2023-03-04 02:05:42.359   338        40.32         25
2023-03-04 02:05:42.568   351        40.35         25
2023-03-04 02:05:42.776   353        40.35         25
2023-03-04 02:05:42.984   356        40.35         25
2023-03-04 02:05:43.192   403        40.35         25
2023-03-04 02:05:43.396   388        40.35         25
2023-03-04 02:05:43.596   387        40.35         25
2023-03-04 02:05:43.800   414        40.35         25
2023-03-04 02:05:44.008   421        40.35         25
2023-03-04 02:05:44.217   416        40.32         25
2023-03-04 02:05:44.430   443        40.32         25
2023-03-04 02:05:44.649   422        40.32         25
2023-03-04 02:05:44.857   461        40.32         25
2023-03-04 02:05:45.064   437        40.32         25
2023-03-04 02:05:45.273   429        40.32         25
2023-03-04 02:05:45.481   427        40.32         25
2023-03-04 02:05:45.688   439        40.32         25
2023-03-04 02:05:45.897   442        40.32         25
2023-03-04 02:05:46.073   453        40.32         25
2023-03-04 02:05:46.282   469        40.32         25
2023-03-04 02:05:46.489   476        40.32         25
2023-03-04 02:05:46.697   474        40.32         25
2023-03-04 02:05:46.907   484        40.32         25
2023-03-04 02:05:47.114   478        40.32         25
2023-03-04 02:05:47.321   495        40.32         25
2023-03-04 02:05:47.520   482        40.32         25
2023-03-04 02:05:47.722   491        40.32         25
2023-03-04 02:05:47.930   509        40.32         25
2023-03-04 02:05:48.145   493        40.32         25
2023-03-04 02:05:48.363   489        40.32         25
2023-03-04 02:05:48.571   489        40.32         25
2023-03-04 02:05:48.780   461        40.32         25
2023-03-04 02:05:48.987   440        40.32         25
2023-03-04 02:05:49.196   439        40.32         25
2023-03-04 02:05:49.404   428        40.32         25
2023-03-04 02:05:49.612   407        40.32         25
2023-03-04 02:05:49.827   382        40.32         25
2023-03-04 02:05:49.997   379        40.32         25
2023-03-04 02:05:50.205   376        40.32         25
2023-03-04 02:05:50.412   365        40.32         25
2023-03-04 02:05:50.620   370        40.32         25
2023-03-04 02:05:50.829   387        40.32         25
2023-03-04 02:05:51.036   381        40.32         25
2023-03-04 02:05:51.244   400        40.32         25
2023-03-04 02:05:51.444   396        40.32         25
2023-03-04 02:05:51.645   414        40.32         25
2023-03-04 02:05:51.861   426        40.32         25
2023-03-04 02:05:52.078   442        40.32         25
2023-03-04 02:05:52.286   435        40.32         25
2023-03-04 02:05:52.493   452        40.32         25
2023-03-04 02:05:52.703   453        40.32         25
2023-03-04 02:05:52.911   461        40.29         25
2023-03-04 02:05:53.119   464        40.29         25
2023-03-04 02:05:53.325   442        40.29         25
2023-03-04 02:05:53.546   448        40.29         25
2023-03-04 02:05:53.712   442        40.29         25
2023-03-04 02:05:53.919   411        40.29         25
2023-03-04 02:05:54.127   433        40.29         25
2023-03-04 02:05:54.335   430        40.32         25
2023-03-04 02:05:54.544   442        40.29         25
2023-03-04 02:05:54.752   451        40.32         25
2023-03-04 02:05:54.960   466        40.32         25
2023-03-04 02:05:55.168   506        40.32         25
2023-03-04 02:05:55.369   533        40.32         25
2023-03-04 02:05:55.597   592        40.32         25
2023-03-04 02:05:55.792   659        40.32         25
2023-03-04 02:05:56.001   701        40.32         25
2023-03-04 02:05:56.209   753        40.29         25
2023-03-04 02:05:56.416   808        40.29         25
2023-03-04 02:05:56.625   909        40.29         25
2023-03-04 02:05:56.833   956        40.29         25
2023-03-04 02:05:57.045  1010        40.29         25
2023-03-04 02:05:57.263  1064        40.32         25
2023-03-04 02:05:57.428  1113        40.29         25
2023-03-04 02:05:57.634  1147        40.29         25
2023-03-04 02:05:57.841  1185        40.29         25
2023-03-04 02:05:58.048  1209        40.32         25
2023-03-04 02:05:58.257  1199        40.29         25
2023-03-04 02:05:58.465  1216        40.29         25
2023-03-04 02:05:58.673  1166        40.29         25
2023-03-04 02:05:58.882  1168        40.29         25
2023-03-04 02:05:59.090  1128        40.29         25
2023-03-04 02:05:59.294  1068        40.29         25
2023-03-04 02:05:59.506  1058        40.29         25
2023-03-04 02:05:59.714   960        40.29         25
2023-03-04 02:05:59.922   918        40.29         25
2023-03-04 02:06:00.130   914        40.29         25
2023-03-04 02:06:00.339   797        40.29         25
2023-03-04 02:06:00.547   765        40.29         25
2023-03-04 02:06:00.753   711        40.29         25
2023-03-04 02:06:00.976   681        40.29         25
2023-03-04 02:06:01.187   642        40.29         25
2023-03-04 02:06:01.355   596        40.29         25
2023-03-04 02:06:01.555   585        40.29         25
2023-03-04 02:06:01.763   578        40.29         25
2023-03-04 02:06:01.971   556        40.29         25
2023-03-04 02:06:02.179   549        40.29         25
2023-03-04 02:06:02.388   527        40.29         25
2023-03-04 02:06:02.596   558        40.29         25
2023-03-04 02:06:02.804   536        40.29         25
2023-03-04 02:06:03.012   526        40.29         25
2023-03-04 02:06:03.219   538        40.29         25
2023-03-04 02:06:03.427   537        40.29         25
2023-03-04 02:06:03.636   548        40.29         25
2023-03-04 02:06:03.844   535        40.29         25
2023-03-04 02:06:04.052   534        40.29         25
